Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:0:2:0:0:9:9:9:0,1168.0,1.5812409802961775,935.4,53.41269712398647,0.0,1.0,1.0,73,0,
0:0:2:0:0:9:9:9:1,1364.0,1.6192366010674164,782.5999999999997,62.03872385595622,11215.122704634134,0.9787390029325513,0.9869998466932631,75,1,
0:0:2:0:0:9:9:9:2,1480.0,1.7036200401852948,771.1999999999998,72.53773481274237,27269.390372299626,0.969208211143695,0.9681883977070289,72,2,
0:0:2:0:0:9:9:9:3,1548.0,1.8846511168406488,937.8,84.86412337064532,34636.069315464716,0.9479472140762464,0.9644262702225922,66,3,
0:0:3:0:0:8:9:9:2,1304.0,1.8757764965639567,1146.3999999999999,108.1591413132369,56425.9012307426,0.8966275659824047,0.9491421969448421,61,2,
0:0:3:0:0:8:9:9:3,1516.0,1.8998604921562272,979.6000000000003,95.80971130109353,51748.11336469049,0.8863636363636364,0.9463149857584621,64,3,
0:0:3:0:0:9:9:9:0,1184.0,1.6074194521931202,953.3999999999997,55.12013279141617,0.0,1.0,1.0,74,0,
0:0:3:0:0:9:9:9:1,1284.0,1.691096160545931,953.2,69.4551629846498,17472.891405832062,0.9838709677419355,0.9808665100057481,70,1,
0:0:3:0:0:9:9:9:2,1448.0,1.8470950699525959,992.4000000000002,79.03767541534049,34631.9551106891,0.968475073313783,0.9607077863443383,70,2,
0:0:3:0:0:9:9:9:3,1548.0,1.906652367358421,960.6000000000001,92.07382907688579,47377.16315937293,0.906158357771261,0.9502086435087364,66,3,
0:0:3:0:0:9:9:9:4,1552.0,2.0362506769069655,1124.9999999999998,100.44592330110159,44505.83023335624,0.9604105571847508,0.9600791239610086,56,4,
0:0:3:1:0:8:9:9:3,1500.0,1.8988428594492257,974.0000000000001,116.02166028874379,76865.02606523588,0.876099706744868,0.9242953237390414,63,3,
0:0:3:1:0:9:9:9:3,1404.0,1.9807455300474144,1171.0,126.73690298467291,81129.02384964301,0.9017595307917888,0.9287987131325673,57,3,
0:0:3:1:0:9:9:9:4,1552.0,2.0833211974541848,1170.4,119.25011332750744,69194.78589128281,0.9538123167155426,0.9397540082880615,56,4,
0:0:4:0:0:8:9:9:2,1272.0,1.8914694152900475,1204.2000000000005,103.76428245562474,56425.9012307426,0.8966275659824047,0.9457374954953428,59,2,
0:0:4:0:0:8:9:9:3,1436.0,2.132451120192304,1362.8000000000002,109.86332794230269,66744.25573092874,0.876099706744868,0.9349516572299202,59,3,
0:0:4:0:0:8:9:9:4,1552.0,2.1847937115311793,1316.3999999999999,111.65862252852841,58614.78985664496,0.8914956011730205,0.9486508269487557,56,4,
0:0:4:0:0:9:9:9:0,1120.0,1.768153611867596,1235.0000000000002,56.76152658740109,0.0,1.0,1.0,70,0,
0:0:4:0:0:9:9:9:1,1236.0,1.8982356620384933,1276.4,76.79344302050433,23507.80831554117,0.9794721407624634,0.9756364105796858,67,1,
0:0:4:0:0:9:9:9:2,1400.0,2.0388193891160786,1297.8000000000002,83.149646754331,34631.9551106891,0.968475073313783,0.9634116081417314,67,2,
0:0:4:0:0:9:9:9:3,1484.0,2.061805149854111,1245.0,83.30222440100682,30333.972073111985,0.9428152492668622,0.9695115653867757,62,3,
0:0:4:0:0:9:9:9:4,1536.0,2.226091194119316,1396.6,103.788388778747,48951.661152551416,0.9193548387096774,0.9563019501692013,55,4,
0:0:4:1:0:8:9:9:2,1224.0,1.9843295104693133,1363.7999999999997,118.82545228014357,63932.35508801203,0.8878299120234604,0.9466393931045785,56,2,
