Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:3:7:1:0:9:9:3:0,464.0,2.5342773628623454,1301.9999999999998,96.69386170382407,0.0,1.0,1.0,29,0,
0:3:8:1:0:9:9:3:0,464.0,2.666567372310052,1405.9999999999998,89.9270186478884,0.0,1.0,1.0,29,0,
0:3:9:1:0:9:9:3:0,448.0,2.869782093997435,1568.8,92.48983908811445,0.0,1.0,1.0,28,0,
0:4:9:1:0:9:9:3:0,464.0,3.3829643780753624,1925.0,97.47881788539146,0.0,1.0,1.0,29,0,
1:2:6:1:0:9:9:4:0,576.0,2.4456828751333957,1133.9999999999995,87.5769132230461,0.0,1.0,1.0,36,0,
1:3:6:1:0:9:9:5:0,820.0,2.9072879727772962,1200.0,116.85665999131315,50741.92631424235,0.9714285714285714,0.9612085805246996,41,1,
1:3:6:2:0:8:9:5:0,820.0,2.9032185142378726,1186.8,127.06560796483656,56995.91880826601,0.8789115646258503,0.9593717113394578,41,1,
1:3:6:2:0:9:9:5:0,852.0,2.970017554970538,1199.6,131.3629029033454,73693.609553331,0.9414965986394558,0.9429733768231094,43,1,
1:3:6:2:1:9:9:4:0,856.0,2.8261589669558864,1083.9999999999998,137.22684071257694,76632.0384298978,0.9006802721088435,0.943391111197433,33,2,
1:3:7:1:0:9:9:5:0,836.0,3.1186106608427964,1342.2,113.97883571945562,48705.46275095718,0.9619047619047619,0.9620755576430693,42,1,
1:3:7:2:0:8:9:5:0,868.0,3.143296621372128,1319.4000000000003,122.9230167085135,58721.4983950173,0.8721088435374149,0.9554728811300275,44,1,
1:3:7:2:0:9:9:5:0,852.0,3.1933144750098887,1362.7999999999995,132.28613913226874,73693.609553331,0.9414965986394558,0.9436115027105598,43,1,
1:3:7:2:1:8:9:4:0,872.0,3.265878428392492,1361.8,166.62064486848197,123498.79292780947,0.8693877551020408,0.9062865281581142,34,2,
1:3:7:2:1:9:9:4:0,952.0,3.192899935663106,1246.1999999999998,148.58145271238328,95005.75767902994,0.9482993197278912,0.9289394250477504,39,2,
1:3:7:3:1:8:9:4:0,872.0,3.078971131152135,1214.8000000000002,176.24378139681926,126488.81972820706,0.8421768707482993,0.9120549544372586,34,2,
1:3:7:3:1:9:9:3:1,908.0,3.251980618019162,1303.3999999999996,178.80575424408494,122793.47984792301,0.9047619047619048,0.919129311781918,26,3,
1:3:7:3:2:8:8:4:0,888.0,3.216251700909671,1278.2,197.74500016860844,163747.57347772236,0.8653061224489796,0.8813579649745568,35,2,
1:3:7:3:2:8:8:3:1,956.0,3.2361337371297143,1227.0,195.55829679034005,158095.28649324886,0.8040816326530612,0.8875586030390282,29,3,
1:3:8:1:0:9:9:4:0,624.0,2.898714944938012,1424.5999999999995,81.95548452943925,0.0,1.0,1.0,39,0,
1:3:8:2:0:8:9:4:0,772.0,3.113477682842649,1391.4000000000003,125.00609688934703,58721.4983950173,0.8721088435374149,0.9565597592687504,38,1,
1:3:8:2:0:9:9:4:0,772.0,3.128632413249419,1403.9999999999998,123.54482373832336,61032.72487732437,0.9251700680272109,0.9531921682545059,38,1,
1:3:8:2:1:8:9:4:0,856.0,3.2725127021470968,1382.4000000000003,166.89683607811565,119561.86257227407,0.8938775510204081,0.9123661313084175,33,2,
1:3:8:2:1:9:9:4:0,772.0,3.125126853097812,1388.2,136.76823702689154,74834.98137565714,0.9714285714285714,0.9452029181679997,38,1,
1:3:8:3:1:9:9:4:0,708.0,3.081779167523158,1378.9999999999998,178.1076881295217,125717.66526106413,0.926530612244898,0.9148281284001291,34,1,
1:3:8:3:2:8:8:3:0,824.0,3.2679743297935,1378.3999999999999,199.5611323982228,163747.57347772236,0.8653061224489796,0.883780365010816,31,2,
1:3:8:4:2:8:8:4:0,740.0,3.229288348780724,1398.0,235.52693635383207,219370.6275634964,0.8326530612244898,0.8414357447661434,36,1,
1:3:9:1:0:9:9:5:0,656.0,3.112645912904728,1549.3999999999996,82.3947459849756,0.0,1.0,1.0,41,0,
1:3:9:2:0:8:9:4:0,676.0,3.264633495909894,1593.2,130.3056194937719,58721.4983950173,0.8721088435374149,0.959099644558463,32,1,
1:3:9:2:0:9:9:4:0,708.0,3.249617927239301,1556.0,124.46917652088635,48946.24063493433,0.9414965986394558,0.9661942421042803,34,1,
1:4:7:1:0:9:9:4:0,952.0,3.2973880187458806,1356.9999999999998,114.5801937782224,43140.887309602236,0.9619047619047619,0.9681227194624562,39,2,
1:4:7:2:0:9:9:4:0,936.0,3.30106399361612,1356.0,134.28203530784822,70631.64252503711,0.9510204081632653,0.948491762362566,38,2,
1:4:7:2:1:7:9:4:0,952.0,3.3694668256651292,1350.2,174.35811686386975,129746.45474225417,0.7945578231292517,0.9055390198330489,39,2,
1:4:7:2:1:8:9:4:0,952.0,3.3515763553373734,1343.0,168.40862117296965,124794.84974160354,0.8775510204081632,0.9063304023454182,39,2,
1:4:7:2:1:8:9:3:1,956.0,3.279025069649259,1305.8000000000002,148.28342619220547,79611.79330745181,0.8775510204081632,0.9468178049265359,29,3,
1:4:7:2:1:9:9:4:0,936.0,3.332432505393637,1351.4,161.93789146432306,114156.76030039608,0.9142857142857143,0.9150378405478377,38,2,
1:4:7:3:1:8:8:4:0,872.0,3.286268826256836,1366.3999999999999,177.0075872987748,136220.87869715356,0.8693877551020408,0.8988135812030368,34,2,
1:4:7:3:1:8:9:3:1,956.0,3.3661594020229595,1340.8,177.3271604868752,126618.7270770776,0.8979591836734694,0.9129194749518458,29,3,
1:4:7:3:1:9:9:4:0,904.0,3.330386452901221,1367.6,176.23404288239715,127546.16770739194,0.9102040816326531,0.9106070383752621,36,2,
1:4:7:3:2:7:8:3:1,908.0,3.361827277189263,1364.0,198.9430487341084,161851.88290739298,0.7795918367346939,0.8859750535934923,26,3,
1:4:7:3:2:8:8:4:0,936.0,3.363418265145156,1337.0,199.11242488168932,163747.57347772236,0.8653061224489796,0.8831911157701531,38,2,
1:4:7:3:2:8:8:3:1,956.0,3.4358736545771165,1372.8000000000004,196.56713611418024,158095.28649324886,0.8040816326530612,0.8888221827203729,29,3,
1:4:7:4:3:7:8:4:0,904.0,3.448390007939446,1344.9999999999998,285.56665583549307,285349.0325844574,0.780952380952381,0.8059036529899404,36,2,
1:4:7:5:4:7:7:4:0,856.0,3.3015531045405937,1242.9999999999998,327.64153183733697,351281.50494525634,0.7210884353741497,0.7545425198870347,33,2,
1:4:8:1:0:9:9:4:0,952.0,3.4024925206912786,1435.3999999999996,113.43200270809015,43120.41731880686,0.9428571428571428,0.9677091192856933,39,2,
1:4:8:2:0:8:9:4:0,952.0,3.423497254939474,1434.3999999999994,129.87048238051372,67709.90446098808,0.8993197278911564,0.9491916262251275,39,2,
1:4:8:2:0:9:9:4:0,936.0,3.420879483914029,1460.6000000000001,117.7464206768109,52102.70492679326,0.9673469387755103,0.9601540752779708,38,2,
1:4:8:2:0:9:9:3:1,956.0,3.476210861385807,1455.8,143.21498311856794,72491.60636281926,0.9360544217687075,0.9514412895035312,29,3,
1:4:8:2:1:8:9:4:0,920.0,3.4040291533542684,1430.7999999999997,151.1614277153877,99314.71229487145,0.8775510204081632,0.9254242657196711,37,2,
1:4:8:2:1:8:9:3:1,956.0,3.4031277554730908,1391.6,153.69890027272183,92018.41773640575,0.8421768707482993,0.9365387382305504,29,3,
1:4:8:2:1:9:9:4:0,872.0,3.379310343178822,1459.2000000000003,152.59310223643377,101960.33223201273,0.9319727891156463,0.9231125896007673,34,2,
1:4:8:2:1:9:9:3:1,956.0,3.5474766021600637,1505.8,145.59530258764684,81131.8544284489,0.9102040816326531,0.943584732210481,29,3,
1:4:8:3:1:8:8:4:0,856.0,3.3169654480777098,1404.0,177.9696043371171,138465.60606089456,0.8666666666666667,0.8964709498161629,33,2,
1:4:8:3:1:8:9:4:0,888.0,3.5273800292392252,1525.4,179.2243214908304,133780.25093794923,0.8775510204081632,0.9049494715258762,35,2,
1:4:8:3:1:8:9:3:1,956.0,3.479839355758819,1421.0,180.68192648273194,134517.50424295195,0.8517006802721089,0.9054467783521736,29,3,
1:4:8:3:1:9:9:4:0,888.0,3.445796810026794,1467.3999999999999,177.26065536969404,129984.28436799713,0.9224489795918367,0.9082664785481565,35,2,
1:4:8:3:1:9:9:3:1,956.0,3.6507649757437135,1540.6000000000001,186.71225717162895,134134.45005914336,0.9142857142857143,0.9118860273307641,29,3,
1:4:8:3:2:7:8:3:0,824.0,3.4567274427506613,1498.0000000000002,218.6946704217362,189137.22110809133,0.7782312925170068,0.8686871084383687,31,2,
1:4:8:3:2:7:8:3:1,940.0,3.642067124531122,1519.8,217.11933653037482,191105.52085752768,0.7578231292517007,0.8629420700874865,28,3,
1:4:8:3:2:8:8:4:0,840.0,3.417769331385245,1469.2,202.8604585681547,164689.98980331692,0.8095238095238095,0.8865088888941047,32,2,
1:4:8:3:2:8:8:3:1,940.0,3.5504079767761882,1473.6,195.9498629304983,160781.67075938245,0.8503401360544217,0.8837847717763514,28,3,
1:4:9:1:0:9:9:5:0,836.0,3.393744085826808,1552.7999999999997,105.60190308270428,30979.249829522985,0.9727891156462585,0.9769028091096745,42,1,
1:4:9:2:0:8:9:4:0,920.0,3.6214571833531,1622.0000000000002,119.77102976452824,52715.320620771905,0.8952380952380953,0.9604571583854672,37,2,
1:4:9:2:0:9:9:4:0,788.0,3.3857498250582183,1571.3999999999999,129.12612141779044,66530.40928801008,0.9482993197278912,0.9501077703819205,39,1,
1:4:9:2:0:9:9:3:1,940.0,3.835688484251399,1736.9999999999998,142.23103592477872,71424.6358998929,0.9156462585034013,0.9520220141225216,28,3,
1:4:9:2:1:8:9:4:0,904.0,3.5656440685280266,1565.1999999999998,151.54839036809992,98632.91678414505,0.85578231292517,0.9266753879195874,36,2,
1:4:9:2:1:8:9:3:1,940.0,3.7385436004183314,1647.1999999999996,160.62954630747393,103836.38766240932,0.8816326530612245,0.9275554694277097,28,3,
1:4:9:2:1:9:9:4:0,888.0,3.8953650038009084,1817.4,157.69327779366773,106450.0377592271,0.9455782312925171,0.9216614475414461,35,2,
1:4:9:2:1:9:9:3:1,940.0,3.758609359621304,1674.8,147.77787932165876,83629.61003327722,0.9102040816326531,0.942163452992462,28,3,
1:4:9:3:1:8:8:4:0,872.0,3.598489084511278,1584.6,188.28947711578942,147534.60820473675,0.8829931972789116,0.8949097631338035,34,2,
1:4:9:3:1:8:9:3:0,808.0,3.7077614957319645,1734.3999999999996,182.8046993629939,137718.43712026844,0.8721088435374149,0.9031542583888804,30,2,
1:4:9:3:1:8:9:3:1,924.0,3.728703332875807,1640.6,175.99694966371823,125272.22857883738,0.8217687074829932,0.9134489012918694,27,3,
1:4:9:3:1:9:9:4:0,872.0,3.5728369229457333,1574.1999999999998,179.83513836511398,125703.14731113888,0.9020408163265307,0.9163965945085301,34,2,
1:4:9:3:1:9:9:3:1,956.0,3.6891722343991935,1566.3999999999999,189.1415922834075,137448.82257784434,0.9034013605442177,0.9098873764415135,29,3,
1:4:9:3:2:7:8:3:1,956.0,3.8777140290244936,1677.1999999999998,216.91981133300297,186570.60926013667,0.7782312925170068,0.8704104653705902,29,3,
1:4:9:3:2:8:8:4:0,840.0,3.5468991589658296,1566.8,200.17088183988525,164689.98980331692,0.8095238095238095,0.8830761817814032,32,2,
1:4:9:3:2:8:8:3:1,956.0,3.734780991739944,1591.7999999999997,197.26402892885915,159192.07238265517,0.8680272108843538,0.8879960012272196,29,3,
1:4:9:3:2:9:8:3:1,956.0,3.970613470154978,1765.4,197.00090056390852,151550.6375315171,0.9115646258503401,0.8988922606642075,29,3,
1:4:9:4:2:7:8:3:1,956.0,3.833943011662648,1623.8,238.14811357204604,212446.9987548834,0.7931972789115647,0.85828205253929,29,3,
1:4:9:4:3:7:8:3:1,940.0,3.855063645756237,1640.2000000000003,253.271779630834,233823.65156908537,0.7782312925170068,0.8451408662655991,28,3,
2:3:6:1:0:9:9:6:0,1096.0,3.221911715971344,1169.0,103.10511123893755,25361.607478025933,0.9755102040816327,0.9813766236332916,48,2,
