Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:2:6:2:0:9:9:9:0,768.0,1.723118486385116,1490.7999999999997,91.5336154292984,0.0,1.0,1.0,48,0,
0:2:7:2:0:9:9:9:0,768.0,1.8244151275788552,1633.6,86.90223401755827,0.0,1.0,1.0,48,0,
0:2:8:2:0:9:9:9:0,704.0,1.8724340912552946,1749.6000000000001,100.40010047222158,0.0,1.0,1.0,44,0,
0:3:7:2:0:9:9:9:0,768.0,1.8971616685132784,1730.8,88.92851585211186,0.0,1.0,1.0,48,0,
0:3:8:2:0:9:9:9:0,768.0,2.050157589110628,1941.5999999999995,86.81495154689694,0.0,1.0,1.0,48,0,
0:3:9:2:0:9:9:9:0,768.0,2.1958775066283724,2140.0,87.17691904110012,0.0,1.0,1.0,48,0,
0:3:9:3:0:9:9:9:0,772.0,2.104715916444638,1977.8000000000006,121.03251003048574,21443.82016906684,0.9596774193548387,0.9872941026970703,38,1,
1:2:3:1:0:9:9:9:0,1216.0,1.5113364016326554,791.0000000000001,54.46285182694199,0.0,1.0,1.0,76,0,
1:2:4:1:0:9:9:9:0,1184.0,1.5561953295502857,884.0000000000002,54.65042950658963,0.0,1.0,1.0,74,0,
1:2:4:2:0:9:9:9:0,1268.0,1.6407872292569206,886.5999999999999,83.43378070644002,35076.3589011094,0.9604105571847508,0.9629321346771692,69,1,
1:2:4:3:2:9:8:9:0,1124.0,1.6991627302224057,1046.3999999999996,147.2579640233617,116427.55963488898,0.9039589442815249,0.8928703572600557,60,1,
1:2:5:1:0:9:9:9:0,1136.0,1.6946442244233244,1115.0,60.49472211341408,0.0,1.0,1.0,71,0,
1:2:5:2:0:9:9:9:0,1172.0,1.7843978039532815,1169.1999999999996,92.71860459227663,43399.2031808068,0.9626099706744868,0.9567862367015154,63,1,
1:2:5:2:1:9:9:9:0,1140.0,1.8426618489912152,1274.5999999999997,98.79076202401781,51577.96347234704,0.9604105571847508,0.9490820081093393,61,1,
1:2:5:3:1:9:9:9:0,1288.0,1.850431575343333,1118.7999999999997,117.18866876830644,70917.28734330776,0.9318181818181818,0.9353801460914307,60,2,
1:2:5:3:2:9:8:9:0,1108.0,1.740756295462595,1118.5999999999997,147.79158701098015,116427.55963488898,0.9039589442815249,0.8936971345533553,59,1,
1:2:5:3:2:9:9:9:0,1076.0,1.790866811728702,1214.3999999999996,152.34233119794996,116427.55963488898,0.9039589442815249,0.9002614554503602,57,1,
1:2:5:4:2:9:8:9:0,1192.0,1.8584700369392415,1174.9999999999998,167.95313038512543,135352.21692214257,0.9017595307917888,0.8883332834895656,54,2,
1:2:5:4:2:9:9:9:0,1012.0,1.812057622261597,1298.4000000000003,161.2465967648178,116427.55963488898,0.9039589442815249,0.9110133582731824,53,1,
1:2:6:1:0:9:9:9:0,1056.0,1.7813013144918075,1310.4000000000003,63.29499296682508,0.0,1.0,1.0,66,0,
1:2:6:2:0:9:9:9:0,1156.0,1.867504222639954,1309.3999999999996,81.87575968089779,20893.60934844707,0.9545454545454546,0.980534214093347,62,1,
1:2:6:2:1:9:9:9:0,1092.0,1.870642768371065,1354.0000000000002,105.55673605813213,57029.63666741201,0.9420821114369502,0.9462897424760522,58,1,
1:2:6:3:1:9:9:9:0,1076.0,1.8353712997924252,1308.9999999999998,118.44645291686867,63445.54589150355,0.9252199413489736,0.947010566213652,57,1,
1:2:6:3:2:9:9:9:0,1028.0,1.8622057056119365,1358.3999999999999,153.64858245468128,116427.55963488898,0.9039589442815249,0.9019985428242469,54,1,
1:2:6:4:2:9:9:9:0,1012.0,1.8422298707877574,1344.7999999999997,156.0015437545012,116427.55963488898,0.9039589442815249,0.9049795550678825,53,1,
1:2:7:1:0:9:9:9:0,960.0,1.871349369114254,1520.8,71.72053947184259,0.0,1.0,1.0,60,0,
1:2:7:2:0:9:9:9:0,928.0,1.854713210101398,1524.2,77.62881857830658,0.0,1.0,1.0,58,0,
1:3:4:2:0:9:9:9:0,1532.0,1.9709274741275504,1063.8000000000002,92.54507470997848,43936.317740311366,0.9354838709677419,0.9558781668758629,65,3,
1:3:4:2:1:9:9:9:0,1532.0,1.967129687586705,1048.4,102.76489386826577,60076.7826591303,0.9230205278592375,0.9390067538312707,65,3,
1:3:4:3:1:9:9:9:0,1436.0,1.9379090506063588,1081.8,125.5079450270732,86825.5681518208,0.907624633431085,0.9180126891717093,59,3,
1:3:4:3:2:9:8:9:0,1468.0,1.9432719770489575,1039.6,143.022976694778,110539.57924434317,0.906158357771261,0.8979047639697932,61,3,
1:3:5:1:0:9:9:9:0,1400.0,1.9266458727059534,1157.3999999999999,70.54497037092052,18816.959975511454,0.9626099706744868,0.979459504707494,67,2,
1:3:5:2:0:8:9:9:0,1420.0,2.0178289958951634,1231.6000000000004,100.71875040100228,41051.00764393777,0.8929618768328446,0.964493024047775,58,3,
1:3:5:2:0:9:9:9:0,1532.0,1.9979270336463124,1100.1999999999998,92.9724738935699,48274.39854243934,0.9178885630498533,0.9495115792983938,65,3,
1:3:5:2:1:8:9:9:0,1452.0,2.0860488491461298,1285.5999999999997,107.7706302353212,58553.268858095296,0.8687683284457478,0.9458124490544542,60,3,
1:3:5:2:1:9:9:9:0,1532.0,2.036929894846329,1142.1999999999998,104.17237657039293,62186.227694694986,0.9252199413489736,0.9368473991154861,65,3,
1:3:5:3:0:9:9:9:0,1160.0,1.886140089933671,1295.2,117.49508266952733,48941.62720288414,0.9538123167155426,0.9634066708894606,52,2,
1:3:5:3:1:8:9:9:0,1536.0,2.143906691875604,1259.5999999999997,128.68872771832417,92489.39674690418,0.8709677419354839,0.9118134794940789,55,4,
1:3:5:3:1:9:9:9:0,1452.0,2.027874404746573,1190.6000000000001,123.42068807432489,86825.5681518208,0.907624633431085,0.9153705755572368,60,3,
1:3:5:3:2:8:8:9:0,1272.0,1.9236111707720038,1197.5999999999997,154.20563693301384,127053.35466396798,0.8907624633431085,0.8826997390617367,59,2,
1:3:5:3:2:8:9:9:0,1536.0,2.1722215553197772,1285.6,141.310201456176,102876.00682270851,0.8958944281524927,0.9095659399259889,55,4,
1:3:5:3:2:9:8:9:0,1256.0,1.9269965499450932,1220.3999999999999,152.02329412510727,116862.03318109854,0.9193548387096774,0.8990502014227058,58,2,
1:3:5:3:2:9:9:9:0,1340.0,2.0089316971969824,1262.6000000000004,137.582834976684,100254.8877834684,0.9010263929618768,0.9094015323794893,53,3,
1:3:5:4:2:8:8:9:0,1388.0,2.0553263642399733,1251.6,163.86516082332386,141340.58818007982,0.8848973607038123,0.8695253237939171,56,3,
1:3:5:4:2:8:9:9:0,1144.0,1.9111646260769575,1296.6000000000004,166.2285499689694,126224.05860135655,0.8892961876832844,0.9015768268982028,51,2,
1:3:5:4:2:9:8:9:0,1256.0,1.916388969450846,1195.8,162.15455433095408,135352.21692214257,0.9017595307917888,0.8791777917133892,58,2,
1:3:5:4:3:8:8:9:0,1420.0,2.002899489579006,1142.6000000000001,169.3549037857643,148742.4051866891,0.8914956011730205,0.8636688975978611,58,3,
1:3:6:1:0:9:9:9:0,1384.0,2.0398712173375824,1326.1999999999998,72.18434044846254,18816.959975511454,0.9626099706744868,0.9800256986633963,66,2,
1:3:6:2:0:9:9:9:0,1532.0,2.1387903027602766,1305.3999999999999,79.90997296501737,28043.67499657935,0.9486803519061584,0.9709604619406574,65,3,
1:3:6:2:1:8:9:9:0,1404.0,2.0910297492134524,1335.8,112.36457792714933,71929.10115369833,0.8804985337243402,0.9287981215122257,57,3,
1:3:6:2:1:9:9:9:0,1452.0,2.1144263038230404,1320.8000000000002,111.27747841462674,70989.39807525871,0.9046920821114369,0.9292263693991041,60,3,
1:3:6:3:0:9:9:9:0,1504.0,2.2903769859878067,1503.6000000000004,116.47420888736758,49035.1237944043,0.969208211143695,0.9628599345820573,53,4,
1:3:6:3:1:8:9:9:0,1272.0,2.024186990707929,1366.3999999999996,122.59105532561527,84323.32808975213,0.8936950146627566,0.9188873308304285,59,2,
1:3:6:3:1:8:9:9:1,1540.0,2.3353243989349073,1499.9999999999998,145.38248014721387,89447.8128449763,0.8980938416422287,0.9335339473451563,45,5,
1:3:6:3:1:9:9:9:0,1484.0,2.1377338115760742,1313.0,118.86891898976482,77376.7941572156,0.9090909090909091,0.9266537286299905,62,3,
1:3:6:3:1:9:9:9:1,1524.0,2.3174611547419994,1499.2000000000003,137.8170150680868,70833.25713951567,0.9200879765395894,0.9502961367949452,44,5,
1:3:6:3:2:8:8:9:0,1388.0,2.1465921945634117,1388.7999999999997,151.15175338449384,121195.3822118742,0.8284457478005866,0.8895666949760906,56,3,
1:3:6:3:2:8:9:9:0,1520.0,2.2267832649541224,1382.8,134.532373397423,99951.7071734531,0.8599706744868035,0.9058400282331638,54,4,
1:3:6:3:2:8:9:9:1,1540.0,2.3320522546732696,1488.2,152.71927537433982,99590.87729910473,0.8929618768328446,0.9264170759823823,45,5,
1:3:6:3:2:9:9:9:0,1324.0,2.0507583389293766,1336.2000000000005,137.03437429966905,100254.8877834684,0.9010263929618768,0.9086846302814244,52,3,
1:3:6:4:2:8:8:9:0,1240.0,2.0060840186931266,1339.1999999999996,157.0986014974254,127053.35466396798,0.8907624633431085,0.8874609179738444,57,2,
1:3:6:4:2:8:9:9:0,1276.0,2.132641169702805,1464.7999999999997,168.12255547462675,128600.46882532559,0.8570381231671554,0.9000801511242594,49,3,
1:3:6:4:2:8:9:9:1,1524.0,2.3479843143878054,1510.2,168.4506048249663,121824.93835414597,0.8936950146627566,0.910733352169715,44,5,
1:3:6:4:2:9:8:9:0,1176.0,1.9636941782659474,1336.2,166.27885915475207,135352.21692214257,0.9017595307917888,0.8858354079584626,53,2,
1:3:6:4:2:9:9:9:0,1192.0,2.0331057643738566,1416.6000000000001,164.55626260594025,125522.7145848107,0.9222873900293255,0.90065303921155,54,2,
1:3:6:4:3:8:8:9:0,1292.0,2.0736525456560306,1362.8,173.66207227482587,152349.84150758787,0.8599706744868035,0.8640539427626556,50,3,
1:3:6:5:3:8:8:9:0,1424.0,2.240786991209345,1429.1999999999996,203.23345600954693,187564.48499186337,0.8167155425219942,0.8452793071033876,48,4,
1:3:7:1:0:9:9:9:0,1024.0,1.921384304554268,1530.4,66.36819141202166,0.0,1.0,1.0,64,0,
1:3:7:2:0:8:9:9:0,1276.0,2.2821884254428135,1723.2000000000005,113.7050123039972,43681.04143396146,0.8958944281524927,0.9672482318398509,49,3,
