Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:0:3:0:0:9:9:5:0,640.0,2.773042922835367,1191.8000000000002,101.01091721625055,0.0,1.0,1.0,40,0,
0:0:3:0:0:9:9:4:1,824.0,3.102106370183138,1161.8,176.36814001764716,112788.83387135624,0.9612625538020086,0.9289219538889888,31,2,
0:0:3:0:0:9:9:5:2,1068.0,3.5588728850487907,1220.7999999999997,191.73440087900727,134916.3610196029,0.9239598278335724,0.9153316075549023,36,3,
0:0:3:1:1:9:8:4:2,1152.0,3.6208825189811913,1140.6,231.15511572989044,187580.84966575415,0.9196556671449068,0.886615753633829,31,4,
0:0:4:0:0:8:9:6:0,916.0,3.4676136660347643,1364.3999999999996,136.52672522623138,57777.11616842796,0.8780487804878049,0.9625885091746492,47,1,
0:0:4:0:0:8:9:6:1,1016.0,3.7868343486560514,1472.6000000000004,150.82354101326732,85337.40182568341,0.8866571018651362,0.942180773717694,43,2,
0:0:4:0:0:8:9:5:2,1100.0,3.8524371856718695,1403.4,181.74871841329298,127566.90518642362,0.8780487804878049,0.9157381227684603,38,3,
0:0:4:0:0:9:8:6:2,1164.0,3.9291070572573714,1381.4,193.1876189083877,148368.29866068767,0.9067431850789096,0.8992440398938069,42,3,
0:0:4:0:0:9:9:5:0,608.0,2.9759902603391626,1382.3999999999999,83.86521145639624,0.0,1.0,1.0,38,0,
0:0:4:0:0:9:9:5:1,984.0,3.7157989486694802,1433.4,172.51186722262753,113145.83225767591,0.9368723098995696,0.9256562307133568,41,2,
0:0:4:0:0:9:9:5:2,1148.0,3.903382860605216,1410.6,162.0578538418358,99890.59211597635,0.9153515064562411,0.9333247979022786,41,3,
0:0:4:1:0:8:8:5:2,1084.0,3.824976182673839,1380.8,201.20839932366604,156876.34982725303,0.8880918220946915,0.8960094903456831,37,3,
0:0:4:1:0:8:9:5:2,1100.0,3.924354957882537,1432.2,203.07540564412838,153081.63677651115,0.890961262553802,0.9030356180528514,38,3,
0:0:4:1:0:9:8:3:2,892.0,3.44297364969387,1298.6000000000001,209.1526338366273,160899.75672383298,0.9067431850789096,0.8988910522117093,25,3,
0:0:4:1:0:9:9:4:1,776.0,3.2209582983217713,1260.0,209.00793393027467,159575.6114223826,0.9253945480631277,0.9004659676222116,28,2,
0:0:4:1:0:9:9:5:2,1132.0,3.9459139869380095,1420.2000000000003,198.10204889579268,148279.90802644036,0.9096126255380201,0.904418263875084,40,3,
0:0:4:1:1:8:8:3:2,828.0,3.3275448190443226,1258.0,233.298738873893,206271.88767312825,0.8708751793400287,0.8614083502020721,21,3,
0:0:4:1:1:9:8:5:2,1132.0,4.043714509527383,1453.4,233.06901314058575,196171.82918896346,0.9038737446197992,0.8768364150814717,40,3,
0:0:5:0:0:7:9:5:2,1068.0,3.963752913591236,1515.4,179.3357807730913,122271.04534388574,0.7948350071736011,0.9202083305268708,36,3,
0:0:5:0:0:8:9:6:0,868.0,3.738848628297055,1606.6000000000001,131.37749392304752,54459.26359782808,0.8895265423242468,0.9636527611748238,44,1,
0:0:5:0:0:8:9:6:1,1000.0,3.8455393554846045,1520.0,160.34093077276924,102375.9622671502,0.8421807747489239,0.9291210511636129,42,2,
0:0:5:0:0:8:9:5:2,1084.0,4.066426324814461,1584.0,166.29914839567948,113757.0031094687,0.8536585365853658,0.9197186147126343,37,3,
0:0:5:0:0:9:9:5:0,640.0,3.40166530949601,1650.0,80.96072071871896,0.0,1.0,1.0,40,0,
0:0:5:0:0:9:9:5:1,968.0,3.8597667854441786,1588.0000000000002,134.25744945459235,65245.64490460174,0.9555236728837877,0.9543260717634044,40,2,
0:0:5:0:0:9:9:5:2,1052.0,3.8714454879526374,1492.6,153.7975051029884,98418.42185891952,0.9038737446197992,0.9288408829978639,35,3,
0:0:5:1:0:7:9:4:2,1036.0,4.157416254054491,1662.4000000000003,199.3191290759797,146936.84532035113,0.7905308464849354,0.9072948252681813,34,3,
0:0:5:1:0:8:8:6:2,1164.0,4.194478070542264,1554.7999999999997,204.75121516795767,164883.25237339013,0.8852223816355811,0.8885177075145277,42,3,
0:0:5:1:0:8:9:5:1,968.0,3.949815774131089,1582.0,203.02159456936877,150887.9909485395,0.8866571018651362,0.905775129471319,40,2,
0:0:5:1:0:8:9:5:2,1116.0,4.064656242516241,1516.8000000000002,200.26540103382044,153081.63677651115,0.890961262553802,0.9002225266176089,39,3,
0:0:5:1:0:9:8:6:1,1016.0,3.967684675491145,1542.9999999999998,206.4762188173285,159718.58756583964,0.9081779053084649,0.8977208258360302,43,2,
0:0:5:1:0:9:8:5:2,1116.0,4.2669134749668105,1658.2,199.83869205186645,154506.40082943832,0.9096126255380201,0.8978285251986811,39,3,
0:0:5:1:0:9:9:5:0,820.0,3.7558597352445573,1593.8000000000004,204.034235465456,141617.35018021235,0.9196556671449068,0.917501091027686,41,1,
0:0:5:1:0:9:9:6:1,1016.0,4.095668411888411,1638.6000000000006,200.08088308622175,149787.99278958113,0.9383070301291249,0.9043835020915874,43,2,
0:0:5:1:0:9:9:5:2,1084.0,3.980729604061777,1494.7999999999997,195.7685340310584,149227.84098752192,0.9096126255380201,0.9007949067267439,37,3,
0:0:5:1:1:7:8:5:2,1100.0,4.0359668834769495,1475.0,238.06891778343348,205448.73469303516,0.7604017216642754,0.8693664381691969,38,3,
0:0:5:1:1:8:8:6:1,1016.0,4.018373474287121,1532.8000000000002,252.00631157812296,215713.4606673435,0.8034433285509326,0.8718771834738053,43,2,
0:0:5:1:1:8:8:4:2,1184.0,4.347340070453611,1616.4000000000005,229.6960291061664,196568.2573281477,0.8923959827833573,0.8719512413523836,33,4,
0:0:5:1:1:9:8:4:1,824.0,3.8812733538312294,1669.2,212.0475276203667,175717.1143453577,0.9010043041606887,0.8811646028627672,31,2,
0:0:5:1:1:9:8:4:2,1168.0,4.433865106131618,1697.8000000000006,224.603978973737,187580.84966575415,0.9196556671449068,0.8790278564424971,32,4,
0:0:5:1:1:9:9:5:2,1132.0,4.280050044526522,1631.8000000000002,219.39488103498576,167531.2956406927,0.9053084648493543,0.9004348606410605,40,3,
0:0:6:0:0:8:8:5:2,1116.0,4.519674425492022,1838.9999999999998,195.21307456793957,161504.76748519886,0.8091822094691535,0.8816011763730833,39,3,
0:0:6:0:0:8:9:6:0,852.0,4.100294625436845,1865.3999999999996,140.5053539294818,63186.07341647293,0.8593974175035868,0.9592220007508743,43,1,
0:0:6:0:0:8:9:6:1,1016.0,4.237921709930572,1760.6,177.23143182160922,127339.87152553238,0.8622668579626973,0.9118638871473507,43,2,
0:0:6:0:0:8:9:5:2,1132.0,4.487576906523421,1833.0000000000002,162.8411038468236,107890.67648126013,0.8880918220946915,0.9242858018383405,40,3,
0:0:6:0:0:9:9:5:0,592.0,3.436417491632136,1722.6,80.58299166759916,0.0,1.0,1.0,37,0,
