Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:2:6:1:0:9:9:3:0,528.0,2.1147345571672407,1159.1999999999998,87.06229346331493,0.0,1.0,1.0,33,0,
0:2:6:2:0:9:9:3:0,512.0,2.2159740549990254,1241.2000000000003,106.00223214418227,0.0,1.0,1.0,32,0,
0:3:6:1:0:9:9:3:0,528.0,2.301884472153796,1317.9999999999998,85.28107213703477,0.0,1.0,1.0,33,0,
0:3:6:2:0:9:9:3:0,528.0,2.3207999353853617,1313.0000000000002,106.15114578831836,0.0,1.0,1.0,33,0,
0:3:7:1:0:9:9:3:0,528.0,2.4659984524534218,1447.6000000000001,93.37270160842078,0.0,1.0,1.0,33,0,
0:3:7:2:0:9:9:3:0,512.0,2.4224460688091307,1413.9999999999998,106.43225173086094,0.0,1.0,1.0,32,0,
0:3:8:1:0:9:9:3:0,528.0,2.7590294380566793,1697.6000000000001,89.22569852955348,0.0,1.0,1.0,33,0,
0:3:8:2:0:9:9:3:0,464.0,2.703042474466894,1697.6000000000001,106.25263607772408,0.0,1.0,1.0,29,0,
0:3:9:1:0:9:9:3:0,528.0,2.8254768828674743,1755.8,86.77510472581092,0.0,1.0,1.0,33,0,
0:3:9:2:0:9:9:3:0,448.0,2.809963423601396,1803.2000000000003,106.35931240157079,0.0,1.0,1.0,28,0,
0:4:9:1:0:9:9:3:0,464.0,2.988499281126299,1951.5999999999997,91.75089686496506,0.0,1.0,1.0,29,0,
1:2:4:1:0:9:9:5:0,816.0,2.1470163193763643,920.9999999999998,64.34669195676979,0.0,1.0,1.0,51,0,
1:2:5:1:0:9:9:5:0,816.0,2.2103901050764616,973.1999999999999,65.31729815915146,0.0,1.0,1.0,51,0,
1:2:6:1:0:9:9:4:0,624.0,2.230987365522836,1166.0,81.7983996736592,0.0,1.0,1.0,39,0,
1:3:4:1:0:9:9:6:0,1028.0,2.397573549425243,904.8,78.76420796777883,19390.25635725325,0.9821215733015495,0.9813581991078518,54,1,
1:3:4:2:0:8:9:5:0,980.0,2.423119040080496,946.6,106.39687462753632,57067.57254077008,0.899880810488677,0.9468992384926963,51,1,
1:3:4:2:0:9:9:4:0,1032.0,2.4776070605028746,930.3999999999996,116.31232376191227,62617.00420639106,0.9678188319427891,0.9465900790787414,44,2,
