Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:2:7:1:0:9:9:4:0,400.0,2.686874591820683,945.1999999999999,54.66166233857579,0.0,1.0,1.0,25,0,
0:2:8:1:0:9:9:4:0,400.0,2.8996161506814904,1054.0000000000002,56.700014505056245,0.0,1.0,1.0,25,0,
0:3:8:1:0:9:9:4:0,384.0,2.9279387467737417,1087.6000000000001,53.85608706911932,0.0,1.0,1.0,24,0,
0:3:9:1:0:9:9:4:0,400.0,3.177916070584787,1199.8,55.89427277467404,0.0,1.0,1.0,25,0,
0:4:9:1:0:9:9:3:0,368.0,3.9258880475453712,1614.0,63.38767277113832,0.0,1.0,1.0,23,0,
1:2:5:1:0:9:9:5:0,528.0,2.534462232451435,741.4000000000001,51.05482310719767,0.0,1.0,1.0,33,0,
1:2:6:1:0:9:9:5:0,512.0,2.5738447520541254,780.2000000000002,48.77311582019934,0.0,1.0,1.0,32,0,
1:2:7:1:0:9:9:5:0,496.0,2.8604364329474654,945.6,48.68738156562923,0.0,1.0,1.0,31,0,
1:2:8:1:0:9:9:4:0,432.0,2.8848565940099657,1018.4,52.610285479192086,0.0,1.0,1.0,27,0,
1:3:5:1:0:9:9:6:0,772.0,3.041977228083113,746.6,66.27013583130194,18828.95676345347,0.9846449136276392,0.9778025624214927,38,1,
1:3:6:1:0:8:9:5:0,676.0,3.0023477450207428,806.2000000000003,82.02317515580687,47602.67563740105,0.8848368522072937,0.9397357030836937,32,1,
1:3:6:1:0:9:9:6:0,740.0,3.2271066664523804,874.4,66.92257322169034,25660.8,0.9750479846449136,0.967331183481371,36,1,
1:3:6:2:0:9:9:5:0,724.0,3.2060152386285297,856.4000000000001,89.93393932546378,53804.67294162809,0.9750479846449136,0.936614150073683,35,1,
1:3:6:2:1:8:8:4:0,760.0,3.2986570650232916,852.2,106.40033087713482,82274.26395488495,0.8234165067178503,0.8978018635935446,27,2,
1:3:6:2:1:8:9:4:0,792.0,3.3843756016298485,865.2,106.059688449151,80335.87826567555,0.8656429942418427,0.902076177475235,29,2,
