Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:0:3:0:0:9:9:4:0,544.0,2.174922994789126,958.8000000000001,95.76840117000765,0.0,1.0,1.0,34,0,
0:0:4:0:0:8:9:5:1,1032.0,3.1890415323683197,1148.4,163.54552629071486,112164.9940666042,0.8639455782312925,0.9193287248571981,44,2,
0:0:4:0:0:9:9:4:0,788.0,2.7846976781456325,1135.4,123.35279343704009,58151.85641011585,0.9224489795918367,0.95633207030368,39,1,
0:0:4:0:0:9:9:5:1,1048.0,3.0465361440238103,1071.4000000000005,119.80406585750035,58151.85641011585,0.9224489795918367,0.9544075625328334,45,2,
0:0:5:0:0:8:8:4:1,1036.0,3.2372386027257134,1175.8,167.57037300339962,129042.48718587888,0.8530612244897959,0.8986757769473436,34,3,
0:0:5:0:0:8:9:4:0,788.0,2.893256443338308,1208.4,130.1434858536563,73068.5867127847,0.8938775510204081,0.9428990596194616,39,1,
0:0:5:0:0:8:9:4:1,1036.0,3.3835850553980933,1294.6000000000001,156.3350157175988,116283.05716263244,0.8095238095238095,0.905623436166396,34,3,
0:0:5:0:0:9:9:5:0,656.0,2.7820127783997575,1311.6000000000001,77.17939212382143,0.0,1.0,1.0,41,0,
0:0:5:0:0:9:9:4:1,888.0,3.0858712463406364,1248.6000000000001,131.51536606036785,76092.84848708916,0.9020408163265307,0.940037625149525,35,2,
0:0:5:1:0:8:8:3:1,988.0,3.195330717322429,1190.8,169.7680772319853,131927.50713662684,0.8231292517006803,0.8967300987538271,31,3,
0:0:5:1:0:8:9:4:1,1020.0,3.266177670457771,1212.0,168.64058778646145,129042.48718587888,0.8530612244897959,0.9000067745026541,33,3,
0:0:5:1:0:9:9:4:1,1068.0,3.4129028067454943,1262.4,178.0835629579385,133759.2588857383,0.9183673469387755,0.9037439727784402,36,3,
0:0:5:1:1:7:8:4:1,1020.0,3.4095268799222698,1287.1999999999998,198.80225674286834,170946.93712199078,0.7918367346938775,0.8704844932168776,33,3,
0:0:5:1:1:8:8:4:0,692.0,3.002438159741725,1287.1999999999996,227.59204741016833,197355.06127674144,0.817687074829932,0.8678448532774885,33,1,
0:0:5:1:1:8:8:4:1,1052.0,3.418129504986421,1277.1999999999998,183.1251861650197,152862.6894596407,0.8462585034013606,0.8791668231370647,35,3,
0:0:5:1:1:8:9:4:1,1036.0,3.4356200462764575,1308.8000000000004,180.38073401319596,135575.7667480763,0.8816326530612245,0.9036125077782255,34,3,
0:0:5:1:1:9:8:4:1,1068.0,3.5340693665511758,1341.2000000000003,188.3409844151137,151493.08601078263,0.9047619047619048,0.8887997777412057,36,3,
0:0:5:1:1:9:9:4:1,1052.0,3.4161328144280017,1278.1999999999998,180.6576186045813,135219.2925223491,0.9156462585034013,0.9044231438667243,35,3,
0:0:6:0:0:8:9:4:0,772.0,3.191716738089712,1448.6000000000004,125.31180249593822,65717.97056634798,0.8993197278911564,0.9487282006911318,38,1,
0:0:6:0:0:8:9:4:1,1036.0,3.612624807226197,1459.8000000000002,159.47923331125463,117840.70660011834,0.8707482993197279,0.9068641021018314,34,3,
0:0:6:0:0:9:9:5:0,640.0,2.9419017010082675,1445.8000000000002,76.49775024107682,0.0,1.0,1.0,40,0,
0:0:6:0:0:9:9:4:1,936.0,3.4008545208133607,1413.0000000000002,150.62807279782,105390.24255884811,0.9074829931972789,0.9162421540892177,38,2,
0:0:6:1:0:8:9:4:0,788.0,3.3365418166866023,1496.6,167.7582352646525,120052.80768012241,0.8843537414965986,0.9125441932566968,39,1,
0:0:6:1:0:8:9:4:1,1036.0,3.5550802208350247,1407.7999999999995,169.18396231374365,125987.59579280738,0.8680272108843538,0.9054009888058911,34,3,
0:0:6:1:0:9:9:4:0,772.0,3.3406898946098007,1514.9999999999998,168.40707253820358,121035.3438441187,0.9346938775510204,0.9118133049542684,38,1,
0:0:6:1:0:9:9:4:1,904.0,3.4716349618327187,1478.2,169.45169694704813,126323.19012184071,0.9183673469387755,0.9051952788982733,36,2,
0:0:6:1:1:7:8:4:1,1036.0,3.6624971658711334,1459.0000000000002,196.93541691528267,171584.27040015132,0.7904761904761904,0.8663158858981321,34,3,
0:0:6:1:1:7:8:3:2,1056.0,3.7613071051827736,1500.2,208.36072230933803,170183.47474237203,0.7877551020408163,0.8849700239718696,25,4,
0:0:6:1:1:7:9:3:1,940.0,3.599839822693849,1522.2,183.68226967997853,139451.30328831676,0.7904761904761904,0.9016145902793593,28,3,
0:0:6:1:1:8:8:4:0,692.0,3.2025540127079504,1436.1999999999996,225.6771993403437,197355.06127674144,0.817687074829932,0.8651050395561879,33,1,
0:0:6:1:1:8:8:4:1,1068.0,3.615868557829151,1409.9999999999998,179.66339000442662,147933.61209044352,0.8380952380952381,0.88286925062792,36,3,
0:0:6:1:1:8:8:3:2,1056.0,3.8077885351310248,1527.4,215.32457332130284,170847.63994153397,0.8829931972789116,0.8920511043602878,25,4,
0:0:6:1:1:8:9:4:1,904.0,3.3858281754891104,1403.5999999999997,180.98370898449645,137730.28454419988,0.8816326530612245,0.9011316792372487,36,2,
