Run 41
Depot,55.93302,-3.213618,21:48
Visit 377,55.94441945941412,-3.2239265523903167,  21:48
Visit 715,55.94453003361125,-3.2242987530240947,  22:01
Visit 500,55.944770259829156,-3.2236304311437967,  22:07
Visit 322,55.945646793798176,-3.2232332758238478,  22:12
Visit 547,55.94587413269583,-3.2241077523072166,  22:19
Visit 256,55.94568324067334,-3.2242177350968673,  22:24
Visit 462,55.946680103093435,-3.224566213960338,  22:30
Visit 713,55.94806812891759,-3.225845352301517,  22:35
Visit 215,55.94787076936553,-3.2268391202504425,  22:44
Visit 229,55.946894053258156,-3.2272315321647844,  22:55
Visit 191,55.9458762998667,-3.2278267892744794,  23:00
Visit 164,55.94518530542254,-3.229080933371274,  23:06
Depot,55.93302,-3.213618,23:41
