Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:3:9:2:0:9:9:2:0,416.0,1.9530457206869352,1373.8,67.54648037327539,0.0,1.0,1.0,26,0,
0:3:9:3:0:9:9:2:0,400.0,1.9915192291855277,1424.0,69.93478695543698,0.0,1.0,1.0,25,0,
1:2:3:1:0:9:9:5:0,800.0,1.390208525203444,488.5999999999999,33.48830746847525,0.0,1.0,1.0,50,0,
1:2:4:1:0:9:9:4:0,784.0,1.4630325828706934,572.4000000000001,34.94398631002938,0.0,1.0,1.0,49,0,
1:2:4:2:0:9:9:4:0,804.0,1.5939842844513126,656.0,55.87905451319833,23137.701266016524,0.9390115667718192,0.9637084597144796,40,1,
1:2:4:2:1:9:9:4:0,804.0,1.5832880433954528,638.8,62.90692926907561,30226.50518133726,0.9463722397476341,0.9550883949458071,40,1,
1:2:4:3:0:9:9:3:0,692.0,1.4765114725807753,638.6,73.56241042431745,24253.782265913607,0.9558359621451105,0.9732213413114249,33,1,
1:2:4:3:1:9:9:3:0,772.0,1.5833040562776644,662.8000000000002,70.92215752005843,30662.816751956343,0.9579390115667719,0.9614456874574142,38,1,
1:2:4:3:2:8:9:4:0,804.0,1.5964660628257348,628.8,85.43922574727381,63201.95972262208,0.8811777076761304,0.9066573639718756,40,1,
1:2:5:1:0:9:9:4:0,752.0,1.5630097681576063,697.6,36.82228951788363,0.0,1.0,1.0,47,0,
1:2:5:2:0:9:9:3:0,756.0,1.580688234836453,689.0000000000001,58.23451132946689,23137.701266016524,0.9390115667718192,0.9657148768531163,37,1,
1:2:5:2:1:9:9:3:0,772.0,1.6399169793205641,720.0,67.56104733385645,33179.49648255567,0.92534174553102,0.9536046080482788,38,1,
1:2:5:3:0:9:9:3:0,692.0,1.5950819719674971,754.2,70.72295534108983,26834.660337923484,0.9463722397476341,0.967790190755699,33,1,
1:2:5:3:1:9:9:3:0,756.0,1.598096467783479,693.6000000000001,70.18974086208843,30226.50518133726,0.9463722397476341,0.961660071633021,37,1,
1:2:6:1:0:9:9:4:0,688.0,1.6312570879727115,822.6,40.72549066204874,0.0,1.0,1.0,43,0,
1:2:6:2:0:9:9:4:0,656.0,1.6337471076035868,851.2,46.49349933101082,0.0,1.0,1.0,41,0,
