Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:2:7:1:0:9:9:4:0,336.0,2.7831797874444058,825.4,68.76546605042722,0.0,1.0,1.0,21,0,
0:2:8:1:0:9:9:4:0,336.0,2.8080792815350515,838.0,67.17104243849279,0.0,1.0,1.0,21,0,
0:3:8:1:0:9:9:4:0,336.0,3.0206273729288866,935.0,64.11729883456783,0.0,1.0,1.0,21,0,
0:3:9:1:0:9:9:4:0,336.0,3.7016285592471925,1241.1999999999998,58.91982318725927,0.0,1.0,1.0,21,0,
0:4:9:1:0:9:9:4:0,336.0,4.160665890515867,1438.4,64.61432360801315,0.0,1.0,1.0,21,0,
1:2:6:1:0:9:9:5:0,464.0,2.8061743828865384,719.5999999999999,56.729077235849985,0.0,1.0,1.0,29,0,
1:2:7:1:0:9:9:5:0,464.0,2.863538653136837,750.8,50.884084686481984,0.0,1.0,1.0,29,0,
1:2:8:1:0:9:9:4:0,352.0,2.859575068609197,843.6000000000001,68.33218032526484,0.0,1.0,1.0,22,0,
1:3:6:1:0:9:9:4:0,548.0,3.037413066184679,710.3999999999999,84.13657525362837,37453.478189348454,0.9524886877828054,0.9598126199760283,24,1,
1:3:6:2:0:9:9:5:0,612.0,3.221856803372307,719.5999999999999,92.46070709055994,45176.5259091679,0.9343891402714932,0.9539573554566232,28,1,
1:3:7:1:0:9:9:6:0,496.0,2.9860615258851917,771.5999999999999,52.2391944412549,0.0,1.0,1.0,31,0,
1:3:7:2:0:9:9:6:0,644.0,3.5429560490638163,826.1999999999999,95.78657368620692,56543.960591521056,0.9479638009049773,0.9380162832751576,30,1,
1:3:7:2:1:8:8:5:0,580.0,3.4689155373708545,832.0,121.26066751791784,100108.81451657302,0.8733031674208145,0.8821701204725102,26,1,
1:3:7:2:1:8:9:5:0,628.0,3.4328552223244286,784.1999999999999,105.12200826739735,72211.64772092397,0.8868778280542986,0.9190876879490094,29,1,
1:3:7:2:1:9:9:5:0,612.0,3.4523326733602784,815.4,98.5310416252431,68361.32089115927,0.9321266968325792,0.9175640184402037,28,1,
1:3:7:2:1:9:9:4:1,664.0,3.526516559242916,780.3999999999999,114.32031918536902,74016.09621377334,0.9117647058823529,0.927354123175044,21,2,
1:3:8:1:0:8:9:5:0,628.0,3.636894913691062,902.0000000000001,77.50755185144942,32000.673675138565,0.8778280542986425,0.9638538066278857,29,1,
1:3:8:1:0:9:9:5:0,612.0,3.624157622992421,913.1999999999999,76.67766936265016,37453.478189348454,0.9524886877828054,0.9539782960545302,28,1,
1:3:8:2:0:8:9:5:0,628.0,3.6705183658183866,904.0000000000003,90.3691176917264,49910.21904325843,0.8778280542986425,0.9443839948638582,29,1,
