Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:0:3:0:0:8:9:3:2,1232.0,3.0676355027959654,1383.7999999999997,212.55993357788032,148091.26174137506,0.8882863340563991,0.9169134213581531,36,4,
0:0:3:0:0:9:9:4:0,656.0,2.2542926192140094,1307.4,115.05779491531682,0.0,1.0,1.0,41,0,
0:0:4:0:0:8:9:4:1,1196.0,3.2908403243468247,1638.7999999999997,199.3547790477731,123515.10452099233,0.8394793926247288,0.9327321361540037,44,3,
0:0:4:0:0:8:9:3:2,1232.0,3.323415188159934,1610.3999999999996,221.78880348345933,151321.1946127576,0.868763557483731,0.9201048758167317,36,4,
0:0:4:0:0:9:9:4:0,768.0,2.765300529772859,1678.9999999999998,102.6070884505758,0.0,1.0,1.0,48,0,
0:0:4:0:0:9:9:4:1,1016.0,3.0766530482527976,1656.2000000000003,164.47411048907907,80908.61517820382,0.9642082429501084,0.9534887063528239,43,2,
0:0:4:0:0:9:9:3:2,1280.0,3.445965274578369,1670.7999999999997,226.3799831612565,165372.537523448,0.9154013015184381,0.9089545168354775,39,4,
0:0:4:1:0:8:8:3:2,1280.0,3.398704120601833,1605.0000000000002,248.60519919488962,191278.44480272284,0.8709327548806941,0.8988601340708162,39,4,
0:0:4:1:0:8:9:3:1,1084.0,3.248184698249411,1673.5999999999997,237.2262917859573,172240.06671653982,0.8524945770065075,0.9100431142157068,37,3,
0:0:4:1:0:8:9:3:2,1232.0,3.3289732421551914,1601.5999999999997,235.7133292670865,172240.06671653982,0.8524945770065075,0.9089028955489498,36,4,
0:0:4:1:0:9:9:4:1,1228.0,3.370788705145471,1633.7999999999995,246.06718614412492,182929.09295388364,0.9511930585683297,0.9057242901539746,46,3,
0:0:4:1:1:8:8:3:1,1052.0,3.1483039543728597,1597.1999999999996,253.53624593177713,200457.40710809972,0.8503253796095445,0.8928676835172215,35,3,
0:0:4:1:1:8:8:3:2,1264.0,3.4321468582417003,1631.1999999999996,269.23940329884795,225943.66535049226,0.8470715835140998,0.877680176252251,38,4,
0:0:5:0:0:8:9:4:0,916.0,3.2081780130942725,1860.5999999999995,181.34012807291995,89220.30902650654,0.8991323210412148,0.953477062399627,47,1,
0:0:5:0:0:8:9:4:1,1016.0,3.1806338031664048,1728.3999999999994,188.14436651942555,111039.53372646186,0.8980477223427332,0.9380388704325981,43,2,
0:0:5:0:0:8:9:3:2,1280.0,3.6226997612130454,1833.7999999999997,226.32917983842808,162961.50295751565,0.8937093275488069,0.9114996737648073,39,4,
0:0:5:0:0:9:9:4:0,720.0,2.99259028040693,1938.9999999999995,100.16823853519034,0.0,1.0,1.0,45,0,
0:0:5:0:0:9:9:4:1,1112.0,3.411171656483768,1890.6000000000004,142.50026727803356,50066.46053547654,0.9620390455531453,0.9709168393632815,49,2,
0:0:5:0:0:9:9:3:2,1280.0,3.6795228670829276,1896.2,216.32008345045946,150473.31480995478,0.9349240780911063,0.9171605742625817,39,4,
0:0:5:1:0:8:8:4:1,1148.0,3.6000607866397987,1919.3999999999999,251.85604528189435,194598.6881667028,0.8427331887201736,0.8979659598353353,41,3,
0:0:5:1:0:8:8:3:2,1232.0,3.588963546175899,1832.9999999999993,244.0243895741796,190345.11684706592,0.8405639913232104,0.8959096906777132,36,4,
0:0:5:1:0:8:9:3:1,1100.0,3.3817462289816516,1781.1999999999996,236.77002312108294,179618.66944482492,0.8557483731019523,0.9017681378735517,38,3,
0:0:5:1:0:8:9:3:2,1232.0,3.44295344396977,1706.9999999999995,235.40307534012842,176229.63429515957,0.8383947939262473,0.9043855499922391,36,4,
0:0:5:1:0:9:8:4:1,1212.0,3.6982269087733752,1949.6,248.16520988905202,189974.83562959929,0.93058568329718,0.8999187563024712,45,3,
0:0:5:1:0:9:9:4:1,1212.0,3.691432815826383,1946.6,244.9010561919252,181985.42741439532,0.9045553145336226,0.9058040911477696,45,3,
0:0:5:1:0:9:9:3:2,1280.0,3.6325879708530313,1835.7999999999997,233.44610912649506,172276.28773086503,0.9023861171366594,0.9071001443115009,39,4,
0:0:5:1:1:7:8:3:2,1216.0,3.557095381520125,1781.1999999999996,282.4419417615559,249249.8788465507,0.7689804772234273,0.8620571359808948,35,4,
0:0:5:1:1:8:8:4:1,1064.0,3.3753390943271726,1780.9999999999995,267.0626449696539,225464.8716097752,0.8503253796095445,0.8759681490943374,46,2,
0:0:5:1:1:8:8:3:2,1216.0,3.6553387085504525,1832.3999999999999,321.82228928351697,306023.7783235528,0.8134490238611713,0.8321511664176443,35,4,
0:0:5:1:1:8:9:3:1,1116.0,3.4949453091855665,1843.1999999999996,263.13957506909315,200059.29004188502,0.8806941431670282,0.9013269352466586,39,3,
0:0:5:1:1:8:9:3:2,1248.0,3.5631373907317685,1777.7999999999997,259.41267425469096,196620.3645524147,0.8622559652928417,0.9019476395166943,37,4,
0:0:5:1:1:9:8:4:1,1132.0,3.567865080480618,1898.9999999999998,258.5716042031298,198771.21430100585,0.9002169197396963,0.899045674568264,40,3,
0:0:5:1:1:9:8:3:2,1248.0,3.6350882124490322,1820.999999999999,282.5513318780087,233815.8255796674,0.911062906724512,0.8815392902030784,37,4,
0:0:5:1:1:9:9:3:2,1280.0,3.7714833917031325,1937.9999999999993,259.3076871502886,195255.04336047947,0.9067245119305857,0.9032531072605849,39,4,
0:0:6:0:0:8:8:3:2,1280.0,3.809525448085404,2004.1999999999998,228.1824631347426,176065.57040126037,0.8438177874186551,0.8982579057376855,39,4,
0:0:6:0:0:8:9:4:1,1212.0,3.88847847147097,2183.999999999999,189.17715069623515,121216.38631566241,0.8980477223427332,0.9286773946020757,45,3,
0:0:6:0:0:8:9:3:2,1280.0,4.029524713705881,2216.0000000000005,219.22178603682215,154508.55260310002,0.8872017353579176,0.9150693323081488,39,4,
0:0:6:0:0:9:9:4:0,720.0,3.2531022120700945,2179.2,100.16023952862712,0.0,1.0,1.0,45,0,
0:0:6:0:0:9:9:4:1,1132.0,3.6564489626831236,2046.1999999999994,193.04594359384046,128659.31750771333,0.9295010845986985,0.9234714195556524,40,3,
0:0:6:0:0:9:9:3:2,1280.0,3.8716512030205075,2084.3999999999996,205.26240918490848,139426.96224744208,0.9273318872017353,0.9207570855489317,39,4,
0:0:6:1:0:8:8:3:2,1264.0,3.9012237788409196,2090.8,242.1283240913277,190310.3218987204,0.8383947939262473,0.8942128148660548,38,4,
0:0:6:1:0:8:9:4:1,1196.0,3.7211333208972253,2001.6000000000001,233.28492186724156,177994.68156809162,0.8915401301518439,0.9005999504939468,44,3,
0:0:6:1:0:8:9:3:2,1280.0,4.018031543109394,2190.9999999999995,233.62508274686184,166543.85076633873,0.851409978308026,0.9131952111829783,39,4,
0:0:6:1:0:9:8:3:2,1264.0,4.013510351256623,2191.6,244.85654385860664,189958.72009581764,0.9392624728850325,0.8970954094513027,38,4,
0:0:6:1:0:9:9:4:1,1196.0,3.931920926652554,2188.999999999999,240.23109437365545,177046.29015948207,0.911062906724512,0.9073475788015027,44,3,
0:0:6:1:0:9:9:3:2,1264.0,3.7880193033510543,1983.8,244.75379768967187,184958.47680284068,0.9023861171366594,0.9025428683311584,38,4,
0:0:6:1:1:7:8:4:1,1164.0,3.839690430070542,2111.7999999999993,264.39457652504046,215885.54830309562,0.7830802603036876,0.8850470945008454,42,3,
0:0:6:1:1:7:8:3:2,1232.0,3.9003133966929524,2040.1999999999996,323.8889517509029,312500.3804026451,0.7982646420824295,0.8250911380668379,36,4,
0:0:6:1:1:8:8:4:1,1164.0,3.880229418541459,2155.5999999999995,257.9715238952258,211678.43769173758,0.8709327548806941,0.8837767992457964,42,3,
0:0:6:1:1:8:8:3:2,1280.0,3.9469517188318406,2035.3999999999999,323.6894847629571,309851.28408989095,0.8101952277657267,0.828984605322089,39,4,
0:0:6:1:1:8:9:4:1,1180.0,3.951207632868541,2194.1999999999994,268.8134375047954,197592.3956159639,0.8828633405639913,0.9078293173712548,43,3,
0:0:6:1:1:8:9:3:2,1264.0,3.8169204499192344,1995.7999999999997,259.4006548255341,197585.21404934663,0.8655097613882863,0.9009471108123034,38,4,
0:0:6:1:1:9:8:3:2,1216.0,3.862101124462999,2087.7999999999997,257.0572367548853,196799.2324867134,0.9154013015184381,0.8999004350159429,35,4,
0:0:6:1:1:9:9:3:2,1280.0,3.8055749396934755,1959.999999999999,268.7400943973854,203371.8308281277,0.9002169197396963,0.9022610053655947,39,4,
0:0:7:0:0:8:9:4:1,1164.0,3.9518341942500226,2282.5999999999995,196.9911270985215,133601.0480031643,0.8980477223427332,0.9209839147494102,42,3,
0:0:7:0:0:8:9:3:2,1264.0,4.158508546827227,2339.2000000000003,230.94488017470357,171652.1978849439,0.8980477223427332,0.9057626722539932,38,4,
0:0:7:0:0:9:9:4:0,704.0,3.5464276574027376,2467.3999999999996,98.40630012532422,0.0,1.0,1.0,44,0,
0:0:7:0:0:9:9:4:1,1032.0,3.7384465073584563,2247.6,167.2476797844973,93649.52279629395,0.9273318872017353,0.9431446242837768,44,2,
0:0:7:0:0:9:9:3:2,1232.0,4.134399015186364,2357.3999999999996,222.51589200182812,145949.10751079363,0.9143167028199566,0.9256498297646557,36,4,
0:0:7:1:0:8:9:4:1,1164.0,3.9707919429584,2251.2000000000003,245.8701714076447,185798.90375674263,0.8709327548806941,0.9025463052656584,42,3,
0:0:7:1:0:8:9:3:2,1264.0,4.081630696650044,2264.4,234.86350231134043,176065.57040126037,0.8438177874186551,0.9041212805304332,38,4,
0:0:7:1:0:9:9:4:1,1164.0,3.9701618106558247,2253.2,243.28918942467033,180130.7700065031,0.940347071583514,0.9064887983507484,42,3,
0:0:7:1:0:9:9:3:2,1280.0,4.092432947620264,2246.3999999999996,246.8231777058833,177452.0733171535,0.9099783080260304,0.9117567400268759,39,4,
0:0:7:1:1:8:8:3:2,1280.0,4.165524999409089,2311.6000000000004,249.01404945517962,201210.92617897986,0.8947939262472885,0.887681116958572,39,4,
0:0:7:1:1:9:8:3:2,1280.0,4.103451329766421,2230.4,272.98212604464015,211879.78816400273,0.9088937093275488,0.8969918789307932,39,4,
0:0:7:1:1:9:9:4:1,1260.0,4.2000433383887765,2329.999999999999,282.4399579944525,213246.5403562574,0.9056399132321041,0.9027209183541035,48,3,
0:0:7:2:1:7:8:2:2,1284.0,4.226558204935442,2236.7999999999997,376.08666495047726,376322.56455287937,0.7559652928416486,0.805070909535116,29,5,
0:0:8:0:0:8:9:3:1,1100.0,4.263012712460967,2626.4,204.09772088901235,137243.87393033798,0.8937093275488069,0.9222149202753274,38,3,
0:0:8:0:0:9:9:3:0,624.0,3.593943981553663,2590.399999999999,99.21635099247777,0.0,1.0,1.0,39,0,
0:0:8:0:0:9:9:4:1,1148.0,4.2347288958024425,2546.2000000000007,210.2200419298512,145462.8857616587,0.9229934924078091,0.9179766477353538,41,3,
0:0:8:0:0:9:9:3:2,1264.0,4.284201634360987,2497.3999999999996,188.63390688083052,100817.61878626957,0.9273318872017353,0.9471941361122513,38,4,
0:0:8:1:0:8:9:3:2,1248.0,4.417692978756021,2592.000000000001,233.11292641305076,171652.1978849439,0.8980477223427332,0.907506519475,37,4,
0:0:8:1:0:9:9:4:1,1196.0,4.398005396962695,2620.8,238.1609759996042,161852.01772407882,0.93058568329718,0.9206861743301842,44,3,
0:0:9:0:0:9:9:4:0,768.0,3.9617648383087585,2769.0,115.7471809206757,0.0,1.0,1.0,48,0,
1:0:3:0:0:8:9:4:2,1460.0,3.3441760201984305,1402.0000000000002,221.33029062295293,145130.0575423361,0.8991323210412148,0.9256879007521039,40,5,
1:0:3:1:0:8:9:3:2,1396.0,3.226039839212739,1341.3999999999996,237.00873175414574,175913.80578608814,0.868763557483731,0.9060259674837978,36,5,
1:0:3:1:0:8:9:3:3,1592.0,3.507915064091997,1407.4,234.89768909282083,174873.38250333353,0.8828633405639913,0.905455153093402,38,6,
