Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:4:8:1:0:9:9:3:0,480.0,3.11281358465326,1993.0,107.52246167755276,0.0,1.0,1.0,30,0,
0:4:9:1:0:9:9:3:0,480.0,3.292464870300783,2135.7999999999997,113.65337747934907,0.0,1.0,1.0,30,0,
1:3:5:1:0:9:9:5:0,832.0,2.6543575716859724,1276.6000000000001,91.86242692767115,0.0,1.0,1.0,52,0,
1:3:5:2:0:9:9:5:0,980.0,2.9446275667302033,1322.3999999999999,138.696252819339,57713.84420036131,0.9493365500603136,0.9634586171408266,51,1,
1:3:6:1:0:9:9:5:0,768.0,2.709188839951775,1389.1999999999998,88.71754832002155,0.0,1.0,1.0,48,0,
1:3:6:2:0:9:9:5:0,884.0,2.952968023203101,1419.8,144.21049123537068,72964.32048604883,0.9662243667068757,0.9514728069502779,45,1,
1:3:6:2:1:9:9:5:0,916.0,2.9955775484375384,1407.4,159.9337876547191,85293.93108645889,0.9469240048250904,0.9473723648560985,47,1,
1:3:7:1:0:9:9:5:0,784.0,2.9844273245543618,1598.9999999999995,91.09025205556658,0.0,1.0,1.0,49,0,
1:3:7:2:0:9:9:4:0,788.0,3.0396630260885567,1598.8,133.0806486274134,31592.75987944073,0.9746682750301568,0.9821505287495584,39,1,
1:3:8:1:0:9:9:4:0,608.0,3.034407444569934,1807.6000000000001,99.92377154847506,0.0,1.0,1.0,38,0,
1:4:6:1:0:9:9:5:0,964.0,3.083455135683329,1462.0,130.18430748147975,58661.925157201214,0.9324487334137516,0.9591045601478096,50,1,
1:4:6:2:0:9:9:5:0,932.0,3.181798080010297,1568.5999999999997,137.11060832853676,67965.93747668283,0.9613992762364294,0.9529516115780156,48,1,
1:4:6:2:1:9:9:5:0,964.0,3.1134869581281372,1464.0,153.08068828822562,87152.33494001486,0.9264173703256936,0.9415974020672758,50,1,
1:4:6:3:1:9:9:4:0,968.0,3.252140349999086,1523.4,204.62435014924228,149295.16368908365,0.902291917973462,0.9091763354500454,40,2,
1:4:7:1:0:9:9:5:0,916.0,3.263928381006316,1666.6000000000001,123.19662785423598,49973.74373533093,0.9312424607961399,0.9647256327933523,47,1,
1:4:7:2:0:8:9:4:0,852.0,3.297814350433616,1746.0000000000005,135.88809650946732,52129.7832943743,0.8914354644149578,0.9673101665626354,43,1,
1:4:7:2:0:9:9:5:0,916.0,3.2778466727167754,1664.6,136.73489168220735,67965.93747668283,0.9613992762364294,0.9527569829687691,47,1,
1:4:7:2:1:8:9:4:0,936.0,3.5050670873505654,1789.2,180.50061541361862,126482.68614188475,0.8926417370325693,0.9160010455805034,38,2,
1:4:7:2:1:9:9:5:0,980.0,3.3919694177784385,1682.1999999999998,149.74264733832598,85451.20597015624,0.9469240048250904,0.9413752317763232,51,1,
1:4:7:3:1:8:9:4:0,936.0,3.5347215856232,1787.0000000000002,207.2841944816323,153731.99749292602,0.8974668275030157,0.9061722565658109,38,2,
1:4:7:3:2:8:9:4:0,952.0,3.567839823106118,1783.6000000000001,222.13921335497176,167881.58451377822,0.8866103739445115,0.9025277257741188,39,2,
1:4:8:1:0:9:9:5:0,800.0,3.2988444500982452,1843.0000000000002,91.74204913144484,0.0,1.0,1.0,50,0,
1:4:8:2:0:8:9:4:0,968.0,3.76504237139503,2000.8,152.4201258864798,78726.7583134278,0.8854041013268998,0.9499180421680016,40,2,
1:4:8:2:0:9:9:5:0,916.0,3.4647588314430444,1822.7999999999995,133.48507126628445,60119.239591525315,0.9433051869722557,0.9591339072654976,47,1,
1:4:8:2:1:8:9:4:0,836.0,3.4054689736322685,1819.1999999999998,167.9337791411507,104738.81444412278,0.8962605548854041,0.9319597602809668,42,1,
1:4:8:2:1:9:9:4:0,968.0,3.548906486280455,1816.3999999999999,157.64347712649703,92879.94962435376,0.9191797346200241,0.9382142000767815,40,2,
1:4:8:3:1:8:9:4:0,984.0,3.696655068542837,1879.6,200.92705182201192,149986.57801631483,0.8480096501809409,0.9049411171678409,41,2,
1:4:8:3:1:9:9:4:0,952.0,3.674143968339266,1889.2,204.66534975325155,139680.10609710967,0.9047044632086851,0.9200604664113378,39,2,
1:4:9:1:0:9:9:5:0,720.0,3.455285607284438,2050.1999999999994,94.23176843879928,0.0,1.0,1.0,45,0,
1:4:9:2:0:8:9:4:0,904.0,3.7669278745391432,2062.0,156.78320799294985,78726.7583134278,0.8854041013268998,0.9520271696674295,36,2,
1:4:9:2:0:9:9:4:0,836.0,3.6716874102364416,2074.8,133.0288630860101,54825.080347795774,0.9650180940892642,0.9639438870953503,42,1,
1:4:9:2:0:9:9:3:1,956.0,3.7991768948179243,2035.0,158.51764580405924,75350.2468077488,0.9324487334137516,0.955797800039075,29,3,
1:4:9:2:1:9:9:4:0,788.0,3.669461999177322,2094.0,159.9839973179997,95048.63274116037,0.9601930036188179,0.9373495520346709,39,1,
1:5:8:2:0:8:9:4:0,984.0,3.819777272141733,2031.6000000000004,150.99535860549616,59086.444345734606,0.8998793727382388,0.9664194089886697,41,2,
1:5:8:2:0:9:9:4:0,984.0,3.809507518063079,2019.5999999999997,154.48173247429276,74298.51120983252,0.9227985524728589,0.9550250209661437,41,2,
1:5:8:2:1:8:9:4:0,968.0,3.830979650707953,2028.8000000000004,179.0821304368926,115579.57096042203,0.8986731001206273,0.9277609412620403,40,2,
1:5:8:2:1:9:9:4:0,984.0,3.83287526774916,2008.0000000000002,185.45359696405353,127760.08700801688,0.9396863691194209,0.9186527518009553,41,2,
1:5:8:3:2:8:8:4:0,920.0,3.8243450063563733,2021.2,229.1820102694338,179717.17585341894,0.8468033775633294,0.8947341348228003,37,2,
1:5:9:1:0:9:9:4:0,836.0,3.925823455841071,2295.3999999999996,123.10764489224825,35480.56773741748,0.9674306393244874,0.9774064242425551,42,1,
1:5:9:2:0:8:9:4:0,952.0,4.177892049255778,2352.4,159.07250883304008,78726.7583134278,0.8854041013268998,0.9530643022921169,39,2,
1:5:9:2:0:9:9:4:0,984.0,4.058162768354384,2243.3999999999996,136.81693496578478,55049.2140771438,0.9493365500603136,0.965117963162147,41,2,
1:5:9:2:1:8:9:4:0,968.0,3.8468529811165246,2033.8000000000006,187.24112134559826,115579.57096042203,0.8986731001206273,0.9331600116859113,40,2,
1:5:9:2:1:9:9:4:0,984.0,3.934068633132683,2103.4,173.94289686699398,115930.81188832522,0.9276236429433052,0.9234676964697207,41,2,
2:3:5:1:0:9:9:5:0,996.0,2.952063424469682,1336.1999999999998,115.06057888536625,33535.25897732426,0.9698431845597105,0.9770892129578667,52,1,
2:3:5:2:0:9:9:5:0,1128.0,3.043061709623839,1259.0,135.69815727816265,63682.0538123498,0.9806996381182147,0.9566216519965107,50,2,
2:3:6:1:0:9:9:5:0,1012.0,3.0306591747797293,1393.9999999999998,106.4164558923957,20339.448204904675,0.9867310012062727,0.9861448331413191,53,1,
2:3:6:2:0:9:9:5:0,996.0,3.029481094796956,1382.6000000000001,132.8398275866764,57713.84420036131,0.9493365500603136,0.9611784558868326,52,1,
2:4:5:1:0:9:9:6:0,1256.0,3.212486622554798,1292.2000000000003,114.95141009792741,29614.70699889684,0.97708082026538,0.9803087546161995,58,2,
2:4:5:1:0:9:9:6:1,1404.0,3.3898148548299143,1277.0000000000002,129.1565146539983,50643.57206134194,0.9577804583835947,0.9663263592441008,57,3,
2:4:5:2:0:9:9:5:0,1160.0,3.145660097215249,1310.8000000000004,136.9522205914411,65370.76019112156,0.9650180940892642,0.9555257396597615,52,2,
2:4:5:2:0:9:9:6:1,1356.0,3.40918131285185,1331.5999999999997,138.61130835418356,68018.42127816571,0.9662243667068757,0.953659802108439,54,3,
2:4:5:2:1:8:9:4:1,1344.0,3.462364016162237,1339.0000000000005,187.29976939849382,132996.7392446135,0.8950542822677925,0.9138490048043234,43,4,
2:4:5:2:1:9:9:5:1,1276.0,3.3430025881514953,1343.2,152.14914557758976,92468.68065742096,0.9264173703256936,0.9349099779776847,49,3,
2:4:5:3:1:8:8:4:1,1180.0,3.28998173080714,1329.6000000000001,217.79485483911924,167435.4790192937,0.8974668275030157,0.8990325146335225,43,3,
2:4:5:3:1:8:9:4:1,1460.0,3.5970168949851518,1313.7999999999997,208.1270059426914,156508.1842639345,0.8986731001206273,0.903514737909835,40,5,
2:4:5:3:1:9:9:5:0,1064.0,3.159597053069111,1353.6000000000001,201.70595699429276,149295.16368908365,0.902291917973462,0.9065482486709898,46,2,
2:4:5:3:2:8:8:4:1,1460.0,3.5708174062370235,1282.2000000000005,218.0076297704921,176026.68839175187,0.8636911942098915,0.8878636119027038,40,5,
2:4:6:1:0:9:9:4:0,1016.0,3.1775093650640627,1487.2,130.95526363810797,64979.412121556816,0.9083232810615199,0.9528810894412494,43,2,
2:4:6:1:0:9:9:5:1,1244.0,3.4435343296307446,1484.1999999999996,126.48995926388803,50765.625246212905,0.9529553679131484,0.965238756109543,47,3,
2:4:6:2:0:8:9:5:0,1112.0,3.28721850414054,1474.6000000000001,138.50413993250734,70286.91439156207,0.8890229191797346,0.9512517829666813,49,2,
2:4:6:2:0:8:9:5:1,1324.0,3.41168438679484,1357.8,146.48635665292224,74234.90055194829,0.8769601930036188,0.9513542469727038,52,3,
2:4:6:2:0:9:9:4:0,1016.0,3.259106150825694,1539.2000000000005,146.59899903450025,83713.29075315216,0.902291917973462,0.9413113226290054,43,2,
2:4:6:2:0:9:9:5:1,1292.0,3.618821583817247,1558.3999999999999,149.60309298449786,83646.18038637555,0.9408926417370326,0.9432791449835748,50,3,
2:4:6:2:1:8:8:5:1,1392.0,3.7024516902306246,1479.3999999999996,197.93245120118814,155990.23402154076,0.856453558504222,0.8936058706126362,46,4,
2:4:6:2:1:8:9:5:0,1048.0,3.358123621068696,1580.8,155.08448186594927,90544.47846814252,0.8962605548854041,0.9391384476000993,45,2,
2:4:6:2:1:8:9:4:1,1360.0,3.653072980295553,1489.7999999999997,178.59750066501388,130155.1151659905,0.8998793727382388,0.9093832215402227,44,4,
2:4:6:2:1:9:9:5:0,1096.0,3.3057854079892404,1496.0000000000005,148.49610322308,85834.34527890965,0.9300361881785284,0.9401330088588827,48,2,
2:4:6:2:1:9:9:5:1,1244.0,3.4605045097450042,1470.0000000000005,154.75823857860814,98904.2822447343,0.9155609167671894,0.9290039049528138,47,3,
2:4:6:3:1:8:8:4:1,1476.0,3.706425535772073,1392.1999999999998,204.4267691550487,165508.18104706478,0.8673100120627262,0.8871931865310536,41,5,
2:4:6:3:1:8:9:4:0,1000.0,3.195811120233529,1441.6000000000001,207.72741867359534,142524.180362797,0.8986731001206273,0.9192677588593168,42,2,
2:4:6:3:1:8:9:4:1,1360.0,3.639520853854291,1457.2000000000003,199.9627878452067,151079.79520142655,0.8986731001206273,0.9025830108923694,44,4,
2:4:6:3:1:9:8:5:1,1440.0,3.7973774048176945,1507.4000000000005,200.6258685938681,156520.50106756767,0.9240048250904704,0.895871280650658,49,4,
2:4:6:3:1:9:9:5:0,1064.0,3.351456384814258,1511.3999999999999,202.95734301101987,149295.16368908365,0.902291917973462,0.907693551210055,46,2,
2:4:6:3:1:9:9:4:1,1360.0,3.6949014654601187,1503.6,199.47331486643873,151201.5068834976,0.9276236429433052,0.9019319037570057,44,4,
2:4:6:3:2:7:8:4:1,1460.0,3.806940000867748,1455.4000000000003,240.5532607193628,211366.35339716973,0.7864897466827503,0.8635239919273462,40,5,
2:4:6:3:2:8:8:4:1,1328.0,3.753721001163609,1571.8000000000002,212.0347099646314,176461.89847836478,0.856453558504222,0.8799976882334382,42,4,
2:4:6:3:2:8:9:4:1,1476.0,3.7052142837025146,1376.0000000000002,219.62264118938418,167730.43128569872,0.8950542822677925,0.9004039356607565,41,5,
2:4:6:3:2:9:8:5:1,1292.0,3.5119351027620094,1389.4,229.99420018970585,192511.4499468666,0.9071170084439083,0.8784063168288804,50,3,
2:4:6:4:2:7:8:3:1,1104.0,3.4911491739210243,1507.1999999999998,282.96266518052954,250709.05406404703,0.767189384800965,0.8606817231445456,28,4,
2:4:6:4:2:8:8:3:1,1184.0,3.6509697775221563,1568.9999999999993,273.6539455658684,238538.71342991627,0.841978287092883,0.8661634941493959,33,4,
2:4:6:4:3:7:8:3:1,1184.0,3.6423462781751854,1524.6000000000001,310.90506460722844,298222.49959337816,0.7503015681544029,0.827990449965902,33,4,
2:4:6:4:3:8:8:4:1,1296.0,3.727942178698632,1522.8,271.6640661411657,252074.49727818786,0.8069963811821471,0.8430382870586715,40,4,
2:4:7:1:0:9:9:5:0,1080.0,3.4220327382565556,1639.7999999999997,117.06514001468467,38688.064607382985,0.9420989143546441,0.9731398081544199,47,2,
