A-n32-k5.vrp,7,,ROUTES,5.6,3446.3,3748.561837776377,255.0,5.5357142857142865,120.92134960568958,111.17096774193548,0.07399239764384992
A-n32-k5.vrp,7,,TIME,5.9,2633.3,2769.9361459927395,173.6,5.2542372881355925,89.3527789029916,84.94516129032259,0.06592488512512816
A-n32-k5.vrp,7,,DIST,6.2,2674.4,2513.076525218324,406.1,5.0,81.06698468446207,86.2709677419355,0.15184714328447502
A-n32-k5.vrp,7,,IDLE,31.0,5731.0,5611.136851610508,0.0,1.0,181.0044145680809,184.8709677419355,0.0
A-n33-k5.vrp,7,,ROUTES,5.7,3195.6,3235.261825539385,437.5,5.614035087719298,101.10193204810578,99.8625,0.13690699712104143
A-n33-k5.vrp,7,,TIME,7.8,2166.5,2296.7601591267317,88.5,4.102564102564103,71.77375497271036,67.703125,0.04084929609969998
A-n33-k5.vrp,7,,DIST,6.6,2452.0,1838.4084796511215,746.4,4.848484848484849,57.45026498909755,76.625,0.30440456769983687
A-n33-k5.vrp,7,,IDLE,32.0,4050.0,3928.0165118692066,0.0,1.0,122.7505159959127,126.5625,0.0
A-n33-k6.vrp,7,,ROUTES,6.3,3037.0,3104.586000505564,372.0,5.079365079365079,97.01831251579887,94.90625,0.12248929864998354
A-n33-k6.vrp,7,,TIME,7.2,2175.9,2281.529968364782,143.3,4.444444444444445,71.29781151139943,67.996875,0.06585780596534767
A-n33-k6.vrp,7,,DIST,9.1,2557.6,1951.9843668318376,712.4,3.5164835164835164,60.999511463494926,79.925,0.2785423834845167
A-n33-k6.vrp,7,,IDLE,32.0,3944.0,3816.1398364979373,0.0,1.0,119.25436989056054,123.25,0.0
A-n34-k5.vrp,7,,ROUTES,6.0,3338.6,3524.307346539822,350.5,5.5,106.79719231938854,101.16969696969697,0.10498412508236986
A-n34-k5.vrp,7,,TIME,8.4,2468.9,2594.342726871738,112.5,3.9285714285714284,78.61644626884053,74.81515151515151,0.04556685163433108
A-n34-k5.vrp,7,,DIST,7.7,2705.0,2198.033502566915,657.1,4.285714285714286,66.60707583536106,81.96969696969697,0.24292051756007393
A-n34-k5.vrp,7,,IDLE,33.0,4869.0,4732.698994739343,0.0,1.0,143.41512105270738,147.54545454545453,0.0
A-n36-k5.vrp,7,,ROUTES,5.9,3581.4,3739.6133078575367,391.2,5.932203389830508,106.84609451021534,102.32571428571428,0.10923102697269224
A-n36-k5.vrp,7,,TIME,7.3,2895.4,3164.7380818417423,105.1,4.794520547945206,90.42108805262122,82.72571428571429,0.03629895696622228
A-n36-k5.vrp,7,,DIST,6.7,3018.6,2631.469448756662,639.4,5.223880597014925,75.18484139304749,86.24571428571429,0.21182004902935136
