FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
448.0,3.968353090456085,2080.0,106.98645206284034,0.0,1.0,1.0,28,0,
768.0,2.8218660881011504,1034.6,71.11908249916415,0.0,1.0,1.0,48,0,
852.0,3.181823972140626,1143.5999999999997,117.13111750137611,60083.8241199624,0.8975903614457831,0.950444695119382,43,1,
720.0,2.9416456772979735,1163.1999999999998,70.0527297258544,0.0,1.0,1.0,45,0,
852.0,3.2305796061291185,1172.1999999999996,120.90485846973522,60083.8241199624,0.8975903614457831,0.9527730529341665,43,1,
852.0,3.198112150132647,1151.1999999999998,120.34646768807764,70599.13662673628,0.9593373493975904,0.9386562429645648,43,1,
804.0,3.1718796136015563,1163.9999999999995,138.12806343143407,86481.65487976352,0.8599397590361446,0.9315048234965583,40,1,
904.0,3.266889192487593,1126.8,138.414423811762,81167.51361496068,0.9036144578313253,0.9386948645732593,36,2,
672.0,2.925993329397318,1202.0,68.85957071981915,0.0,1.0,1.0,42,0,
904.0,3.3774770392814752,1206.8,131.84475408289947,77320.1474823434,0.8960843373493976,0.9386881024370578,36,2,
836.0,3.303612922637832,1239.2,118.39898063152044,69182.4972664349,0.9171686746987951,0.939056305970475,42,1,
904.0,3.49055175682501,1251.0000000000002,162.72636653180638,130230.85575470877,0.8463855421686747,0.8900184509595694,36,2,
740.0,3.2780189198442002,1295.3999999999999,141.20456277654918,86481.65487976352,0.8599397590361446,0.934050253350243,36,1,
804.0,3.217688851432294,1203.2,129.34539735104292,82284.35258163944,0.9668674698795181,0.9295744942086147,40,1,
688.0,3.3219666531195107,1449.1999999999998,68.58585767135558,0.0,1.0,1.0,43,0,
740.0,3.3859625413341914,1376.2,132.07912744590303,75960.76260789242,0.8810240963855421,0.9406256524864599,36,1,
836.0,3.4779600244280444,1352.3999999999999,120.9654562202215,66883.66672210829,0.9503012048192772,0.9442839285154768,42,1,
788.0,3.4460815440628103,1360.3999999999999,139.79814525770615,86481.65487976352,0.8599397590361446,0.9329104939597371,39,1,
724.0,3.3600334208101117,1378.7999999999997,128.26219141791435,81347.1509854982,0.9201807228915663,0.9299491506632285,35,1,
904.0,3.519712712597206,1319.0000000000002,114.08924116454457,54333.621612902316,0.9503012048192772,0.9556751085802943,36,2,
888.0,3.5186775465015216,1329.2,119.2018908770105,65800.54557955552,0.9307228915662651,0.9444295381979109,35,2,
888.0,3.5491031750530646,1305.0000000000002,163.60450823523482,130230.85575470877,0.8463855421686747,0.8912954002146934,35,2,
904.0,3.5602762500598195,1306.2,153.82343003971997,108347.64437229547,0.8780120481927711,0.915170710835012,36,2,
