Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:1:4:1:0:9:9:7:0,224.0,1.599735497418624,254.6,17.318004199773466,0.0,1.0,1.0,14,0,
0:1:4:2:0:9:9:6:0,208.0,1.6560789225946373,278.6,26.784466004337563,0.0,1.0,1.0,13,0,
0:1:5:1:0:9:9:6:0,208.0,1.6448385275725008,282.6,19.299943547475202,0.0,1.0,1.0,13,0,
0:1:5:2:0:9:9:5:0,176.0,1.6067718396396307,295.40000000000003,26.699270288285433,0.0,1.0,1.0,11,0,
0:1:6:2:0:9:9:4:0,144.0,1.6829912904887152,346.8,30.927300051501756,0.0,1.0,1.0,9,0,
0:2:4:1:0:9:9:7:0,224.0,1.691801233366951,281.0,19.45838234375482,0.0,1.0,1.0,14,0,
0:2:4:2:0:9:9:7:0,224.0,1.7140105714041907,279.8,27.543277135299075,0.0,1.0,1.0,14,0,
0:2:5:1:0:9:9:7:0,224.0,1.8312363598603765,326.4000000000001,17.28327155671663,0.0,1.0,1.0,14,0,
0:2:5:2:0:9:9:6:0,208.0,1.749413360453289,307.6000000000001,26.718141740519552,0.0,1.0,1.0,13,0,
0:2:6:1:0:9:9:7:0,224.0,1.9774344435066231,371.8,17.20467748705323,0.0,1.0,1.0,14,0,
0:2:6:2:0:9:9:6:0,192.0,1.8860185188383316,366.0,26.665740839882762,0.0,1.0,1.0,12,0,
0:2:7:1:0:9:9:7:0,224.0,2.142094496527715,422.8,17.249293923591704,0.0,1.0,1.0,14,0,
0:2:7:2:0:9:9:6:0,208.0,2.174408676920529,439.40000000000003,26.66668984536388,0.0,1.0,1.0,13,0,
0:2:8:1:0:9:9:7:0,224.0,2.2395728396610366,452.59999999999997,17.667580294921322,0.0,1.0,1.0,14,0,
0:2:8:2:0:9:9:6:0,208.0,2.371226934083499,500.40000000000003,26.680349565884747,0.0,1.0,1.0,13,0,
0:2:9:1:0:9:9:6:0,208.0,2.462805053637215,535.6,19.869566627536603,0.0,1.0,1.0,13,0,
0:2:9:2:0:9:9:6:0,192.0,2.3822096230384666,519.8000000000001,26.68498314192457,0.0,1.0,1.0,12,0,
0:3:9:1:0:9:9:7:0,224.0,2.561707765173868,549.4000000000001,20.729407203898987,0.0,1.0,1.0,14,0,
0:3:9:2:0:9:9:6:0,192.0,2.7252423224314857,626.0000000000001,26.825119953760446,0.0,1.0,1.0,12,0,
1:1:3:1:0:9:9:8:0,272.0,1.6316838322243046,219.8,14.021987989534388,0.0,1.0,1.0,17,0,
1:1:4:1:0:9:9:8:0,272.0,1.6570805811749902,228.0,13.694980164247003,0.0,1.0,1.0,17,0,
1:2:3:1:0:9:9:8:0,436.0,2.1430454986308267,204.60000000000002,23.744104575556193,14240.15119020862,0.9548387096774194,0.9363531679145461,17,1,
1:2:3:1:1:8:9:7:0,388.0,2.006660299858739,207.8,26.264692956208957,19409.22349426847,0.8,0.9068449883429975,14,1,
1:2:3:2:0:9:9:8:0,420.0,2.1652731345820255,223.2,28.034671720427955,17054.535615718174,0.9548387096774194,0.9348032494161417,16,1,
1:2:3:2:1:8:8:7:0,404.0,2.087387070562897,210.20000000000002,32.88999187449811,28116.583998108355,0.8935483870967742,0.8722728336770216,15,1,
1:2:3:2:1:8:9:8:0,420.0,2.12158339632646,210.0,27.690852861202487,20099.69573562746,0.832258064516129,0.9100911497639449,16,1,
1:2:3:2:1:9:8:8:0,436.0,2.229113292242608,222.60000000000005,32.42512059520841,25959.3638520651,0.9193548387096774,0.8899321387834649,17,1,
