Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:3:9:1:0:9:9:4:0,576.0,4.008874116005765,2248.0,114.50472703222582,0.0,1.0,1.0,36,0,
0:4:9:1:0:9:9:4:0,576.0,4.030484143520081,2260.0000000000005,118.34487720021856,0.0,1.0,1.0,36,0,
1:3:7:1:0:9:9:6:0,1044.0,3.5695903338554404,1451.2000000000003,121.30971471603745,33348.749181940846,0.9877216916780355,0.9786870037993644,55,1,
1:3:7:2:0:9:9:6:0,1160.0,3.754256190850965,1447.4000000000003,144.4697878937572,59876.609428980126,0.984993178717599,0.9636609697341925,52,2,
1:3:7:2:1:9:9:6:0,1128.0,3.7718449992549066,1457.8,178.9623844538464,105748.01340008446,0.903137789904502,0.9379143601512671,50,2,
1:3:8:1:0:9:9:6:0,1028.0,3.6090058529246454,1497.2000000000003,120.20129019376454,33348.749181940846,0.9877216916780355,0.9784451396641004,54,1,
1:3:8:2:0:8:9:6:0,1112.0,3.8884638463994623,1574.6,163.643999410806,84906.37523801037,0.8935879945429741,0.9495692393303774,49,2,
1:3:8:2:0:9:9:6:0,932.0,3.6411727423310447,1593.3999999999999,143.57962012865602,66607.97655199445,0.9686221009549796,0.9573462126926728,48,1,
1:3:8:2:1:8:9:6:0,1128.0,4.011122428030666,1626.8,185.35273974647845,110815.66959278294,0.897680763983629,0.9366861571987667,50,2,
1:3:8:2:1:9:9:5:0,1016.0,3.7550631511575157,1573.4000000000003,163.06128979845826,95817.84645053442,0.931787175989086,0.9384852377705298,43,2,
1:3:8:3:1:9:9:4:0,936.0,3.7854336521216205,1622.7999999999997,215.92286700514794,149436.57320810194,0.9045020463847203,0.9179482063380434,38,2,
1:3:9:1:0:9:9:5:0,868.0,3.928206265623515,1890.4,120.97519270203682,34595.082193861024,0.9713506139154161,0.977623997779888,44,1,
1:3:9:2:0:8:9:5:0,884.0,3.991940678727647,1881.2000000000005,160.89251750736494,83128.2717927744,0.8813096862210096,0.9498945048329439,45,1,
1:3:9:2:0:9:9:5:0,916.0,3.728823778219577,1669.2000000000003,148.02782943494938,72396.24436208935,0.9208731241473397,0.9538912961502717,47,1,
1:3:9:2:1:8:9:5:0,984.0,3.998486139541965,1737.6000000000004,209.29034028425974,156953.13193786494,0.897680763983629,0.9040488298785019,41,2,
1:3:9:2:1:9:9:5:0,1000.0,4.015835886547711,1769.6000000000004,174.0077048394719,111017.7825137253,0.9167803547066848,0.9292155285990068,42,2,
1:3:9:3:1:8:9:5:0,984.0,4.022342396678217,1744.8,219.57697676513317,156103.78909643725,0.8990450204638472,0.9136493202051893,41,2,
1:3:9:3:1:9:9:4:0,936.0,4.01525433530725,1792.7999999999997,214.38142778021464,149436.57320810194,0.9045020463847203,0.9168332379454286,38,2,
1:4:8:2:0:9:9:6:0,1160.0,4.04751223385856,1654.0000000000005,152.82646741832428,68599.91150451679,0.9495225102319236,0.9593301779132958,52,2,
1:4:8:2:1:8:9:5:0,1164.0,4.062460909176155,1634.4,179.38384642612237,101965.5630388266,0.888130968622101,0.9417475651848433,42,3,
1:4:8:2:1:9:9:5:0,1164.0,4.086553997886587,1657.2,174.2440804508682,95663.6669581463,0.9236016371077762,0.9449076884550648,42,3,
1:4:8:3:1:8:8:5:0,1132.0,4.078177821327378,1637.2,220.1043430329678,174607.42850163038,0.8212824010914052,0.8920946318463295,40,3,
