FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
1540.0,4.838777197033233,347.2000000000001,338.6375106352867,448988.5030941166,0.18695652173913044,0.19800737273608662,4,9,
984.0,3.6539294237938935,283.6,413.2075349451912,559419.4319257973,0.0,0.0,0,6,
1492.0,4.786583634484855,328.4000000000001,381.42847186303345,514075.33091351145,0.0391304347826087,0.05015626694609559,1,9,
688.0,3.3042007270745155,383.20000000000005,448.7323344542772,596796.4074478949,0.14782608695652175,0.17363950508749523,2,4,
1492.0,5.056826353632068,381.00000000000006,453.14012267075117,608472.0981825091,0.043478260869565216,0.08786844649724686,1,9,
1148.0,4.0381195235429015,254.00000000000003,455.5349808297348,616724.2817387179,0.0,0.0,0,7,
1476.0,4.835169077508093,289.79999999999995,458.3777756537227,620572.9885773477,0.0,0.0,0,9,
900.0,3.951130769973514,356.6,560.9201541878166,749657.4055923016,0.20217391304347826,0.13198029803527273,5,5,
1080.0,3.6963573182139857,298.20000000000005,322.12436637843336,420148.7199162624,0.1934782608695652,0.3076662699556251,6,6,
1376.0,4.457106815321239,345.80000000000007,328.4691350477702,435222.08691409416,0.18695652173913044,0.2029990919175306,4,8,
1196.0,4.082813905189502,344.40000000000003,337.69439638717085,443416.41716702597,0.18695652173913044,0.26650268832901725,3,7,
1556.0,4.95296400907856,383.59999999999997,338.76344417613717,440120.7038871063,0.1891304347826087,0.32982130977162283,5,9,
1212.0,4.010208942759556,287.20000000000005,345.4961136693957,456814.7962031818,0.16521739130434782,0.2187729562572,4,7,
1524.0,4.5613906800366815,221.4,352.8397128168737,466968.32268235803,0.13043478260869565,0.21176137873782544,3,9,
688.0,3.2935032448312866,374.6,452.4114926223919,596671.2719018073,0.13043478260869565,0.23681313246807473,2,4,
836.0,3.631503881486505,360.8,473.69178548379233,627105.7431618788,0.13478260869565217,0.20944397697556913,1,5,
1572.0,5.234951485049785,382.59999999999997,453.4776831229011,599135.918528761,0.17608695652173914,0.22425098949332448,6,9,
1212.0,4.048645361513556,350.40000000000003,299.9768662962357,394395.07110127335,0.20652173913043478,0.2581068544510372,4,7,
1588.0,4.934426909214763,353.4000000000001,328.43637823879084,431782.5631408824,0.2391304347826087,0.25856266116628884,7,9,
768.0,3.318362433592073,418.0,340.4467194523537,436756.9038953189,0.3065217391304348,0.39286798986446503,7,4,
1128.0,3.9841971755988665,366.0,338.7307007754787,439439.19410450174,0.22391304347826088,0.33769019380652476,9,6,
1556.0,4.935705658042382,378.80000000000007,335.6246026994957,442931.39077813004,0.24130434782608695,0.23225857507407435,5,9,
1212.0,4.175399232936346,358.80000000000007,349.88364715071947,460959.0656539843,0.21956521739130436,0.24419926452891172,4,7,
1408.0,4.544383688434762,337.6000000000001,344.816496679991,455672.28844618995,0.20434782608695654,0.22266730201276508,6,8,
556.0,2.9007233608819445,332.59999999999997,445.7327460056945,584405.2602741675,0.20434782608695654,0.2760724885561544,4,3,
1524.0,4.967338478889813,309.20000000000005,451.77570028931393,594973.5917965495,0.2,0.24678273775553913,3,9,
1032.0,3.966462718712395,334.40000000000003,458.17285060770143,603634.349150674,0.2,0.24410629825380276,3,6,
1524.0,4.94985431005899,298.40000000000003,454.53298262713554,598706.5278846772,0.2,0.24562198329021953,3,9,
1620.0,5.122763197541909,436.4000000000001,300.0710708692781,385249.9410632644,0.4282608695652174,0.38941423187290414,9,9,
752.0,3.257272127240681,365.0,381.3451785307134,490034.65369319124,0.4,0.3852565417190498,6,4,
1652.0,5.261726224220175,407.79999999999995,360.5940631412809,465755.015705706,0.40217391304347827,0.36042982393926176,11,9,
1324.0,4.916915170590481,447.59999999999997,490.1809784716211,636853.2183723892,0.4043478260869565,0.32972503703331957,11,7,
1228.0,4.006635283510051,300.8,314.25223041462374,401863.4288764554,0.18043478260869567,0.4071207393074076,5,7,
1556.0,5.12125873914939,456.20000000000005,343.57902000871934,436900.1619190725,0.1782608695652174,0.4307192641065557,5,9,
1572.0,5.133970163147797,445.2,344.42627504798685,437963.9237712822,0.1891304347826087,0.43084478078109767,6,9,
816.0,3.2052906638655356,429.8,228.63370537814657,279695.1540932185,0.3695652173913043,0.5552061515443135,10,4,
1408.0,4.4257173917176305,396.20000000000005,231.63000019011002,285916.4820641797,0.3065217391304348,0.5310637057358888,6,8,
588.0,2.8018742054204187,394.0,306.8621344933928,378760.4251768295,0.3760869565217391,0.5312136936194464,6,3,
1324.0,4.061241102662252,282.6,261.5709072246359,333227.8853787958,0.33695652173913043,0.423226505586243,11,7,
1472.0,4.7071689669679895,431.6000000000001,261.69772480527547,334369.7957802361,0.32608695652173914,0.4108386095603311,10,8,
1160.0,4.097105793319447,382.80000000000007,341.86866492694554,436396.7605709288,0.3282608695652174,0.4148250272467733,11,6,
1636.0,5.116459065195837,376.20000000000005,341.3711699900848,436022.4799967833,0.3760869565217391,0.4122726219571326,10,9,
376.0,2.683279469141404,464.8,393.50855580504594,497314.1308934124,0.38913043478260867,0.4546481855407722,3,2,
1112.0,3.830148144624253,306.8,343.0681465271565,438871.8613867552,0.26956521739130435,0.4055405884029729,8,6,
1556.0,4.965191767132608,385.40000000000003,342.5882128809995,438329.60132990347,0.29782608695652174,0.4048239991612476,5,9,
524.0,3.1047925369210603,449.6,454.60456698368773,579762.5077281334,0.3630434782608696,0.41877134783876563,2,3,
540.0,3.3336594049331376,508.8,484.6833262692432,620660.6633331906,0.3173913043478261,0.4010886758936782,3,3,
1112.0,4.416391709069202,454.20000000000005,465.34018617183324,594041.5665369546,0.358695652173913,0.41458959972194487,8,6,
980.0,3.5698525644637744,453.80000000000007,208.33217965333586,257155.54978598419,0.4673913043478261,0.5310951539573351,10,5,
1324.0,4.270864395858852,417.6,222.9976220950718,275488.1198223385,0.45652173913043476,0.5287252324240372,11,7,
