Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:2:6:2:0:9:9:4:0,672.0,1.6586390143700396,1418.2,87.59302586786205,0.0,1.0,1.0,42,0,
0:2:7:2:0:9:9:4:0,656.0,1.6967546108061085,1481.6000000000004,90.23880398842003,0.0,1.0,1.0,41,0,
0:3:7:2:0:9:9:4:0,672.0,1.7644381927456956,1556.7999999999997,87.9073470750987,0.0,1.0,1.0,42,0,
0:3:8:2:0:9:9:4:0,672.0,1.8275783210239385,1640.9999999999995,86.61033550443163,0.0,1.0,1.0,42,0,
0:3:9:2:0:9:9:4:0,672.0,1.9931390870722623,1857.7999999999997,87.1916213258804,0.0,1.0,1.0,42,0,
0:4:9:2:0:9:9:4:0,656.0,2.3765650032220176,2373.399999999999,91.02984923051021,0.0,1.0,1.0,41,0,
1:2:3:1:0:9:9:6:0,1268.0,1.5577898557009786,722.6,54.77808053538509,6919.016438772205,0.9801980198019802,0.99128204506654,69,1,
1:2:3:2:0:9:9:6:0,1336.0,1.6942071472529847,808.1999999999998,80.293984343169,35525.7735707545,0.9642041127189642,0.9601608824088048,63,2,
1:2:4:1:0:9:9:6:0,1072.0,1.518752997349388,870.7999999999998,51.32268551974666,0.0,1.0,1.0,67,0,
1:2:4:2:0:9:9:6:0,1320.0,1.7021002498434088,837.0000000000001,77.85762804439553,31320.643214378768,0.9558263518659559,0.9651269798231977,62,2,
1:2:5:1:0:9:9:6:0,1056.0,1.6632125012686603,1074.2,53.59801416575051,0.0,1.0,1.0,66,0,
1:2:5:2:0:9:9:5:0,1108.0,1.702615819231611,1047.1999999999998,80.33457065110525,27406.499683604958,0.9558263518659559,0.9720127666946081,59,1,
1:2:5:3:1:9:9:5:0,1012.0,1.6927566437081456,1093.6,116.98947318879529,70506.80932336752,0.9185072353389185,0.9358264988854835,53,1,
1:2:6:1:0:9:9:5:0,944.0,1.7008119203913283,1227.0,62.16605147381435,0.0,1.0,1.0,59,0,
