A-n32-k5.vrp,13,,ROUTES,5.0,3337.7,3926.096882490321,5.1,6.2,126.64828653194584,107.66774193548386,0.0015279983221979207
A-n32-k5.vrp,13,,TIME,5.2,2203.9,3018.825432665989,190.1,5.961538461538462,97.38146556987061,71.09354838709677,0.08625618222242389
A-n32-k5.vrp,13,,DIST,5.9,2254.8,2463.6591819107043,5.8,5.2542372881355925,79.47287683582917,72.73548387096774,0.0025722902252971434
A-n32-k5.vrp,13,,IDLE,13.9,4194.8,4582.898288352618,0.0,2.2302158273381294,147.83542865653607,135.31612903225806,0.0
A-n33-k5.vrp,13,,ROUTES,5.0,2819.3,3360.997840218492,2.7,6.4,105.03118250682788,88.103125,9.576845316213244E-4
A-n33-k5.vrp,13,,TIME,5.6,1813.7,2006.600802888474,11.6,5.714285714285714,62.70627509026481,56.678125,0.006395765562110602
A-n33-k5.vrp,13,,DIST,6.2,1704.8,1845.0160647679288,7.6,5.161290322580645,57.656752023997775,53.275,0.004458000938526514
A-n33-k5.vrp,13,,IDLE,18.8,3486.3,3698.117873790508,0.0,1.702127659574468,115.56618355595337,108.946875,0.0
A-n33-k6.vrp,13,,ROUTES,6.0,2712.2,3206.951161379949,2.8,5.333333333333333,100.21722379312341,84.75625,0.001032372243934813
A-n33-k6.vrp,13,,TIME,7.0,1839.4,2000.8749608858093,16.0,4.571428571428571,62.52734252768154,57.48125,0.008698488637599217
A-n33-k6.vrp,13,,DIST,7.6,1798.3,1901.6669079562766,27.5,4.2105263157894735,59.427090873633645,56.196875,0.015292220430406496
A-n33-k6.vrp,13,,IDLE,16.6,3250.1,3506.191589788183,0.0,1.9277108433734937,109.56848718088072,101.565625,0.0
A-n34-k5.vrp,13,,ROUTES,5.0,3102.5,3696.6244133848027,1.4,6.6,112.01892161772129,94.01515151515152,4.51248992747784E-4
A-n34-k5.vrp,13,,TIME,5.2,2136.7,2407.6733135910517,10.0,6.346153846153846,72.95979738154702,64.74848484848485,0.004680114194786353
A-n34-k5.vrp,13,,DIST,5.5,1961.7,2164.788911876458,7.0,6.0,65.5996639962563,59.445454545454545,0.003568333588214304
A-n34-k5.vrp,13,,IDLE,16.3,3740.1,4042.91079334848,0.0,2.0245398773006134,122.51244828328728,113.33636363636363,0.0
A-n36-k5.vrp,13,,ROUTES,5.0,3424.7,4048.4532260680608,0.8,7.0,115.67009217337316,97.84857142857142,2.335971033959179E-4
A-n36-k5.vrp,13,,TIME,6.3,2432.1,3680.7165899732126,402.1,5.555555555555555,105.16333114209179,69.48857142857143,0.16533037292874472
A-n36-k5.vrp,13,,DIST,5.8,2351.3,2632.1602323561483,5.2,6.0344827586206895,75.20457806731852,67.18,0.002211542550929273
A-n36-k5.vrp,13,,IDLE,18.8,4547.5,4808.289507874701,0.0,1.8617021276595744,137.37970022499144,129.92857142857142,0.0
A-n37-k5.vrp,13,,ROUTES,5.0,3094.7,3719.701458952494,1.0,7.2,103.32504052645817,85.96388888888889,3.2313309852328173E-4
A-n37-k5.vrp,13,,TIME,6.5,1934.1,2147.578693585966,5.9,5.538461538461538,59.654963710721276,53.724999999999994,0.0030505144511659174
A-n37-k5.vrp,13,,DIST,5.4,1821.2,2031.8717532594262,4.6,6.666666666666666,56.440882034984064,50.58888888888889,0.0025258071601142102
A-n37-k5.vrp,13,,IDLE,19.3,3571.3,3815.2154604886064,0.0,1.8652849740932642,105.97820723579463,99.20277777777778,0.0
