Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:0:4:0:0:9:9:6:0,1088.0,3.0353067203958037,1657.6000000000004,98.48239701086766,0.0,1.0,1.0,68,0,
0:0:4:0:0:9:9:6:1,1432.0,3.336971509633014,1558.0000000000002,136.74230452613412,46301.18108647273,0.9509071504802561,0.9722842924328159,69,2,
0:0:4:0:0:9:9:6:2,1712.0,3.6687210737778453,1588.6000000000001,136.99164612984072,43265.425955562576,0.9391675560298826,0.9746542279452124,66,4,
0:0:4:1:0:9:9:6:2,1616.0,3.7249367084858434,1658.4000000000005,215.86569585123456,157420.53819920454,0.9050160085378869,0.9092631442729053,60,4,
0:0:4:1:1:8:8:5:2,1684.0,3.821194312810733,1637.8000000000006,258.65907110365606,219213.98258531233,0.8751334044823906,0.8748471522709175,54,5,
0:0:5:0:0:8:9:6:1,1484.0,3.719170428337069,1824.5999999999992,176.26269135183435,104883.4281366223,0.8826040554962646,0.9371860866700734,62,3,
0:0:5:0:0:8:9:5:2,1584.0,3.753553755027969,1738.1999999999996,194.87986846120768,129748.69667569103,0.8644610458911419,0.9236137046107326,58,4,
0:0:5:0:0:9:9:6:0,992.0,3.19248816761942,1903.4000000000003,95.96141305939607,0.0,1.0,1.0,62,0,
0:0:5:0:0:9:9:6:1,1336.0,3.4642513100843817,1775.0000000000005,135.00347754906502,46301.18108647273,0.9509071504802561,0.9718196794116852,63,2,
0:0:5:0:0:9:9:6:2,1632.0,3.7752027273519744,1755.0000000000002,150.3649555287995,68101.31272671255,0.9039487726787621,0.9588037973991568,61,4,
0:0:5:1:0:8:9:6:1,1484.0,3.7202546069570217,1783.0000000000007,218.87856671872882,158305.54055490158,0.8911419423692636,0.9107215950056196,62,3,
0:0:5:1:0:8:9:6:2,1616.0,3.8566643731288575,1775.4000000000005,222.2945176217393,169381.97145645582,0.8548559231590181,0.9008742226468264,60,4,
0:0:5:1:0:9:9:5:1,1388.0,3.753134322241017,1913.3999999999996,215.28685993983342,152498.54673875368,0.9146211312700107,0.9142500338976209,56,3,
0:0:5:1:0:9:9:6:2,1632.0,3.822644711290918,1731.7999999999997,218.01809447959047,164729.80092321892,0.9210245464247598,0.9025727345291026,61,4,
0:0:5:1:1:8:8:5:1,1340.0,3.7254972276985754,1906.0000000000002,244.7909023535652,193174.32751826895,0.8580576307363927,0.8933046576112761,53,3,
