FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
464.0,1.8727289754779832,1413.8000000000002,73.58359244805851,0.0,1.0,1.0,29,0,
464.0,2.09205959856836,1642.2,73.72610170823107,0.0,1.0,1.0,29,0,
880.0,1.3929223455859632,534.8,36.62508410057381,0.0,1.0,1.0,55,0,
864.0,1.448935119344245,607.9999999999999,37.790394356703345,0.0,1.0,1.0,54,0,
900.0,1.521791907368187,623.5999999999999,62.10716747765082,16787.419708639554,0.9712092130518234,0.9791240751188591,46,1,
800.0,1.534592280072605,757.4000000000001,41.6451558356544,0.0,1.0,1.0,50,0,
672.0,1.4914234983012569,823.2,58.86328522990975,0.0,1.0,1.0,42,0,
672.0,1.5469313492749777,889.7999999999998,50.102465944526976,0.0,1.0,1.0,42,0,
640.0,1.5442307286562191,910.2,58.88841925978026,0.0,1.0,1.0,40,0,
916.0,1.6166684969529588,716.4,52.16857382498315,14941.079636976474,0.980806142034549,0.9775821256416799,47,1,
884.0,1.6014816902867213,723.7999999999998,60.943921278763796,19837.629359719962,0.9750479846449136,0.9736583228792514,45,1,
868.0,1.592076628242923,716.4,74.54384662912571,42468.549816990206,0.9174664107485605,0.9415324514448522,44,1,
832.0,1.5597665388288917,753.2,40.07673345970517,0.0,1.0,1.0,52,0,
916.0,1.656416206827618,748.3999999999997,61.58568751437822,24220.68353409664,0.9395393474088292,0.9661890396233178,47,1,
884.0,1.761315254861049,870.7999999999998,80.49049556521307,50856.71862924181,0.9558541266794626,0.9304097695005229,45,1,
916.0,1.8373330361530988,945.7999999999998,52.7010236715292,15423.140491625985,0.9136276391554703,0.9769720220416247,47,1,
920.0,1.9244992000805585,1009.9999999999998,75.32816648394201,31135.818367857013,0.8790786948176583,0.9637974501712211,37,2,
884.0,1.7839521347108973,910.2000000000002,64.67812436875491,27133.279177286964,0.9654510556621881,0.9630425112668521,45,1,
900.0,1.840775411762699,936.5999999999999,81.4879790567326,51426.69112501379,0.8934740882917467,0.9305517706915786,46,1,
820.0,1.8187316738655006,990.8,84.31840416785177,50856.71862924181,0.9558541266794626,0.9357412627506888,41,1,
692.0,1.7062475403178672,997.0000000000002,88.90993701121725,36317.94577714712,0.9424184261036468,0.9643847915220893,33,1,
936.0,1.9369535658921353,990.3999999999999,91.905615659605,61317.415051068805,0.8982725527831094,0.9233233858685804,38,2,
936.0,1.9737323287949655,1032.0,88.62908660435419,57211.31943077296,0.9165067178502879,0.927738268221299,38,2,
768.0,1.878273501505072,1143.7999999999997,45.36098856828541,0.0,1.0,1.0,48,0,
936.0,2.0519843051933444,1126.4,75.76764601146469,32324.462243846236,0.8963531669865643,0.9621620916281447,38,2,
884.0,1.9233277327337448,1061.0,59.10749750856222,16133.876580765012,0.9251439539347409,0.9788721361899486,45,1,
868.0,1.9288063590560134,1059.6000000000001,82.21622613636583,51426.69112501379,0.8934740882917467,0.931617027935976,44,1,
852.0,1.9403944227754528,1085.8000000000002,84.09098853202161,50856.71862924181,0.9558541266794626,0.935447448563498,43,1,
888.0,2.0650716397241893,1175.0000000000002,88.80464859260479,36213.47270645077,0.9299424184261037,0.9644680819185036,35,2,
936.0,2.002173690149756,1058.4,91.86498513604558,56683.62887531935,0.8973128598848369,0.933205448453277,38,2,
936.0,1.9901141430932678,1048.4,89.29893710318491,52483.896694728115,0.9347408829174664,0.9384654452542903,38,2,
936.0,2.058889700447508,1101.6,107.76306786630366,78559.97030230076,0.8589251439539347,0.909323396979836,38,2,
720.0,1.8927391656587755,1204.2,48.03421061644408,0.0,1.0,1.0,45,0,
852.0,2.0465199448654863,1210.0000000000002,70.47378254983659,30622.632859217316,0.9798464491362764,0.9611704528339763,43,1,
820.0,2.033092309752642,1211.6,86.88218676225299,50856.71862924181,0.9558541266794626,0.9388775853435752,41,1,
724.0,1.9581996938955193,1226.8000000000002,89.64408103913095,34467.258470900175,0.9510556621880998,0.9672103448205087,35,1,
840.0,2.038613536861986,1187.4000000000003,96.83530541018943,45901.788930366885,0.8992322456813819,0.9559788853615173,32,2,
840.0,2.058535926523628,1209.8,95.19443543762054,48070.99168213458,0.9568138195777351,0.9516154886027164,32,2,
704.0,2.0250879010962772,1353.6,52.54159294232103,0.0,1.0,1.0,44,0,
640.0,1.9841298693276181,1368.6000000000001,58.86332383937772,0.0,1.0,1.0,40,0,
920.0,2.077553889386835,1171.2,73.61115274108182,28973.073565000435,0.9097888675623801,0.9661525074820114,37,2,
936.0,2.076170815455065,1142.8,84.56998970417776,50416.96213499195,0.8877159309021113,0.9369888115474077,38,2,
936.0,2.0700068328196313,1142.6,78.34711979805567,37979.378511379604,0.9299424184261037,0.9544960428895831,38,2,
904.0,2.0748782539710855,1169.3999999999999,88.62314063787137,50416.96213499195,0.8877159309021113,0.9416692497282175,36,2,
904.0,2.0872239168239486,1173.2,97.68732133055467,61770.23280560085,0.9145873320537428,0.9303153842685198,36,2,
900.0,2.0731970575274214,1209.2,51.07133394357298,2890.5287543977142,0.982725527831094,0.9962848644944128,46,1,
920.0,2.1432762126208518,1238.0000000000002,75.29381355092711,31119.165867106458,0.8934740882917467,0.9638014092081284,37,2,
836.0,2.0855910605875922,1272.4,64.78588513227146,23339.23924138653,0.9289827255278311,0.9699421974729336,42,1,
936.0,2.1538364204196685,1223.8,84.49755007729475,50416.96213499195,0.8877159309021113,0.9368983188969372,38,2,
820.0,2.0689064313904435,1257.2000000000003,78.60050150884196,36882.648585304516,0.9510556621880998,0.9566284263667527,41,1,
856.0,2.0686392186188294,1208.6000000000001,90.9220658008199,35718.87677963711,0.9481765834932822,0.9662396789793848,33,2,
920.0,2.195015109964944,1278.8,88.40574458347164,50416.96213499195,0.8877159309021113,0.9414359259476398,37,2,
