Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:0:4:0:0:8:9:5:1,1244.0,3.436437920058404,1469.6,200.4993562095262,141571.89363806724,0.8738207547169812,0.91477171762035,47,3,
0:0:4:0:0:9:9:5:0,980.0,3.0200490040230252,1448.6,132.40155541152558,43400.32410231329,0.9775943396226415,0.9734206243483033,51,1,
0:0:4:0:0:9:9:5:1,1144.0,3.2662100743857634,1478.2000000000003,147.54614307912715,66078.0756217026,0.9504716981132075,0.9594636782112785,51,2,
0:0:4:1:0:8:9:5:1,1228.0,3.45917703004137,1488.6000000000001,216.7821214750811,148443.08077675937,0.8643867924528302,0.9195643137976425,46,3,
0:0:4:1:0:9:9:4:2,1344.0,3.5973403084236377,1484.3999999999999,222.14458154324498,162229.20380442776,0.9257075471698113,0.9090091457227548,43,4,
0:0:4:1:1:8:8:4:2,1296.0,3.556555265205922,1484.6,235.35886489462217,186881.6344765727,0.8915094339622641,0.8918791207077846,40,4,
0:0:5:0:0:7:9:4:1,1148.0,3.5887789698325325,1712.8,182.48456641798765,113827.8190013019,0.7818396226415094,0.9319454956100268,41,3,
0:0:5:0:0:7:9:4:2,1296.0,3.7545993486019094,1688.1999999999998,199.70024761441934,137225.36583139462,0.7818396226415094,0.9190382404582587,40,4,
0:0:5:0:0:8:9:5:0,916.0,3.1702917447495755,1588.7999999999997,183.6073995476401,111286.6398359382,0.8608490566037735,0.9352070831875349,47,1,
0:0:5:0:0:8:9:4:1,1032.0,3.2085082505285314,1539.5999999999997,149.21499644819488,66869.02467732539,0.8820754716981132,0.9594257845698595,44,2,
0:0:5:0:0:8:9:4:2,1296.0,3.588495653799795,1546.3999999999999,200.64431442222656,142975.13712959856,0.8337264150943396,0.9132628196441664,40,4,
0:0:5:0:0:9:9:5:0,848.0,3.1362945959836925,1715.6000000000004,95.9778173941708,0.0,1.0,1.0,53,0,
0:0:5:0:0:9:9:5:1,1128.0,3.533990861169393,1718.8,150.02425027164523,73268.14647453508,0.9221698113207547,0.9539892876845355,50,2,
0:0:5:0:0:9:9:4:2,1344.0,3.8528683055702153,1729.8000000000002,193.4323231235427,127819.5962060781,0.9068396226415094,0.9246479261436253,43,4,
