Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:0:2:0:0:9:9:4:0,528.0,2.1220651102894603,683.2,68.40526150454467,0.0,1.0,1.0,33,0,
0:0:3:0:0:8:9:5:0,740.0,2.8159886385068797,864.2,93.84114901964827,50562.426991930886,0.8656716417910447,0.9465188856715685,36,1,
0:0:3:0:0:8:9:5:1,920.0,3.1256006444062434,861.6000000000001,103.13718857696473,66751.41040340051,0.8922056384742952,0.9274009523439971,37,2,
0:0:3:0:0:9:9:5:0,640.0,2.607521382488323,878.8000000000001,53.53539364045855,0.0,1.0,1.0,40,0,
0:0:3:0:0:9:9:5:1,904.0,3.0910751816992987,855.5999999999999,104.31833456467726,69896.76221202483,0.9203980099502488,0.9227239178037951,36,2,
0:0:3:1:0:8:9:4:1,856.0,3.0241209409774723,848.2000000000002,119.34492740941545,84560.0670935727,0.8706467661691543,0.9142071699197334,33,2,
0:0:3:1:1:9:8:4:1,840.0,3.0625087095220382,874.2,132.49275184178902,102420.05156676027,0.9187396351575456,0.8978649702680406,32,2,
0:0:4:0:0:8:9:5:0,772.0,3.1394759317639407,1026.8000000000002,94.30398685365607,50751.79069052022,0.8839137645107794,0.9466181378843994,38,1,
0:0:4:0:0:8:9:5:1,904.0,3.3934748177913865,1055.8000000000002,86.46531512820582,40791.18485134391,0.8839137645107794,0.9562863342536285,36,2,
0:0:4:0:0:9:9:5:0,576.0,2.665483661354059,979.2,52.08664779649767,0.0,1.0,1.0,36,0,
0:0:4:0:0:9:9:4:1,872.0,3.1768642484068415,960.8000000000001,82.84914178932516,41225.43566557595,0.9519071310116086,0.9526807020694404,34,2,
0:0:4:0:0:9:9:3:2,924.0,3.375632472825745,1007.6000000000003,103.90638111392391,55198.84901805468,0.9635157545605307,0.9476911814229457,27,3,
0:0:4:1:0:8:9:4:0,692.0,3.019046570149138,1004.9999999999999,123.48508179993031,84557.7976325296,0.8888888888888888,0.9195633929281939,33,1,
0:0:4:1:0:8:9:4:1,856.0,3.294675832337355,1008.6,122.08952689942494,87375.85512375686,0.8971807628524047,0.9125346202345532,33,2,
0:0:4:1:0:8:9:3:2,924.0,3.302677174659568,948.0,119.51433631971929,85088.61347738856,0.8507462686567164,0.9134098195442222,27,3,
0:0:4:1:0:9:9:5:0,724.0,3.101271951885384,1027.3999999999999,118.66698698688683,80368.32100833574,0.9237147595356551,0.9211877511138981,35,1,
0:0:4:1:0:9:9:5:1,920.0,3.285292716329375,942.7999999999997,118.23150794661348,82674.6924472276,0.9237147595356551,0.9163353774216592,37,2,
0:0:4:1:1:8:8:4:1,840.0,3.30861974960133,1013.9999999999998,141.09770900960237,120009.21107236462,0.8640132669983416,0.8737926384059196,32,2,
0:0:4:1:1:8:8:3:2,924.0,3.3918856070711656,962.4000000000001,158.90702106391277,127825.86431086801,0.8888888888888888,0.8887842584617057,27,3,
0:0:4:1:1:8:9:4:1,840.0,3.37443413322551,1052.6,142.1837823349827,106333.41153058143,0.8955223880597015,0.904584387220376,32,2,
0:0:4:1:1:8:9:3:2,908.0,3.4986839317391225,1043.8,157.90641083869073,117570.18349582623,0.8938640132669984,0.9054321719755694,26,3,
0:0:4:1:1:9:8:4:1,840.0,3.1628373171651214,936.6,130.59090225056806,102420.05156676027,0.9187396351575456,0.8947016539327853,32,2,
0:0:4:1:1:9:8:3:2,924.0,3.4514295955191776,982.2,175.01204609806416,141050.002919408,0.9087893864013267,0.8883175442325929,27,3,
