A-n32-k5.vrp,1,,ROUTES,11.0,5411.4,3873.8727237596286,2052.5,2.8181818181818183,124.9636362503106,174.56129032258065,0.3792918653213586
A-n32-k5.vrp,1,,TIME,13.1,3499.5,3378.3618654040642,1067.4,2.366412213740458,108.97941501303433,112.88709677419355,0.30501500214316335
A-n32-k5.vrp,1,,DIST,11.6,5583.3,2912.78951657376,2800.5,2.6724137931034484,93.96095214754065,180.10645161290324,0.5015850840900542
A-n32-k5.vrp,1,,IDLE,31.0,5731.0,5611.136851610508,0.0,1.0,181.0044145680809,184.8709677419355,0.0
A-n33-k5.vrp,1,,ROUTES,11.5,5219.3,3229.8134903394366,2307.8,2.782608695652174,100.9316715731074,163.103125,0.44216657406165577
A-n33-k5.vrp,1,,TIME,16.1,2848.1,2657.007221974538,318.9,1.9875776397515525,83.03147568670431,89.003125,0.1119693830975036
A-n33-k5.vrp,1,,DIST,13.1,5160.3,2252.883203563396,2965.3,2.4427480916030535,70.40260011135612,161.259375,0.5746371334999903
A-n33-k5.vrp,1,,IDLE,32.0,4050.0,3928.0165118692066,0.0,1.0,122.7505159959127,126.5625,0.0
A-n33-k6.vrp,1,,ROUTES,11.1,4995.4,2999.9496553999757,2293.4,2.882882882882883,93.74842673124924,156.10625,0.45910237418424954
A-n33-k6.vrp,1,,TIME,17.2,2899.0,2688.906908776684,273.0,1.8604651162790697,84.02834089927137,90.59375,0.09417040358744394
A-n33-k6.vrp,1,,DIST,13.4,4818.9,2161.0637245912094,2698.3,2.388059701492537,67.5332413934753,150.590625,0.5599410653883667
A-n33-k6.vrp,1,,IDLE,31.7,3922.7,3796.818980822272,0.0,1.0094637223974763,118.650593150696,122.584375,0.0
A-n34-k5.vrp,1,,ROUTES,12.2,5852.1,3568.082066262009,2604.7,2.7049180327868854,108.12369897763664,177.33636363636364,0.4450880880367731
A-n34-k5.vrp,1,,TIME,15.8,3370.0,3026.2990596241334,423.5,2.088607594936709,91.70603210982222,102.12121212121212,0.12566765578635014
A-n34-k5.vrp,1,,DIST,12.8,5422.1,2616.6476796771994,2890.9,2.578125,79.2923539296121,164.3060606060606,0.5331698050570812
A-n34-k5.vrp,1,,IDLE,33.0,4869.0,4732.698994739343,0.0,1.0,143.41512105270738,147.54545454545453,0.0
A-n36-k5.vrp,1,,ROUTES,13.1,6436.4,4286.098795944706,2606.5,2.67175572519084,122.45996559842017,183.89714285714285,0.40496240134236533
A-n36-k5.vrp,1,,TIME,15.3,4009.1,3570.687667028188,820.1,2.287581699346405,102.0196476293768,114.54571428571428,0.2045596268489187
A-n36-k5.vrp,1,,DIST,13.6,5820.0,3199.572909424855,2798.9,2.573529411764706,91.41636884071015,166.28571428571428,0.4809106529209622
A-n36-k5.vrp,1,,IDLE,35.0,5985.0,5844.826673696756,0.0,1.0,166.9950478199073,171.0,0.0
A-n37-k5.vrp,1,,ROUTES,12.9,5965.2,3507.2094230269895,2834.6,2.7906976744186047,97.42248397297193,165.7,0.4751894320391605
A-n37-k5.vrp,1,,TIME,17.5,3292.2,2961.924004148984,491.2,2.057142857142857,82.27566678191621,91.44999999999999,0.14920114209343296
A-n37-k5.vrp,1,,DIST,14.3,5451.9,2397.679822263828,3143.7,2.5174825174825175,66.60221728510633,151.44166666666666,0.5766246629615364
A-n37-k5.vrp,1,,IDLE,36.0,4282.0,4133.545296021512,0.0,1.0,114.82070266726421,118.94444444444444,0.0
A-n37-k6.vrp,1,,ROUTES,13.4,6280.4,3940.5621410064937,2647.4,2.6865671641791042,109.4600594724026,174.45555555555555,0.42153366027641553
A-n37-k6.vrp,1,,TIME,18.8,3975.2,3558.1149955110377,525.8,1.9148936170212765,98.83652765308437,110.42222222222222,0.1322700744616623
A-n37-k6.vrp,1,,DIST,13.8,5601.0,3030.5573765015706,2684.0,2.608695652173913,84.18214934726585,155.58333333333334,0.4792001428316372
A-n37-k6.vrp,1,,IDLE,36.0,5862.0,5718.2685246087585,0.0,1.0,158.8407923502433,162.83333333333334,0.0
A-n38-k5.vrp,1,,ROUTES,13.2,6211.6,3649.492258640495,2918.4,2.803030303030303,98.63492590920256,167.88108108108108,0.46983063944877324
A-n38-k5.vrp,1,,TIME,19.0,3535.3,3283.459806254524,379.5,1.9473684210526316,88.74215692579796,95.54864864864865,0.10734591123808446
A-n38-k5.vrp,1,,DIST,14.9,5765.1,2645.6509347500305,3194.9,2.483221476510067,71.5040793175684,155.81351351351353,0.5541794591594248
A-n38-k5.vrp,1,,IDLE,37.0,4757.0,4612.980379247114,0.0,1.0,124.67514538505714,128.56756756756758,0.0
A-n39-k5.vrp,1,,ROUTES,13.9,6721.8,4074.7686238662595,2922.8,2.7338129496402876,107.2307532596384,176.88947368421054,0.43482400547472405
A-n39-k5.vrp,1,,TIME,20.9,3982.7,3740.435296028536,636.9,1.8181818181818183,98.43250779022463,104.8078947368421,0.1599166394656891
A-n39-k5.vrp,1,,DIST,15.3,6254.0,3027.280143701313,3328.2,2.4836601307189543,79.66526693950824,164.57894736842104,0.5321714102974097
A-n39-k5.vrp,1,,IDLE,38.0,5572.0,5427.382144266779,0.0,1.0,142.82584590175733,146.6315789473684,0.0
A-n39-k6.vrp,1,,ROUTES,14.0,6540.0,4233.1305486391375,2746.5,2.7142857142857144,111.39817233260888,172.10526315789474,0.41995412844036695
A-n39-k6.vrp,1,,TIME,21.6,3969.6,3727.069336853613,393.1,1.759259259259259,98.0807720224635,104.46315789473684,0.09902760983474407
A-n39-k6.vrp,1,,DIST,16.0,6701.9,3122.3966603401122,3722.0,2.375,82.16833316684506,176.3657894736842,0.5553648965218819
A-n39-k6.vrp,1,,IDLE,38.0,5390.0,5233.92069361642,0.0,1.0,137.73475509516894,141.8421052631579,0.0
A-n44-k7.vrp,1,,ROUTES,16.9,7845.6,4727.677360429283,3479.2,2.544378698224852,109.9459851262624,182.4558139534884,0.4434587539512593
A-n44-k7.vrp,1,,TIME,21.6,4739.8,4466.635136422788,1070.3,1.9907407407407407,103.8752357307625,110.2279069767442,0.22581121566310813
A-n44-k7.vrp,1,,DIST,17.3,7426.0,3675.9763475508153,3851.7,2.485549132947977,85.48782203606547,172.69767441860466,0.5186776191758685
A-n44-k7.vrp,1,,IDLE,43.0,6423.0,6253.218087132467,0.0,1.0,145.4236764449411,149.37209302325581,0.0
A-n45-k6.vrp,1,,ROUTES,17.5,8259.2,5288.907244822265,3684.7,2.5142857142857142,120.2024373823242,187.70909090909092,0.4461327973653622
A-n45-k6.vrp,1,,TIME,26.9,4775.3,4804.551371054108,1108.7,1.6356877323420076,109.19434934213882,108.52954545454546,0.23217389483383244
A-n45-k6.vrp,1,,DIST,17.7,7297.8,3711.146757975738,3724.9,2.4858757062146895,84.34424449944859,165.85909090909092,0.5104140973992162
A-n45-k6.vrp,1,,IDLE,44.0,6600.0,6426.6651565791035,0.0,1.0,146.06057174043417,150.0,0.0
A-n45-k7.vrp,1,,ROUTES,17.1,8166.2,5305.586657560698,3257.7,2.573099415204678,120.58151494456132,185.59545454545454,0.3989248365212706
A-n45-k7.vrp,1,,TIME,20.2,5374.5,4737.660658819611,996.0,2.1782178217821784,107.67410588226389,122.14772727272727,0.18531956461066146
A-n45-k7.vrp,1,,DIST,18.2,7881.9,4295.77887024558,3728.7,2.417582417582418,97.63133796012681,179.1340909090909,0.47307121379362843
A-n45-k7.vrp,1,,IDLE,44.0,7842.0,7671.427862804003,0.0,1.0,174.3506332455455,178.22727272727272,0.0
A-n46-k7.vrp,1,,ROUTES,17.3,8345.6,4843.972911972373,4089.0,2.6011560693641615,107.64384248827497,185.45777777777778,0.4899587806748466
A-n46-k7.vrp,1,,TIME,25.5,4517.4,4376.127372752426,1433.6,1.7647058823529411,97.2472749500539,100.38666666666666,0.3173506884491079
A-n46-k7.vrp,1,,DIST,18.8,6815.2,3454.4925945989185,3763.6,2.3936170212765955,76.76650210219819,151.4488888888889,0.552236177955159
A-n46-k7.vrp,1,,IDLE,45.0,6241.0,6059.92436422851,0.0,1.0,134.66498587174468,138.6888888888889,0.0
A-n48-k7.vrp,1,,ROUTES,19.1,9338.1,5804.342738263283,3937.4,2.4607329842931933,123.49665400560175,198.68297872340426,0.4216489435752455
A-n48-k7.vrp,1,,TIME,24.1,5928.0,5266.797762848261,1148.7,1.950207468879668,112.05952686911195,126.12765957446808,0.1937753036437247
A-n48-k7.vrp,1,,DIST,19.5,8390.5,4672.935407468214,3911.3,2.41025641025641,99.42415760570668,178.5212765957447,0.4661581550563137
A-n48-k7.vrp,1,,IDLE,47.0,8349.0,8155.398647709646,0.0,1.0,173.51912016403503,177.63829787234042,0.0
