
A-n32-k5.vrp,6,,ROUTES,6,3834,2025.5749393759195
A-n32-k5.vrp,6,,TIMESPAN,6,2802,1784.5318238975387
A-n32-k5.vrp,6,,DIST,7,3579,1649.628526500908

A-n32-k5.vrp,6,,ROUTES,6,3879,2119.619057276782
A-n32-k5.vrp,6,,TIMESPAN,5,2847,1660.7999550029322
A-n32-k5.vrp,6,,DIST,7,4107,1639.6680848419792

A-n32-k5.vrp,6,,ROUTES,6,3360,2174.8830547450743
A-n32-k5.vrp,6,,TIMESPAN,6,2838,1781.1790898298914
A-n32-k5.vrp,6,,DIST,6,3297,1451.4979303748748

A-n32-k5.vrp,6,,ROUTES,6,3848,1867.563269674398
A-n32-k5.vrp,6,,TIMESPAN,7,2998,1788.7043177644712
A-n32-k5.vrp,6,,DIST,7,3227,1617.2799395060777

A-n32-k5.vrp,6,,ROUTES,6,3924,2063.969617288438
A-n32-k5.vrp,6,,TIMESPAN,6,2821,1711.89380761784
A-n32-k5.vrp,6,,DIST,7,3587,1750.4886203965218

A-n32-k5.vrp,6,,ROUTES,6,4228,2438.3637494373165
A-n32-k5.vrp,6,,TIMESPAN,9,2799,1756.367311453093
A-n32-k5.vrp,6,,DIST,7,3730,1680.0705749111353

A-n32-k5.vrp,6,,ROUTES,6,3518,2147.1126337977307
A-n32-k5.vrp,6,,TIMESPAN,7,2821,1774.7007033507641
A-n32-k5.vrp,6,,DIST,8,3984,1831.6764040063158

A-n32-k5.vrp,6,,ROUTES,7,3963,2136.7168591857344
A-n32-k5.vrp,6,,TIMESPAN,6,2636,1751.8656944302409
A-n32-k5.vrp,6,,DIST,10,3239,1694.677414130592

A-n32-k5.vrp,6,,ROUTES,6,3518,2248.6331314423464
A-n32-k5.vrp,6,,TIMESPAN,7,2830,1734.852552818877
A-n32-k5.vrp,6,,DIST,7,3117,1734.4215239435925

A-n32-k5.vrp,6,,ROUTES,6,3913,2131.0568585393603
A-n32-k5.vrp,6,,TIMESPAN,7,3025,2011.7404520715693
A-n32-k5.vrp,6,,DIST,7,3513,1786.0242090691286

A-n33-k5.vrp,6,,ROUTES,6,3625,1858.7740108872877
A-n33-k5.vrp,6,,TIMESPAN,6,2002,1348.51166517569
A-n33-k5.vrp,6,,DIST,8,3754,1174.13250818707

A-n33-k5.vrp,6,,ROUTES,6,3606,1898.6885736399015
