FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
1196.0,3.4090267451104883,648.4000000000001,1036.2275996183628,1391225.366392422,0.07337278106508875,0.08935352150751427,3,7,
1524.0,3.719630709160265,868.0,751.0879492404242,996464.0944133638,0.16449704142011834,0.19319045223043338,3,9,
1180.0,3.145867779118091,531.8,946.4582733547874,1255876.482731015,0.20236686390532543,0.19185343214467238,2,7,
1508.0,3.5471429715760467,654.8000000000001,834.5358109817595,1102783.7114480478,0.1668639053254438,0.22298766967780193,2,9,
1360.0,3.4262374415437065,730.4000000000001,804.7706381044316,1063762.6392249605,0.17751479289940827,0.22086175636513294,3,8,
868.0,2.91101974921526,623.5999999999999,968.2116880868948,1277997.6269745866,0.21420118343195266,0.23100140989917317,3,5,
1588.0,3.6866416620842286,833.0000000000001,694.2122044611735,907762.2983379568,0.20591715976331362,0.2926149378001017,7,9,
752.0,3.174160090394311,928.4000000000001,1001.7652763831923,1287175.383342027,0.4153846153846154,0.3856508364394831,6,4,
736.0,2.7665427338707254,821.8000000000001,779.9286101207629,978501.9219303613,0.3668639053254438,0.48065249253886255,5,4,
1652.0,3.747180626871292,903.1999999999999,611.1676297062417,781688.6476580799,0.3242603550295858,0.4063845811662797,11,9,
684.0,2.7863251306764574,1015.0,655.4447354216062,808255.9209380191,0.47810650887573963,0.5338525836745986,12,3,
1668.0,3.503594349531458,777.2000000000004,515.337225354082,633824.052021903,0.41775147928994083,0.5410478619048457,12,9,
1504.0,3.5366871157096127,944.2,540.3006127746224,645764.1088460252,0.38224852071005916,0.6083158284724893,12,8,
996.0,3.1181725674607623,1252.8,386.05581950434447,408416.13796431705,0.58698224852071,0.7659602274994675,11,5,
1176.0,3.109209072289997,1004.6,446.6816660850477,522826.31432027573,0.5491124260355029,0.6470242259686153,12,6,
816.0,3.057379705069674,1329.2000000000003,438.28585078387414,466873.6453143312,0.578698224852071,0.7601963757171226,10,4,
620.0,2.5498563786447237,1047.2,487.4286399547914,551244.5509199918,0.5775147928994083,0.6975426435328473,8,3,
1668.0,3.724468861761087,997.0,482.17618818811826,577073.0908696892,0.5159763313609468,0.6055519282535584,12,9,
1160.0,3.478250514860941,1325.8,453.32168505749513,501001.41870650975,0.5585798816568047,0.7247094164242263,11,6,
768.0,2.714905221317889,990.8000000000001,535.2949120136159,625265.6049706119,0.5242603550295858,0.65044148466689,7,4,
1668.0,3.807962609452372,1023.2,526.528404987254,628344.5769553162,0.44497041420118344,0.6113948580810624,12,9,
652.0,2.671377286913992,1205.1999999999998,400.11380744232343,413856.77125723165,0.6343195266272189,0.783268326863281,10,3,
1340.0,3.453608869313009,1174.0,404.2994945694927,430913.06934341363,0.6390532544378699,0.7597140115458446,12,7,
684.0,2.941340576716214,1416.6,384.83278732520114,394702.05741474486,0.6248520710059171,0.7892043551757465,12,3,
520.0,2.6657646534027797,1298.1999999999998,434.37113212534916,447911.8171915741,0.672189349112426,0.7854604766169361,12,2,
1340.0,3.4814305182858147,1158.6000000000001,443.2087879515134,502487.5698651398,0.6142011834319526,0.6943153359395081,12,7,
668.0,2.879613119945791,1347.6000000000001,417.6730863541932,442797.8014053191,0.6272189349112426,0.7642190775701053,11,3,
