Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:2:7:1:0:9:9:4:0,512.0,2.9757717553591374,1222.8000000000002,68.51768374763681,0.0,1.0,1.0,32,0,
0:2:8:1:0:9:9:4:0,480.0,3.017098824366155,1274.3999999999999,73.9618875658903,0.0,1.0,1.0,30,0,
0:3:7:1:0:9:9:4:0,512.0,3.035882330922449,1259.3999999999999,68.34469253900436,0.0,1.0,1.0,32,0,
0:3:8:1:0:9:9:4:0,512.0,3.273378758977956,1399.0000000000005,72.66752794064077,0.0,1.0,1.0,32,0,
0:3:9:1:0:9:9:4:0,512.0,3.583992392642073,1589.8000000000004,70.09938994109567,0.0,1.0,1.0,32,0,
0:4:9:1:0:9:9:4:0,512.0,4.074207891740264,1871.8000000000002,85.16998239460032,0.0,1.0,1.0,32,0,
1:2:5:1:0:9:9:6:0,768.0,2.903391501244637,924.6000000000001,66.85524975424974,0.0,1.0,1.0,48,0,
1:2:5:2:0:9:9:5:0,772.0,2.9794342356090224,916.8000000000002,116.73714677906736,52516.61479919395,0.9455445544554455,0.9592005291899394,38,1,
1:2:6:1:0:9:9:5:0,608.0,2.9252793869930445,1102.2000000000003,62.51930851778458,0.0,1.0,1.0,38,0,
1:2:7:1:0:9:9:5:0,608.0,2.9628820684277106,1123.4,64.10653346719256,0.0,1.0,1.0,38,0,
1:3:5:1:0:9:9:6:0,884.0,3.1430259831975906,932.6000000000001,88.07374581773968,30678.935553894305,0.9570957095709571,0.9712427267649307,45,1,
1:3:5:2:0:9:9:5:0,952.0,3.3080201400637055,940.8,111.86020487860566,62549.2359905077,0.9438943894389439,0.9432705693674898,39,2,
1:3:5:2:1:9:9:6:0,1000.0,3.371153891659573,916.2000000000002,126.71925834570072,88813.3084303592,0.933993399339934,0.9159705433246241,42,2,
1:3:6:1:0:8:9:5:0,952.0,3.5212501374336163,1087.8000000000002,94.07758328477134,37784.45507623843,0.8894389438943895,0.9652043278767495,39,2,
1:3:6:1:0:9:9:5:0,952.0,3.516605721207408,1082.8,96.26306705168936,48957.82680754904,0.9504950495049505,0.9510890413974854,39,2,
1:3:6:1:0:9:9:4:1,1020.0,3.644585166594432,1100.0000000000005,88.61861095622524,18370.617860279657,0.9521452145214522,0.9847818669025497,33,3,
1:3:6:2:0:8:9:5:0,984.0,3.5815751354121046,1080.8000000000004,105.63453205973497,53197.076545821605,0.8894389438943895,0.951816087073984,41,2,
1:3:6:2:0:9:9:6:0,836.0,3.3647440132126,1099.2000000000005,103.834872006835,55929.35271315946,0.9471947194719472,0.9465456018790498,42,1,
1:3:6:2:0:9:9:4:1,1020.0,3.5588138718451208,1031.2000000000003,105.44120633814299,52861.37722723998,0.9207920792079208,0.9521431119346356,33,3,
1:3:6:2:1:8:8:5:0,952.0,3.5030298591529623,1029.6,141.23609464669514,108523.62824965993,0.8960396039603961,0.8991394457057025,39,2,
1:3:6:2:1:8:8:4:1,1004.0,3.6548728028073154,1069.6000000000001,141.252918501233,108176.66609880354,0.8745874587458746,0.8998323302662007,32,3,
1:3:6:2:1:8:9:5:0,968.0,3.571101663694099,1076.8000000000002,119.28760819862373,79866.4385568477,0.8861386138613861,0.9228302447507151,40,2,
1:3:6:2:1:8:9:4:1,1020.0,3.6697581521958087,1069.2000000000003,134.67344023065962,95618.58264037485,0.8927392739273927,0.9138655490235899,33,3,
