A-n32-k5.vrp,8,,ROUTES,5.0,3435.9,3730.771853670052,264.9,6.2,120.34747915064685,110.83548387096775,0.07709770365843009
A-n32-k5.vrp,8,,TIME,6.5,2518.4,2960.9375676119766,347.5,4.769230769230769,95.51411508425731,81.23870967741935,0.13798443456162643
A-n32-k5.vrp,8,,DIST,5.5,2683.4,2416.2708802425304,505.8,5.636363636363637,77.94422194330744,86.56129032258065,0.18849221137363048
A-n32-k5.vrp,8,,IDLE,28.5,5515.7,5477.128745044626,0.0,1.087719298245614,176.6815724207944,177.92580645161289,0.0
A-n33-k5.vrp,8,,ROUTES,5.1,2838.9,2965.967194646531,321.8,6.274509803921569,92.68647483270409,88.715625,0.11335376378174646
A-n33-k5.vrp,8,,TIME,7.0,2110.1,2230.82480759466,115.0,4.571428571428571,69.71327523733312,65.940625,0.05449978673996493
A-n33-k5.vrp,8,,DIST,7.6,2457.9,1935.9857363740562,654.3,4.2105263157894735,60.499554261689255,76.809375,0.2662028560966679
A-n33-k5.vrp,8,,IDLE,31.0,4006.6,3920.542099089809,0.0,1.032258064516129,122.51694059655654,125.20625,0.0
A-n33-k6.vrp,8,,ROUTES,6.0,2953.3,3019.0376689342384,380.3,5.333333333333333,94.34492715419495,92.290625,0.12877120509260825
A-n33-k6.vrp,8,,TIME,8.6,2114.6,2271.877615952425,48.8,3.7209302325581395,70.99617549851328,66.08125,0.023077650619502506
A-n33-k6.vrp,8,,DIST,7.7,2221.5,1865.2196096373689,481.7,4.1558441558441555,58.28811280116778,69.421875,0.21683547152824667
A-n33-k6.vrp,8,,IDLE,32.0,3944.0,3816.139836497938,0.0,1.0,119.25436989056057,123.25,0.0
A-n34-k5.vrp,8,,ROUTES,5.5,3127.1,3394.977004544712,233.6,6.0,102.87809104680946,94.76060606060605,0.07470180039013782
A-n34-k5.vrp,8,,TIME,6.3,2329.0,2508.8611655923614,104.7,5.238095238095238,76.02609592704125,70.57575757575758,0.04495491627307858
A-n34-k5.vrp,8,,DIST,5.9,2492.0,2181.913793785338,492.6,5.59322033898305,66.1185998116769,75.51515151515152,0.1976725521669342
A-n34-k5.vrp,8,,IDLE,33.0,4869.0,4732.698994739343,0.0,1.0,143.41512105270738,147.54545454545453,0.0
