Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:1:5:1:0:9:9:9:0,208.0,1.4890817636099118,234.20000000000002,19.415346719072712,0.0,1.0,1.0,13,0,
0:2:5:1:0:9:9:9:0,208.0,1.5140103148755726,241.60000000000002,19.743197611427462,0.0,1.0,1.0,13,0,
0:2:5:2:0:9:9:9:0,208.0,1.5261951244687741,237.79999999999998,27.320488585320053,0.0,1.0,1.0,13,0,
0:2:6:1:0:9:9:9:0,208.0,1.6291442390600768,278.0,19.034714108623792,0.0,1.0,1.0,13,0,
0:2:6:2:0:9:9:9:0,192.0,1.5854778965740663,272.2,27.29814793796052,0.0,1.0,1.0,12,0,
0:2:7:1:0:9:9:9:0,208.0,1.7534811403248074,316.0,19.579153500690275,0.0,1.0,1.0,13,0,
0:2:7:2:0:9:9:9:0,192.0,1.7789717300555323,332.20000000000005,27.281236317214926,0.0,1.0,1.0,12,0,
0:2:8:1:0:9:9:9:0,208.0,1.8886445364571727,358.20000000000005,19.279806301723475,0.0,1.0,1.0,13,0,
0:2:8:2:0:9:9:9:0,208.0,1.9550965072116135,370.80000000000007,27.279917235600134,0.0,1.0,1.0,13,0,
0:2:9:1:0:9:9:9:0,208.0,1.9879936113232772,388.6,19.678019510215954,0.0,1.0,1.0,13,0,
0:2:9:2:0:9:9:9:0,192.0,2.117676018087435,437.2,27.279565607104935,0.0,1.0,1.0,12,0,
0:3:9:1:0:9:9:9:0,208.0,2.2860915875039973,478.6,22.088392126239135,0.0,1.0,1.0,13,0,
0:3:9:2:0:9:9:9:0,208.0,2.5867083784616827,566.6000000000001,27.279597323121457,0.0,1.0,1.0,13,0,
1:2:4:1:0:9:9:9:0,404.0,2.0398422048022375,207.80000000000004,20.55108348869363,10465.194427243097,0.9258064516129032,0.9509945357236375,15,1,
1:2:4:2:0:8:9:9:0,388.0,1.9683018883214025,194.60000000000002,27.57358537963475,17372.45203842725,0.8225806451612904,0.9307540361351754,14,1,
1:2:4:2:0:9:9:9:0,404.0,2.0753124520867634,211.0,28.346860146896702,14240.15119020862,0.9548387096774194,0.9519959273338537,15,1,
1:2:4:2:1:8:8:9:0,404.0,2.0917012373517307,211.20000000000002,33.22738357903661,28849.395352839772,0.8838709677419355,0.8674402988279502,15,1,
1:2:4:2:1:8:9:9:0,404.0,2.0824555932170092,205.6,35.96123389727298,25086.26712909181,0.832258064516129,0.9167130587360024,15,1,
1:2:4:2:1:9:9:9:0,404.0,2.0515466859156053,203.20000000000002,28.779472633837596,18726.739094674227,0.9451612903225807,0.9267028651367251,15,1,
1:2:4:3:2:8:8:9:0,388.0,2.057174786587385,205.99999999999997,43.72418384208922,36784.182877660096,0.8774193548387097,0.8769761067150618,14,1,
1:2:5:0:0:9:9:9:0,272.0,1.617038038059915,215.80000000000004,13.481791798573608,0.0,1.0,1.0,17,0,
