Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:2:7:1:0:9:9:9:0,640.0,2.9224705512628084,1743.3999999999996,132.84714463727818,0.0,1.0,1.0,40,0,
0:2:8:1:0:9:9:9:0,592.0,2.917567521676852,1779.7999999999995,140.22563616377008,0.0,1.0,1.0,37,0,
0:3:7:1:0:9:9:9:0,640.0,2.9405619839808295,1758.1999999999996,133.62386820749495,0.0,1.0,1.0,40,0,
0:3:8:1:0:9:9:9:0,672.0,3.240436284215915,1990.5999999999995,127.41564070990339,0.0,1.0,1.0,42,0,
0:3:9:1:0:9:9:9:0,656.0,3.260095821538095,2026.0,124.94250234430025,0.0,1.0,1.0,41,0,
1:2:6:1:0:9:9:9:0,816.0,2.8652055127130818,1538.9999999999995,111.941946445964,0.0,1.0,1.0,51,0,
1:2:7:1:0:9:9:9:0,848.0,2.9264226898015755,1559.1999999999994,112.44993591915731,0.0,1.0,1.0,53,0,
1:3:6:1:0:9:9:9:0,1092.0,3.197419579322181,1528.5999999999995,132.37825779639846,33280.96710133286,0.9767711962833914,0.9808814158049304,58,1,
1:3:6:2:0:9:9:9:0,1256.0,3.4257271135603995,1526.9999999999995,166.5510447755047,86110.42714893776,0.9070847851335656,0.949842101428555,58,2,
1:3:6:2:1:8:8:9:0,1324.0,3.47637273319461,1437.3999999999999,231.75692328055928,182648.93412200743,0.8792102206736353,0.8936037652135584,52,3,
1:3:6:2:1:8:9:9:0,1340.0,3.542800663805525,1514.7999999999993,195.5513715365577,125017.67922991485,0.875725900116144,0.928960953565064,53,3,
1:3:6:2:1:8:9:9:1,1360.0,3.5278298277414226,1465.5999999999995,211.86148168536565,142938.63043056376,0.875725900116144,0.9217393219169628,44,4,
1:3:6:2:1:9:9:9:0,1356.0,3.606133874053918,1524.3999999999994,224.48126556042402,163861.39672306407,0.9337979094076655,0.9090904520195281,54,3,
1:3:6:2:1:9:9:9:1,1360.0,3.6206997427166683,1544.5999999999997,212.82247847905154,136533.110100565,0.908246225319396,0.9285243221397075,44,4,
1:3:6:3:1:8:9:9:1,1360.0,3.6357244118697403,1515.7999999999997,254.55871861984696,193704.88780931986,0.8699186991869918,0.9011491781629921,44,4,
1:3:7:1:0:8:9:9:0,884.0,3.0741630576642955,1602.9999999999998,159.8543926489585,73322.05275900378,0.8861788617886179,0.9580428869988744,45,1,
1:3:7:1:0:9:9:9:0,848.0,3.1568728535471453,1763.9999999999998,106.06752690409228,0.0,1.0,1.0,53,0,
1:3:7:2:0:8:9:9:0,1308.0,3.673200013618452,1678.3999999999999,176.22521172548701,96078.88608986384,0.8687572590011614,0.9455138441497509,51,3,
1:3:7:2:0:8:9:9:1,1360.0,3.7744523183238186,1699.7999999999997,190.00344607680802,87761.67280624705,0.8954703832752613,0.9576154379614515,44,4,
1:3:7:2:0:9:9:9:0,1244.0,3.6866386519995538,1761.7999999999995,168.39587937161653,91759.67398329242,0.9094076655052264,0.9455613841934742,47,3,
1:3:7:2:0:9:9:9:1,1344.0,3.791439853093645,1719.5999999999997,200.82971351362852,103924.85568780013,0.9454123112659698,0.9497740516046643,43,4,
1:3:7:2:1:8:8:9:0,1212.0,3.668187723231508,1705.6000000000001,240.7096297023281,192766.94113098408,0.8420441347270615,0.889862205846541,45,3,
1:3:7:2:1:8:9:9:0,1276.0,3.7240191847840993,1711.9999999999993,218.3805180991099,161375.090905272,0.8803716608594657,0.9068506522887431,49,3,
1:3:7:2:1:8:9:9:1,1312.0,3.7635630229739028,1731.2000000000003,197.22776278053027,121598.53631928297,0.8083623693379791,0.9332969599558989,41,4,
1:3:7:2:1:9:9:9:0,1324.0,3.707838713181925,1650.3999999999992,218.0491320496379,164425.87673446495,0.9186991869918699,0.9029673281594067,52,3,
1:3:7:2:1:9:9:9:1,1360.0,3.790288320938878,1698.3999999999996,205.0382443283744,129371.60517506994,0.9291521486643438,0.9305771133721565,44,4,
1:3:7:3:1:8:8:9:0,1228.0,3.622253876671203,1639.2,251.56058781390553,202333.20594112395,0.883855981416957,0.8888129051271475,46,3,
1:3:7:3:1:8:8:9:1,1360.0,3.6944277476772784,1567.5999999999997,253.30229075013702,207781.75557601085,0.867595818815331,0.8838587460389266,44,4,
1:3:7:3:1:8:9:9:1,1360.0,3.688036946510403,1565.9999999999995,249.39981094545752,190738.6608258528,0.8641114982578397,0.9001153507846452,44,4,
