Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:0:2:0:0:9:9:9:0,944.0,1.412261628649924,616.5999999999999,40.904686889013966,0.0,1.0,1.0,59,0,
0:0:2:1:0:9:9:7:0,1244.0,1.8099611072596633,718.3999999999997,90.09589563245825,53072.065145304994,0.9171075837742504,0.9382342793301242,47,3,
0:0:3:0:0:9:9:9:0,928.0,1.5039589184044364,736.1999999999999,41.28941347063121,0.0,1.0,1.0,58,0,
0:0:3:1:0:8:9:8:0,1276.0,1.9649507434801432,860.4000000000001,91.85414310648235,66141.37582693704,0.8977072310405644,0.9114877690071551,49,3,
0:0:3:1:0:9:9:8:0,1096.0,1.762123426271214,813.7999999999998,88.44796539155686,60947.524428289405,0.9268077601410935,0.9186148015842502,48,2,
0:0:4:0:0:8:9:7:0,1048.0,1.905820708608554,1025.7999999999997,87.40068356210043,48142.50319526477,0.890652557319224,0.9446193603720646,45,2,
0:0:4:0:0:9:9:9:0,896.0,1.6567985221230608,939.6000000000001,43.20952408755095,0.0,1.0,1.0,56,0,
0:0:4:1:0:8:9:7:0,1164.0,1.958043009488158,958.4000000000001,98.02077275957146,65044.02217620221,0.8835978835978836,0.9240741306170506,42,3,
0:0:4:1:0:9:9:8:0,1096.0,1.977189466183099,1056.6000000000001,89.5328546516342,60947.524428289405,0.9268077601410935,0.9204404710283479,48,2,
0:0:4:1:1:8:8:7:0,1064.0,1.8493085710689912,924.6,108.51591959223587,90059.79028689823,0.8888888888888888,0.8807553752068685,46,2,
0:0:4:1:1:8:9:6:0,1132.0,1.9814565642502457,1007.4000000000001,107.57174385977862,72269.3576671808,0.8518518518518519,0.9223456464972117,40,3,
0:0:4:1:1:9:9:7:0,1000.0,1.9221677492175238,1070.4,109.33822761267206,80445.79285744182,0.9135802469135802,0.9076553752418458,42,2,
0:0:5:0:0:9:9:9:0,864.0,1.8157754937325092,1147.6000000000001,47.489409892665435,0.0,1.0,1.0,54,0,
0:0:5:1:0:8:9:7:0,1000.0,1.986233166228035,1162.9999999999998,89.3884105025917,44393.71852981564,0.8985890652557319,0.9528177959462638,42,2,
0:0:5:1:0:9:9:7:0,1064.0,2.0205744896190154,1138.2000000000003,89.13147122796302,51852.161747432634,0.9400352733686067,0.9394974479752045,46,2,
0:0:5:1:1:9:9:6:0,804.0,1.8533167902621122,1184.0,113.66124015723531,72586.05252152967,0.9109347442680776,0.9290960225385269,40,1,
0:0:5:2:1:8:8:6:0,788.0,1.8841393197696767,1212.0,136.6139886188133,106772.65318911753,0.8809523809523809,0.8954744568597183,39,1,
0:0:6:0:0:9:9:8:0,832.0,1.94248485847978,1320.0,50.77782951607031,0.0,1.0,1.0,52,0,
0:0:6:1:0:9:9:6:0,820.0,2.00863536755931,1366.7999999999997,90.99250681225786,41313.00539605159,0.9462081128747796,0.9586569030377873,41,1,
0:0:7:0:0:9:9:7:0,704.0,2.0131154636404855,1519.6,59.272935768310724,0.0,1.0,1.0,44,0,
0:0:7:1:0:9:9:4:0,448.0,1.8124304552709976,1519.0,88.29613627731116,0.0,1.0,1.0,28,0,
0:0:8:0:0:9:9:5:0,480.0,2.0166662630463237,1723.1999999999998,83.6995422945309,0.0,1.0,1.0,30,0,
0:0:8:1:0:9:9:4:0,448.0,2.0172655505171693,1751.1999999999998,88.37913428647028,0.0,1.0,1.0,28,0,
0:1:3:1:0:9:9:6:0,1280.0,2.021529789658349,913.4,99.01478147256806,52526.80420835426,0.9250440917107584,0.9478050167072605,39,4,
0:1:4:0:0:8:9:7:0,1244.0,2.0514856424722354,996.3999999999996,85.98471856351556,55020.632941816526,0.8977072310405644,0.9288474623238803,47,3,
0:1:4:0:0:9:9:8:0,1260.0,2.107695847250073,1048.6,81.52709078158256,48856.12866585292,0.9171075837742504,0.9364372697037232,48,3,
0:1:4:1:0:8:9:8:0,1260.0,2.1388287505706094,1070.6,94.83180314707104,67563.24897605753,0.8765432098765432,0.9132925195084863,48,3,
0:1:4:1:0:9:9:8:0,1276.0,2.0234232289112306,930.0,88.56194158533553,59223.35112675488,0.9241622574955908,0.9229996863899742,49,3,
