Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:2:7:1:0:9:9:9:0,384.0,2.6485526847167975,910.4000000000002,61.65897457500013,0.0,1.0,1.0,24,0,
0:2:8:1:0:9:9:9:0,384.0,2.712599148892176,944.8000000000001,60.05076423279413,0.0,1.0,1.0,24,0,
0:3:8:1:0:9:9:9:0,384.0,2.8064252230993842,993.3999999999999,59.48971422688489,0.0,1.0,1.0,24,0,
0:3:9:1:0:9:9:9:0,384.0,3.058737520966542,1123.0,59.07361073486964,0.0,1.0,1.0,24,0,
0:4:9:1:0:9:9:9:0,384.0,3.737345671323342,1456.8000000000002,72.72098371755098,0.0,1.0,1.0,24,0,
1:2:6:1:0:9:9:9:0,496.0,2.644443597751353,805.6,52.35512204869271,0.0,1.0,1.0,31,0,
1:2:6:2:0:9:9:9:0,532.0,2.735698739717704,773.8000000000001,94.8777547354645,44889.93981383995,0.93359375,0.9560996306597352,23,1,
1:2:6:2:1:8:9:9:0,548.0,2.745513679529782,755.8000000000001,101.90300391924836,66626.80797224138,0.892578125,0.9260718019435775,24,1,
1:2:7:1:0:9:9:9:0,480.0,2.7003084497369505,852.6,49.95792626531847,0.0,1.0,1.0,30,0,
1:2:8:1:0:9:9:9:0,416.0,2.733923149698651,926.8000000000001,56.96865264570928,0.0,1.0,1.0,26,0,
1:3:5:2:1:8:8:9:0,744.0,2.9975578627736015,671.9999999999999,118.7496257400841,95052.88830758732,0.84765625,0.8899759355500918,26,2,
1:3:5:3:2:8:8:9:0,712.0,2.9813882811350543,662.1999999999999,152.27079994114786,143232.40891878077,0.830078125,0.8371216426824781,24,2,
1:3:6:1:0:8:9:9:0,728.0,3.0822991601983145,770.8,79.33717002153713,30438.620493723378,0.8828125,0.9673057205374281,25,2,
1:3:6:1:0:9:9:9:0,676.0,2.967020705312067,777.4,65.71460111977827,16406.447747151116,0.958984375,0.9810411243362964,32,1,
1:3:6:2:0:9:9:9:0,660.0,2.973170512064681,772.6000000000001,89.66330217711659,51361.79354700681,0.951171875,0.9410106143528352,31,1,
1:3:6:2:1:7:8:9:0,728.0,3.222334073223263,803.9999999999998,117.835045490311,93193.0822396065,0.794921875,0.8928003313233361,25,2,
1:3:6:2:1:7:9:9:0,728.0,3.235237002937592,806.5999999999999,121.84134550404731,93193.0822396065,0.794921875,0.9000932793261284,25,2,
1:3:6:2:1:8:8:9:0,760.0,3.275984471274052,799.3999999999999,117.90404929231465,96509.84502017575,0.869140625,0.884411705867063,27,2,
1:3:6:2:1:8:9:9:0,760.0,3.1486834442443223,742.2,109.92592345309305,80602.85926006942,0.865234375,0.9082782686426842,27,2,
1:3:6:2:1:9:9:9:0,628.0,2.9355159419181103,775.0,99.98416226207257,66227.9683682925,0.90234375,0.9243203959436602,29,1,
1:3:6:3:1:8:8:9:0,760.0,3.313596494172708,805.8000000000002,130.76140501642638,103512.2470505552,0.84375,0.8925864511819857,27,2,
1:3:6:3:1:9:8:9:0,760.0,3.2604059978141797,773.0,136.32787088085996,108102.18789457117,0.912109375,0.8921932096409313,27,2,
1:3:6:3:2:8:8:9:0,744.0,3.2093745192455843,743.6000000000001,155.599753853739,144516.75954923575,0.81640625,0.8426378934721425,26,2,
1:3:7:1:0:8:9:9:0,760.0,3.3730572950640414,887.4,79.60533507278923,30438.620493723378,0.8828125,0.9674542111374332,27,2,
1:3:7:1:0:9:9:9:0,496.0,2.7804866112404945,875.8000000000001,51.809144955133156,0.0,1.0,1.0,31,0,
1:3:7:2:0:8:9:9:0,760.0,3.407089444764228,894.6000000000001,89.82979571928479,47525.14890402999,0.876953125,0.948025005207933,27,2,
1:3:7:2:0:9:9:9:0,676.0,3.075730446573452,808.6000000000001,90.17398864560737,52094.380390283906,0.947265625,0.9401864480546847,32,1,
1:3:7:2:1:7:8:9:0,728.0,3.242824313101245,815.9999999999998,116.32604830783778,93193.0822396065,0.794921875,0.8897695474772124,25,2,
1:3:7:2:1:7:9:9:0,696.0,3.1910423052055874,815.9999999999998,121.81366026526109,93193.0822396065,0.794921875,0.9000462884649265,23,2,
1:3:7:2:1:8:8:9:0,712.0,3.408537156124698,912.4,120.77102393584546,94840.16891647922,0.86328125,0.8944135848671438,24,2,
1:3:7:2:1:8:9:9:0,760.0,3.4098588106032963,888.6000000000001,97.24771102888752,60922.57610446443,0.830078125,0.93143458662853,27,2,
1:3:7:2:1:9:8:9:0,564.0,3.0048036562273763,853.6,120.85947198841683,94247.52529244481,0.9140625,0.8959700742880716,25,1,
1:3:7:2:1:9:9:9:0,744.0,3.315626410039464,845.0000000000002,108.60072194020536,78965.67366568957,0.908203125,0.9097847279553544,26,2,
1:3:7:3:1:7:8:9:0,728.0,3.2758012050663097,814.0,135.2102169939506,106484.73819785871,0.787109375,0.8937641870221122,25,2,
