Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:3:7:1:0:9:9:9:0,512.0,3.0680416277451505,1526.0,100.42501453836985,0.0,1.0,1.0,32,0,
0:3:8:1:0:9:9:9:0,512.0,3.3404215002201187,1715.7999999999997,100.47378565342284,0.0,1.0,1.0,32,0,
0:3:9:1:0:9:9:9:0,512.0,3.8233530197712833,2052.7999999999997,100.07705478058442,0.0,1.0,1.0,32,0,
0:4:9:1:0:9:9:9:0,512.0,3.9417249927852174,2133.0,102.3823199712965,0.0,1.0,1.0,32,0,
1:2:6:1:0:9:9:9:0,640.0,2.855483204381798,1245.7999999999997,104.47179345411347,0.0,1.0,1.0,40,0,
1:3:6:1:0:9:9:9:0,968.0,3.506683111224151,1328.6,147.55812852323305,73765.93792435862,0.9655667144906743,0.952348361660716,40,2,
1:3:6:2:0:8:9:9:0,1016.0,3.5886678254791486,1332.6,152.70147435896683,81835.36728082264,0.8938307030129125,0.9469687248676469,43,2,
1:3:6:2:0:9:9:9:0,952.0,3.5260301711457465,1353.4000000000003,152.24302928858495,81090.88372445985,0.9770444763271162,0.9474751372717143,39,2,
1:3:6:2:1:8:9:9:0,968.0,3.5416626832704665,1332.2,168.33889023951525,97504.47373933792,0.8823529411764706,0.9399303442075524,40,2,
1:3:6:2:1:8:9:9:1,1036.0,3.6385155850741513,1334.2000000000003,165.84536279668305,97822.25378158178,0.896700143472023,0.9380986380444546,34,3,
1:3:6:2:1:9:9:9:0,984.0,3.4727448516331525,1253.4000000000003,183.10316158830722,124742.58864499393,0.9497847919655668,0.9203232493168261,41,2,
1:3:7:1:0:8:9:9:0,952.0,3.7791505523536593,1539.5999999999992,142.4679349905008,65980.30771040077,0.8981348637015782,0.9574513518604532,39,2,
1:3:7:1:0:9:9:9:0,868.0,3.568098402297052,1503.1999999999998,115.76458640104578,35643.16785921251,0.9799139167862266,0.9754579271524763,44,1,
1:3:7:2:0:8:9:9:0,984.0,3.5801825052609306,1357.7999999999997,153.58720616686867,81835.36728082264,0.8938307030129125,0.9474465289519856,41,2,
1:3:7:2:0:9:9:9:0,984.0,3.85100593233134,1543.7999999999997,156.3511348349446,92255.05923777499,0.9340028694404591,0.9380619393385297,41,2,
1:3:7:2:0:9:9:9:1,1036.0,3.7879372840869756,1441.8000000000002,162.3922870086219,90192.33282900852,0.9483500717360115,0.9438835737827264,34,3,
1:3:7:2:1:8:9:9:0,756.0,3.4712418244378846,1493.8,169.6555516332058,106442.97805084947,0.8794835007173601,0.9312563303560281,37,1,
1:3:7:2:1:8:9:9:1,972.0,3.7916521547423656,1470.6000000000001,200.18155185542872,147477.36262680864,0.8895265423242468,0.9074139460972236,30,3,
1:3:7:2:1:9:8:9:1,1036.0,3.8203709002689776,1411.7999999999997,214.99851748747776,168579.89465997327,0.9053084648493543,0.8947541022612548,34,3,
1:3:7:2:1:9:9:9:0,1000.0,3.780331339697355,1452.2000000000003,182.69094376905613,124742.58864499393,0.9497847919655668,0.9199895575641011,42,2,
1:3:7:2:1:9:9:9:1,1004.0,3.823199992395003,1480.5999999999995,180.17039469931743,116864.16416539958,0.9153515064562411,0.92711716468324,32,3,
1:3:8:1:0:8:9:9:0,952.0,3.810616623397668,1560.3999999999992,143.5997865081755,65980.30771040077,0.8981348637015782,0.9579376577365961,39,2,
1:3:8:1:0:9:9:9:0,624.0,3.3577956290437005,1626.7999999999997,89.58355344345979,0.0,1.0,1.0,39,0,
1:3:8:2:0:8:9:9:0,840.0,3.762755481061626,1631.5999999999997,151.04057029995352,73759.22910985575,0.8809182209469153,0.9539941865069499,32,2,
1:3:8:2:0:9:9:9:0,788.0,3.7577982035175297,1680.3999999999999,150.7853478517183,80942.29431560992,0.9110473457675753,0.9468309502090999,39,1,
1:3:8:2:1:8:9:9:0,952.0,3.858754011231101,1565.8,171.7515458280774,103281.74906276076,0.8952654232424677,0.9360654663419201,39,2,
1:3:8:2:1:9:9:9:0,904.0,3.8377866959669586,1603.9999999999995,166.9373270889706,104251.81037156715,0.926829268292683,0.9318077608512256,36,2,
1:3:9:1:0:9:9:9:0,640.0,3.6492899301891186,1814.7999999999993,88.75508134181673,0.0,1.0,1.0,40,0,
1:3:9:2:0:9:9:9:0,772.0,3.85230788667542,1759.3999999999999,153.65859701276764,78008.8364987,0.9813486370157819,0.9512218449214567,38,1,
1:3:9:2:1:9:9:9:0,708.0,3.7737178767004904,1748.9999999999998,173.28136006024204,103360.46842757067,0.9053084648493543,0.9369299341098385,34,1,
1:4:7:1:0:8:9:9:0,1032.0,3.887332055925617,1527.9999999999993,149.47044298015535,79284.02082246244,0.8938307030129125,0.9478144931342822,44,2,
1:4:7:1:0:9:9:9:0,1032.0,3.8713583070086286,1525.9999999999993,140.33673998501456,64204.64374631237,0.93974175035868,0.9581985851548342,44,2,
1:4:7:2:0:8:9:9:0,1016.0,3.8851254827069304,1537.5999999999995,154.33246144673126,81835.36728082264,0.8938307030129125,0.9478419338902161,43,2,
1:4:7:2:0:9:9:9:0,1032.0,3.8858884355210055,1518.9999999999998,157.46423955814106,92255.05923777499,0.9340028694404591,0.9387865512387983,44,2,
1:4:7:2:0:9:9:9:1,988.0,3.8759056532708325,1546.5999999999995,166.9062403297708,94562.6359797609,0.9311334289813487,0.9420563080115406,31,3,
