Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:0:2:0:0:9:9:7:0,192.0,1.4927984555246725,165.4,9.828420059069465,0.0,1.0,1.0,12,0,
0:0:3:0:0:9:9:8:0,208.0,1.6556241445492297,189.40000000000003,9.883539559110469,0.0,1.0,1.0,13,0,
0:0:3:1:0:8:9:5:0,292.0,2.047077060926634,183.0,28.58095698795207,14141.762223598023,0.8536585365853658,0.9530806103814019,8,1,
0:0:3:1:0:9:9:4:0,112.0,1.3062283267869614,187.00000000000003,22.332168389592532,0.0,1.0,1.0,7,0,
0:0:3:2:0:8:9:4:0,276.0,2.140955310261839,214.2,36.475006324412476,15420.221694904392,0.8861788617886179,0.9626418911962762,7,1,
0:0:4:0:0:9:9:8:0,208.0,1.9781538181530904,268.80000000000007,9.825839265660203,0.0,1.0,1.0,13,0,
0:0:4:1:0:9:9:5:0,144.0,1.7134898109502368,255.20000000000005,22.318493493758194,0.0,1.0,1.0,9,0,
0:0:4:2:0:8:9:3:0,260.0,2.2194231109196374,249.60000000000002,36.378085286230785,15726.990230862897,0.8780487804878049,0.9614487380275929,6,1,
0:0:5:0:0:9:9:7:0,192.0,1.970272786241176,282.6000000000001,10.087105415329228,0.0,1.0,1.0,12,0,
0:0:5:1:0:9:9:6:0,160.0,1.9696100738287494,302.2,22.324078161872357,0.0,1.0,1.0,10,0,
0:0:6:0:0:9:9:7:0,192.0,2.1754366976688932,331.20000000000005,11.95742762654768,0.0,1.0,1.0,12,0,
0:0:6:1:0:9:9:6:0,160.0,2.164718841281002,350.20000000000005,22.32083495512645,0.0,1.0,1.0,10,0,
0:0:6:2:0:9:9:2:0,64.0,1.8474610998946968,355.6,34.8754305740954,0.0,1.0,1.0,4,0,
0:0:7:0:0:9:9:6:0,160.0,2.211715285968765,370.00000000000006,14.081960348316121,0.0,1.0,1.0,10,0,
0:0:7:1:0:9:9:5:0,144.0,2.2005970061245037,375.00000000000006,22.346863506627813,0.0,1.0,1.0,9,0,
0:0:8:1:0:9:9:3:0,96.0,2.1902742261638326,417.8,25.007459636302883,0.0,1.0,1.0,6,0,
0:1:4:1:0:8:9:5:0,292.0,2.2400180782806722,229.4,29.64444725704531,15726.990230862897,0.8780487804878049,0.9478010241692503,8,1,
0:1:4:1:0:9:9:5:0,292.0,2.294179539686045,245.60000000000002,26.768166762766928,6601.689383786547,0.9227642276422764,0.9813178955019166,8,1,
0:1:4:2:0:9:9:4:0,276.0,2.359460194915521,269.20000000000005,35.22720794921817,14176.578769223554,0.9552845528455285,0.9651089232713406,7,1,
0:1:5:0:0:9:9:8:0,224.0,2.2546927635475003,317.80000000000007,12.854419832684982,0.0,1.0,1.0,14,0,
0:1:5:1:0:8:9:5:0,292.0,2.483312791591491,289.00000000000006,29.894946731506767,15726.990230862897,0.8780487804878049,0.948479537083191,8,1,
0:1:5:1:0:9:9:5:0,292.0,2.3998068343838974,270.8,27.55248125843864,14240.15119020862,0.943089430894309,0.9498695110175283,8,1,
0:1:5:1:1:7:8:5:0,292.0,2.55055326874231,300.8,34.636104110608215,30977.39525579023,0.7967479674796748,0.8573638697000625,8,1,
0:1:5:1:1:8:9:5:0,292.0,2.5865550757283673,310.20000000000005,34.09254862917834,22967.975398712704,0.8292682926829268,0.9219489514598406,8,1,
0:1:5:2:0:8:9:3:0,260.0,2.502029266960777,319.0,36.499199672351025,15726.990230862897,0.8780487804878049,0.9616291830628309,6,1,
