Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:0:3:0:0:9:9:8:0,592.0,2.5916542769829576,902.4000000000002,76.14249185167228,0.0,1.0,1.0,37,0,
0:0:4:0:0:8:9:8:0,1100.0,3.6987999879748106,1026.3999999999999,115.07279271273548,70194.51676595132,0.8778877887788779,0.9344999813879094,38,3,
0:0:4:0:0:9:9:9:0,704.0,3.058562229861771,1090.8000000000002,58.68871129623302,0.0,1.0,1.0,44,0,
0:0:4:1:0:8:9:8:0,952.0,3.5199483872184705,1043.8,137.28872265439335,101227.85429830593,0.8399339933993399,0.907259337637672,39,2,
0:0:4:1:0:9:9:8:0,936.0,3.4412878272821334,1015.6000000000003,133.82042333297255,90924.45420372114,0.9537953795379538,0.9207162856340821,38,2,
0:0:4:1:1:8:8:7:0,1036.0,3.6858545831868943,1038.0,159.62787741125805,138565.07072577183,0.8811881188118812,0.8675107943423,34,3,
0:0:4:1:1:8:9:7:0,1036.0,3.6903851452178196,1047.2000000000003,153.17339800199835,115766.49386205917,0.8696369636963697,0.902517773585568,34,3,
0:0:4:1:1:9:8:9:0,1064.0,3.6429242040370817,979.2,164.41206764647143,138212.62219298125,0.9455445544554455,0.8771893220953771,46,2,
0:0:5:0:0:8:9:7:0,740.0,3.3923595096078545,1224.0,91.76986282235949,45762.05399215299,0.863036303630363,0.9525280367182637,36,1,
0:0:5:0:0:9:9:9:0,688.0,3.2926288019247636,1253.1999999999998,54.13305396640672,0.0,1.0,1.0,43,0,
0:0:5:1:0:8:9:8:0,968.0,3.651537819203297,1111.1999999999998,133.63191843719824,95637.54425031797,0.8844884488448845,0.9125325989051605,40,2,
0:0:5:1:0:9:9:8:0,920.0,3.650127531450834,1151.6000000000004,140.37728405920515,104654.88385779444,0.9092409240924092,0.9051840636649209,37,2,
0:0:5:1:1:8:8:8:0,936.0,3.693208399883356,1158.8000000000004,143.28429032931328,113769.52750903516,0.8712871287128713,0.8918837844723374,38,2,
0:0:5:1:1:8:9:8:0,788.0,3.4599495776242555,1150.0000000000002,158.72944404029874,119261.6784839638,0.8927392739273927,0.9036794209067724,39,1,
0:0:5:1:1:9:8:7:0,888.0,3.6987672314278184,1191.0000000000002,162.45294224525767,125059.14785215928,0.9108910891089109,0.8987475116755778,35,2,
0:0:5:1:1:9:9:7:0,888.0,3.7286069746915564,1213.0000000000002,158.53582666308304,116871.59168306219,0.929042904290429,0.9072949074907948,35,2,
