Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:2:8:1:0:9:9:9:0,352.0,2.3697004797505636,934.2000000000002,64.52927345782135,0.0,1.0,1.0,22,0,
0:3:8:1:0:9:9:9:0,368.0,2.5212604265005796,1009.6,59.51844310533022,0.0,1.0,1.0,23,0,
0:3:9:1:0:9:9:9:0,368.0,2.920063873126931,1236.8000000000002,59.636407682350615,0.0,1.0,1.0,23,0,
0:4:9:1:0:9:9:9:0,368.0,3.2305199495966037,1401.8000000000002,71.59637127006387,0.0,1.0,1.0,23,0,
1:2:6:1:0:9:9:9:0,512.0,2.3680866602370716,783.9999999999999,53.8093963351309,0.0,1.0,1.0,32,0,
1:2:7:1:0:9:9:9:0,480.0,2.367176223659719,815.4,53.8904474860398,0.0,1.0,1.0,30,0,
1:3:6:1:0:8:9:9:0,660.0,2.7019480936049303,798.8,81.31041335481012,34485.86253260054,0.8508771929824561,0.9624728721713905,31,1,
1:3:6:1:0:9:9:9:0,628.0,2.6392995572630356,801.9999999999999,74.40074763993024,32967.37459246642,0.9631578947368421,0.9600761759108417,29,1,
1:3:6:2:0:9:9:9:0,660.0,2.6868762372214117,784.0,87.51945521620482,49441.35726292312,0.9842105263157894,0.9423280240566533,31,1,
1:3:6:2:1:8:8:9:0,728.0,2.897344687028481,798.6000000000001,124.88647160623425,100402.24185295963,0.8122807017543859,0.8889230060403421,25,2,
1:3:6:2:1:8:9:9:0,660.0,2.7447161724315183,784.8000000000001,119.68821828596565,91014.39813404014,0.8982456140350877,0.9012866856963505,31,1,
1:3:6:2:1:9:9:9:0,660.0,2.704094010463985,783.8000000000001,97.53358596447131,64572.7424366021,0.9052631578947369,0.9243882132570153,31,1,
1:3:6:4:4:7:7:9:0,728.0,2.969448859827957,751.6,212.98585010193545,223185.09197465898,0.7368421052631579,0.7735576207848851,25,2,
1:3:6:5:4:7:7:9:0,728.0,2.9826919759294315,735.2,236.93442627977586,260506.22420480326,0.7228070175438597,0.7302200113335373,25,2,
1:3:7:1:0:8:9:9:0,644.0,2.7766061219480074,859.9999999999999,78.66548951036425,34485.86253260054,0.8508771929824561,0.9606802734951638,30,1,
1:3:7:1:0:9:9:9:0,512.0,2.5743723889110126,903.8,51.59226167927723,0.0,1.0,1.0,32,0,
1:3:7:2:0:8:9:9:0,644.0,2.896883833164316,916.6,90.62378490366005,52210.4054675316,0.8701754385964913,0.9404554584828086,30,1,
1:3:7:2:0:9:9:9:0,596.0,2.689336556541025,847.4000000000001,89.5218372283843,54487.58384803538,0.9175438596491228,0.9347460927171709,27,1,
1:3:7:2:1:7:9:9:0,712.0,3.0076180852037937,903.8,98.5423085661624,60250.00083587406,0.7982456140350878,0.9342417716010201,24,2,
1:3:7:2:1:8:8:9:0,696.0,2.945802098164789,864.5999999999999,118.5071959539299,98156.48027455201,0.843859649122807,0.8812929053564845,23,2,
1:3:7:2:1:8:9:9:0,596.0,2.814270936466552,910.4,97.73443378593453,63026.51345383495,0.8929824561403509,0.9278649784144201,27,1,
1:3:7:2:1:9:9:9:0,628.0,2.709232869601818,824.8,91.4627356730365,58063.19836807776,0.9649122807017544,0.9298324426358129,29,1,
1:3:7:3:1:8:8:9:0,728.0,3.038915141431703,873.8000000000001,130.38163061607085,107566.22456679947,0.8666666666666667,0.8823495334756695,25,2,
1:3:7:3:1:8:9:9:0,696.0,3.052304000561403,912.2000000000003,131.6132803199993,100402.24185295963,0.8122807017543859,0.9006361474138497,23,2,
1:3:7:3:1:9:8:9:0,728.0,2.9707650526639835,831.0,134.33608001847048,104788.9483712335,0.9315789473684211,0.8959024426132266,25,2,
