Key,FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
0:0:3:0:0:8:9:6:0,516.0,2.912591532611973,598.3999999999999,79.7625283709093,45781.09969051181,0.8926829268292683,0.9408192309943345,22,1,
0:0:3:0:0:9:9:6:0,352.0,2.4869632331515046,617.4,50.25492559211676,0.0,1.0,1.0,22,0,
0:0:3:1:1:8:8:6:0,648.0,3.285933018063719,557.0,142.2325374061246,132995.5881333441,0.8560975609756097,0.8397470905713496,20,2,
0:0:4:0:0:8:9:6:0,516.0,3.0319952650848156,643.4,83.71805868477449,45781.09969051181,0.8926829268292683,0.9452533923391463,22,1,
0:0:4:0:0:9:9:6:0,352.0,2.618138738824188,674.9999999999999,46.43688291791728,0.0,1.0,1.0,22,0,
0:0:4:1:1:8:8:5:0,468.0,3.0356727377677424,651.0,125.62582248477425,102667.16773419185,0.8902439024390244,0.884821489819835,19,1,
0:0:5:0:0:9:9:8:0,416.0,3.165733411867664,836.8000000000001,45.15069886574223,0.0,1.0,1.0,26,0,
0:0:6:0:0:9:9:7:0,384.0,3.242638401106733,901.4,44.08174445376055,0.0,1.0,1.0,24,0,
0:0:7:0:0:9:9:5:0,256.0,3.288621452781341,1032.2,60.13479564034977,0.0,1.0,1.0,16,0,
0:1:4:0:0:8:9:7:0,548.0,3.35504130295177,747.6,79.96693421022543,44926.15703260784,0.8780487804878049,0.9428395928199198,24,1,
0:1:4:0:0:9:9:6:0,648.0,3.587405843257191,735.6,87.23639573544831,59493.113360990035,0.9219512195121952,0.9201700672054358,20,2,
0:1:4:1:0:9:9:5:0,632.0,3.6330903124402605,748.5999999999999,108.96702810050688,71973.28334040637,0.9439024390243902,0.924708121193351,19,2,
0:1:4:1:1:8:8:6:0,516.0,3.431272107712073,759.6000000000001,131.22156416194986,112351.8301933092,0.8414634146341463,0.8718008283371212,22,1,
0:1:5:0:0:8:9:7:0,564.0,3.5878499537984303,831.2,75.81848105735627,41055.23422513414,0.8951219512195122,0.946098660874696,25,1,
0:1:5:0:0:9:9:7:0,548.0,3.5105962373783948,835.8,55.54445732514171,16598.022436422958,0.9536585365853658,0.9763636813930919,24,1,
0:1:5:1:0:8:8:7:0,548.0,3.5502143232151613,794.4,113.18787251821612,88807.8574843528,0.8658536585365854,0.8946090724713149,24,1,
0:1:5:1:0:8:9:6:0,648.0,3.9221186431862063,852.0000000000001,108.06864370634437,77000.5070255085,0.8707317073170732,0.9132781360257819,20,2,
0:1:5:1:0:9:9:8:0,596.0,3.7698380377330865,840.6000000000001,109.0335954705654,75640.64305621131,0.9195121951219513,0.9175791967909619,27,1,
0:1:5:1:1:7:8:5:0,616.0,3.9308018339544852,865.2000000000002,130.42875192133883,124121.56992774736,0.775609756097561,0.8317886628313922,18,2,
0:1:5:1:1:8:8:6:0,648.0,3.92207480474424,827.8,132.25066994513844,130306.22530935454,0.8170731707317073,0.814000769225138,20,2,
0:1:5:1:1:8:9:5:0,632.0,3.730798364664656,779.4000000000001,118.22732951250877,90111.69022155533,0.8951219512195122,0.9008154872186237,19,2,
0:1:5:1:1:9:8:7:0,548.0,3.7546701993389004,866.0000000000001,125.4147817289492,99632.28109598087,0.9390243902439024,0.891763423562203,24,1,
0:1:5:1:1:9:9:7:0,532.0,3.732410444922438,874.2,124.0882824181995,94258.72194061516,0.9390243902439024,0.9015050155486476,23,1,
0:1:5:2:1:8:8:5:0,616.0,4.0759970481675145,885.6,169.55878974868097,163614.09214673907,0.8853658536585366,0.8250379466978216,18,2,
0:1:6:0:0:8:8:5:0,632.0,4.087666126534003,939.8000000000001,104.143111878941,84650.43482349529,0.8,0.8862022275983176,19,2,
0:1:6:0:0:8:9:6:0,516.0,3.925702404781828,1013.6000000000001,79.93798596054921,48053.03845642806,0.8829268292682927,0.9361039471266919,22,1,
0:1:6:0:0:9:9:7:0,368.0,3.4679617537030807,1009.6,44.264319018263166,0.0,1.0,1.0,23,0,
0:1:6:1:0:8:8:5:0,616.0,4.226148589416972,1011.2,105.52092166095835,84650.43482349529,0.8,0.8894458047763526,18,2,
