FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
704.0,3.1378427717353325,595.4,1455.625953583622,1940565.6971895404,0.11503416856492027,0.15372302422797562,3,4,
704.0,2.86195087749657,609.0,1199.7928704419883,1567211.1223631152,0.19931662870159453,0.2989626396332988,3,4,
720.0,2.825188471804855,725.2,1035.3154782446622,1340279.4058583607,0.2505694760820046,0.3488755824298942,4,4,
720.0,2.600202229506261,793.8000000000001,769.1775575064974,961154.4543086404,0.3929384965831435,0.4939747236980754,4,4,
720.0,2.8166997858887894,873.6,879.4624120103571,1099417.2116696194,0.3462414578587699,0.4926360974425532,4,4,
720.0,2.6715663123704427,769.6000000000001,856.0352222612481,1053176.1214666734,0.42482915717539865,0.5402209242965642,4,4,
784.0,2.94668793289622,790.2,1012.9920050828812,1298241.7421238897,0.2949886104783599,0.3974576751287118,8,4,
752.0,3.082943691397871,886.8000000000001,1068.0245610473307,1377148.0725735046,0.25968109339407747,0.3688668642378547,6,4,
800.0,2.6717793775737,824.0000000000001,721.8222935097089,883278.643254501,0.37699316628701596,0.5544810203234272,9,4,
768.0,2.841754750630125,958.0000000000002,769.0606710532495,943820.5872239361,0.3530751708428246,0.5469024842882046,7,4,
752.0,2.5271593354429362,788.2000000000002,678.6458965188978,827477.0184148266,0.438496583143508,0.5635087063852642,6,4,
752.0,2.7372064480647627,883.0,768.2672614008618,938108.131862894,0.4123006833712984,0.5599034941075053,6,4,
800.0,2.612894313066442,1048.0,446.1212068723365,466003.7488254019,0.570615034168565,0.7759941775135003,9,4,
800.0,2.523394881875717,795.6,619.9407062868795,741901.2843673369,0.4533029612756264,0.6056898413986794,9,4,
800.0,2.593810266664451,885.1999999999999,592.1654141313877,694839.1082646156,0.4601366742596811,0.6427785943876898,9,4,
636.0,2.8849574041361126,1203.2,693.7926008315072,787487.4298772989,0.5865603644646925,0.6928148178003202,9,3,
636.0,2.5318602275128645,1042.4,544.5732797562949,595677.5982148855,0.6138952164009112,0.7355236319106176,9,3,
636.0,2.643750484890132,1146.4,538.812925733536,567870.934843746,0.6161731207289294,0.7690246171914763,9,3,
636.0,2.3906982898827027,1108.0,355.0330985170133,273038.24108582945,0.7460136674259681,0.8989576214729209,9,3,
472.0,2.303361548009663,1157.8000000000002,392.5514391524841,323907.63941365154,0.775626423690205,0.8823096868197952,9,2,
636.0,2.403266181929751,1058.6,415.4677077343219,401099.6049074875,0.6514806378132119,0.8247893935608372,9,3,
604.0,2.294193377289092,912.8000000000001,497.5017852598226,490636.55409514974,0.6207289293849658,0.8134899431673017,7,3,
636.0,2.661100797090447,1150.0,550.4464998454124,546806.6844922899,0.7779043280182233,0.8093581822068396,9,3,
