FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
1264.0,3.910862134715204,1835.4,267.8522979897907,240770.46469721757,0.7723577235772358,0.8555264315458783,38,4,
1200.0,4.268129932033684,2194.7999999999997,280.05987148100246,234507.3810229365,0.7409988385598142,0.8782993297141161,34,4,
880.0,3.3486232896700683,1902.8000000000002,100.3646524059284,0.0,1.0,1.0,55,0,
1128.0,3.46284246966578,1701.3999999999996,152.10736638223665,77022.47297938529,0.9198606271777003,0.9514127437087615,50,2,
832.0,3.5380033448256527,2109.4,104.82087989488655,0.0,1.0,1.0,52,0,
1376.0,3.9389019252253843,1845.0000000000005,170.39455761905543,115355.26595925471,0.8432055749128919,0.9212456813306915,45,4,
868.0,3.4535399930580097,1913.7999999999995,191.69793402294738,96544.87797482644,0.9535423925667829,0.9518110503097673,44,1,
1128.0,3.3956793243231997,1608.3999999999994,187.27989824227598,114869.0281362354,0.926829268292683,0.9338850942410867,50,2,
888.0,3.8925005308354526,2274.8,188.6429570493245,103880.68885925869,0.8966318234610917,0.9446436444539192,35,2,
1292.0,3.7650439816530583,1764.0,185.70286820328315,119087.4538162198,0.8977932636469221,0.9285745697998283,50,3,
1440.0,3.9362602789058974,1765.8,183.32010013797742,123311.07107036296,0.8734030197444832,0.9221698848807296,49,4,
1160.0,3.4363900237836402,1598.1999999999991,200.53181047771497,132446.16944976093,0.9012775842044135,0.9247144069209802,52,2,
888.0,3.844553284622868,2198.2,223.96037806028912,139552.9882870409,0.8710801393728222,0.9320683730700081,35,2,
1276.0,3.647468642372773,1656.9999999999995,207.47050108295792,160574.67281350453,0.8954703832752613,0.8976046818255996,49,3,
1392.0,4.037444117991764,1805.6000000000001,278.6393855909082,238213.26338221438,0.8397212543554007,0.8722556772140186,46,4,
1408.0,4.125732368191356,1864.7999999999997,279.4555690127576,243829.46589062043,0.8327526132404182,0.8658509345386659,47,4,
1664.0,5.119739215609819,2342.4,401.6954646400542,423987.6932694136,0.5725900116144018,0.7678290899009399,22,8,
1892.0,4.89015717007296,1935.6,382.8253234328182,421004.6366834971,0.5528455284552846,0.7299873725241709,26,9,
1876.0,4.852672466629497,1868.9999999999995,433.15099376799725,483764.73514877586,0.5656213704994193,0.712870140792585,25,9,
1672.0,4.363805539621874,1750.9999999999998,334.2365696144337,338547.9166202573,0.7839721254355401,0.7975003623172112,43,6,
2132.0,4.581169735281258,1478.1999999999996,334.18714207716346,357908.2754546451,0.6724738675958188,0.7555113999976515,41,9,
1640.0,4.255555670290056,1673.7999999999997,350.23343211973844,365274.7257694057,0.7491289198606271,0.7771706918725256,41,6,
1936.0,4.81050929437517,1836.3999999999999,369.44850245702156,401121.3632025538,0.727061556329849,0.7428817484469497,39,8,
2100.0,5.298399324760307,2092.5999999999995,369.32181861862557,380206.28402312455,0.7688734030197445,0.7866227765930325,39,9,
1744.0,4.675375879145035,1896.1999999999996,385.29863194387525,413422.7056193333,0.610917537746806,0.7538428764434595,27,8,
2116.0,4.877806044369406,1689.3999999999999,394.39100420205835,437714.8487867394,0.718931475029036,0.7200604027921612,40,9,
2132.0,5.362601158983547,2094.0,391.1995978848339,399932.09611634613,0.7839721254355401,0.7914117699366441,41,9,
2004.0,5.056057287538998,1905.4,443.8653245710767,504310.50554589636,0.6004645760743321,0.6914974190038314,33,9,
1836.0,4.451730794339466,1662.7999999999995,334.140213926281,337911.1441457936,0.8304297328687572,0.7985184259346854,43,7,
2016.0,4.5430588779961365,1543.6,351.97369395467314,365728.31668828137,0.8524970963995354,0.7799429319056427,44,8,
2180.0,4.692784832846653,1482.1999999999998,378.2877410809685,400784.12145716674,0.8524970963995354,0.7647549389734238,44,9,
2116.0,4.867249376050897,1632.7999999999995,441.90171277982324,489074.4650138436,0.8153310104529616,0.7231590801929557,40,9,
1524.0,4.298908576411575,1928.8000000000002,248.5602842903658,226728.83583296777,0.7932636469221835,0.8499673226641572,44,5,
1804.0,4.539702118631149,1851.6000000000004,253.08352414141893,232676.86149979994,0.7653890824622532,0.8468425691556297,41,7,
2132.0,5.257069254163339,2142.6000000000004,251.73662783463382,201394.55146743992,0.7955865272938444,0.890103657751537,41,9,
1772.0,4.874000807448495,2146.0,278.5146952131549,236359.23570480075,0.7839721254355401,0.874452565021986,39,7,
2180.0,4.8625549539060025,1727.5999999999995,279.0598153130686,237885.2526874765,0.7735191637630662,0.8731234851720541,44,9,
1704.0,4.411512906838185,1819.1999999999998,275.1126127876781,257106.02660015709,0.7909407665505227,0.8399837321911365,45,6,
2180.0,5.010131962497324,1858.0,275.7236197101957,262857.5889511628,0.7909407665505227,0.830947349171838,44,9,
1788.0,4.339999985042042,1643.4,305.3399871211981,303806.8682941747,0.778164924506388,0.8084267091472971,40,7,
1952.0,4.517275585750278,1636.5999999999995,300.77427933099,303038.4298221408,0.7282229965156795,0.8008623258482965,40,8,
2020.0,5.258191745671395,2174.7999999999997,332.50309302307124,331616.05024312914,0.6957026713124274,0.8070381134479241,34,9,
2116.0,5.159385401254676,1952.5999999999992,373.630830480277,358772.38337971334,0.7305458768873403,0.8274674775212929,40,9,
1624.0,4.391675318071566,1795.1999999999996,362.0324488596183,365129.125208136,0.7967479674796748,0.8002261542051059,40,6,
2084.0,5.006832666994828,1866.3999999999996,360.48292628254814,362313.7645876426,0.7607433217189314,0.802369883802,38,9,
2068.0,5.3309657351917386,2156.2,365.7614980000873,361860.05777886347,0.7688734030197445,0.8117037767319911,37,9,
1756.0,4.709353895595819,1916.9999999999998,381.75370410800093,380816.5955530423,0.7839721254355401,0.8069117434846476,38,7,
2116.0,4.978357949150717,1798.1999999999996,372.1661942187676,375279.78061538155,0.7282229965156795,0.8003426184771536,40,9,
2068.0,5.417104957448235,2221.4,374.7273683629295,375891.5142695671,0.6875725900116144,0.8035727409055436,37,9,
1572.0,4.284415608905631,1936.8,180.08183926774842,117630.33654528722,0.8873403019744484,0.9261974410089278,47,5,
1800.0,4.24835081241589,1681.7999999999997,176.03004949008212,104368.15305857372,0.8803716608594657,0.9375630503977315,51,6,
1556.0,4.20805888539386,1880.1999999999998,186.93870032411306,120108.30262545208,0.8745644599303136,0.9283342044327362,46,5,
1832.0,4.26433259082518,1649.7999999999995,189.79036070048065,118452.2690984053,0.9094076655052264,0.9318785703270239,53,6,
1540.0,4.286318707812969,1957.0,193.52040742696647,141529.35194085696,0.9094076655052264,0.9087495641215166,45,5,
1804.0,4.544631180058223,1855.8,253.12744603013013,227801.88560569694,0.8153310104529616,0.8550932579243199,41,7,
2116.0,5.275125483518138,2162.200000000001,263.68304130911525,231195.99514797414,0.8234610917537747,0.8642373231553083,40,9,
1772.0,4.5906873454591866,1901.9999999999993,278.58180444036014,240236.0796700396,0.8037166085946573,0.8695935235954215,39,7,
2064.0,4.61886018329294,1634.1999999999994,278.6386178152222,240862.01728056115,0.8304297328687572,0.868840978292378,47,8,
2036.0,5.3712787577214,2308.7999999999993,279.8710103981256,229765.98373187633,0.8292682926829268,0.8836428078171549,35,9,
1720.0,4.250716955103458,1668.0,271.86729834407777,250266.621755269,0.8118466898954704,0.8463231462553968,46,6,
2196.0,4.600807021535279,1501.2,264.09484554187515,242294.24969504576,0.8153310104529616,0.8476820674725724,45,9,
1656.0,4.354901289104853,1813.7999999999997,279.7700099192782,263101.2034436024,0.8455284552845529,0.8372275287915598,42,6,
2212.0,4.714315684970059,1567.5999999999997,279.4258047592215,267313.8531374409,0.8002322880371661,0.829284767104977,46,9,
2100.0,5.267129654721708,2155.000000000001,279.9986327153892,259154.22017345944,0.8176538908246226,0.8440922718669408,39,9,
1904.0,4.720907940148612,1789.1999999999998,371.5017364679549,359041.146814854,0.8246225319396051,0.8242447400323115,37,8,
2004.0,5.259169101724179,2152.6,371.5445965845187,353179.4340962972,0.8153310104529616,0.8323180881469973,33,9,
2196.0,4.885117281227744,1650.2,359.885979137088,361937.994598414,0.8373983739837398,0.8019878350095692,45,9,
2100.0,5.339219612622429,2130.4,366.66808646791156,365331.5209956126,0.8211382113821138,0.8076164880351693,39,9,
1724.0,4.647846830370044,1906.1999999999998,371.59612094860853,362126.344916541,0.8083623693379791,0.8199568319726697,36,7,
2180.0,5.079529093737306,1814.9999999999998,378.4745497078203,381146.7762531609,0.8037166085946573,0.801151155447952,44,9,
2100.0,5.31748004583146,2090.2000000000003,388.150319460887,382580.61610256566,0.8002322880371661,0.8138011566873428,39,9,
2520.0,5.844863200532241,1914.2000000000003,598.2272156582595,736876.8299230569,0.34959349593495936,0.5369448315576296,14,14,
2372.0,5.573114859071588,1840.2,586.2518936606369,717535.9444042468,0.3670150987224158,0.5539363418171419,15,13,
2568.0,6.001846803223789,1972.6000000000001,626.9900975756821,777767.688363231,0.41114982578397213,0.5167370467665162,17,14,
2536.0,5.725406717423349,1886.2,507.37518370150326,605761.8800292744,0.4169570267131243,0.610485303251653,15,14,
2600.0,5.851622738669489,1933.7999999999997,504.4471779944303,570880.5061459953,0.6178861788617886,0.6966663825221446,19,14,
2616.0,5.766643207528729,1805.1999999999994,543.8798016822359,668864.0334005374,0.37746806039488967,0.5413118686589204,20,14,
