FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
720.0,2.8880036980963055,823.2,1119.5394096447937,1474276.6771137556,0.2527114967462039,0.24733562686362615,4,4,
736.0,2.7489966400910943,747.2000000000002,1051.3749021639887,1378413.0812972395,0.22125813449023862,0.2763318313144568,5,4,
736.0,2.6910804343438666,868.6,876.5761604650453,1142982.9541208432,0.26247288503253796,0.3093962105571929,5,4,
736.0,2.4976575542499524,781.6,785.2402650184563,994050.1019453685,0.3600867678958785,0.44832298470793813,5,4,
752.0,2.7717790659708843,1024.0,779.5802988251554,983652.1232968201,0.33405639913232105,0.460561539240356,6,4,
784.0,2.9934137031188417,1173.0000000000002,802.9274342755718,1019966.9598746118,0.35357917570498915,0.43483496091959145,8,4,
768.0,2.774447763459615,1062.8000000000002,727.2408379097645,904655.0579879037,0.4566160520607375,0.5082556588838445,7,4,
800.0,2.8850718140956872,1232.4,627.6362125962238,769102.5841546853,0.420824295010846,0.5508522720473362,9,4,
636.0,2.4266517086162795,1066.8,534.5728753442097,609200.2382359016,0.5878524945770065,0.6874600850549926,9,3,
800.0,2.7941005397654135,1195.6000000000001,580.5606976637112,690288.4293666456,0.5065075921908894,0.6186241777238358,9,4,
636.0,2.599157252490784,1184.4,576.022986796503,647763.35176567,0.6626898047722343,0.704640624738933,9,3,
832.0,2.815669732324553,1062.4000000000003,701.6474932032377,856456.2179287768,0.3806941431670282,0.5607950076703151,11,4,
880.0,2.824650994468357,1108.8,615.5282168998253,744520.7562512077,0.5629067245119306,0.5825729422304081,14,4,
864.0,2.874458195778566,1162.6000000000001,623.6504565078375,759514.8387765209,0.4370932754880694,0.5664410485373421,13,4,
864.0,2.8963148461657156,1370.6,435.8022881647901,477924.70906822773,0.5629067245119306,0.732900571319605,13,4,
552.0,2.4816374670804326,1137.2,598.8697446481593,693831.2591786619,0.5835140997830802,0.6635320831415672,14,2,
832.0,2.909578031700048,1328.8000000000002,521.8309452274443,615612.5892960265,0.5075921908893709,0.6332905327208591,11,4,
716.0,2.7378274645332548,1377.8000000000004,430.4769222996603,473399.3384397087,0.6290672451193059,0.7300077987015047,14,3,
816.0,2.62542677486615,1092.3999999999999,512.2434864265903,573904.480392797,0.6106290672451193,0.7091443143198085,10,4,
