FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
1164.0,3.7789534353258576,1859.3999999999996,230.27890781556377,189328.4666236483,0.7886178861788617,0.883260524987728,42,3,
1280.0,4.166461491516365,2024.4,282.9233441955905,231098.15343569964,0.7897793263646922,0.8849545651771638,39,4,
1296.0,4.005720518164352,1841.3999999999996,311.52536613950724,300567.12984442874,0.7897793263646922,0.8250984783821277,40,4,
864.0,3.3426517637366304,1912.6,101.42316857723856,0.0,1.0,1.0,54,0,
1060.0,3.3386850692925085,1671.1999999999998,143.40784466084995,64987.2173081675,0.9337979094076655,0.9587701338731599,56,1,
884.0,3.5063971607293714,2001.8,133.20795538798873,48383.88055293133,0.9105691056910569,0.969613965142164,45,1,
1112.0,3.6180941794739407,1842.3999999999999,160.77908852706275,88175.8271890386,0.9012775842044135,0.9450021459003854,49,2,
868.0,3.4490166480800624,1914.6,187.00333399693395,97146.98060254153,0.9663182346109176,0.9494726188524933,44,1,
1144.0,3.4613714121470185,1648.3999999999996,187.84078585858347,118099.60384051767,0.9349593495934959,0.9310057976098841,51,2,
852.0,3.7270437838893296,2164.6000000000004,192.3846979287124,105117.18001873179,0.9361207897793263,0.9453260698653622,43,1,
1276.0,3.890643111052926,1886.4,187.44371861656927,120571.70572983971,0.9012775842044135,0.9281880083552667,49,3,
868.0,3.399647430789549,1841.1999999999996,217.8964379098017,129239.30289793246,0.9175377468060395,0.9375238742943635,44,1,
1260.0,3.496361487072934,1531.9999999999995,218.36724036979658,161090.04869136598,0.8943089430894309,0.9071673470944427,48,3,
884.0,3.6164753525448115,2019.9999999999998,209.78527854108293,131443.27454716602,0.924506387921022,0.9314169322383319,45,1,
1328.0,3.8922264029956253,1815.3999999999996,207.80693297923384,162480.19467468146,0.8408826945412311,0.8953849001375492,42,4,
1312.0,4.177755303140151,2004.9999999999998,280.04731600367046,237638.34531597118,0.8083623693379791,0.8744792222191169,41,4,
1360.0,4.134885635505969,1911.8,288.33653217063954,253556.20462008222,0.8339140534262486,0.8632529915555589,44,4,
2004.0,5.117984579089689,1996.6,405.9847225962226,445530.27087370906,0.5993031358885017,0.732192946204048,33,9,
1724.0,4.434104907032378,1764.0000000000005,329.7643249548765,341053.7885153492,0.7444831591173054,0.7833466788232357,36,7,
2068.0,4.610888654723604,1589.8000000000002,312.17513171702285,323311.71893556183,0.686411149825784,0.7823430388429632,37,9,
1692.0,4.318125757836193,1664.6000000000006,361.30627749696174,391034.5398542366,0.7015098722415796,0.7459200871389988,34,7,
2164.0,4.944864096548332,1744.3999999999999,349.127987128114,367173.09390951716,0.6747967479674797,0.770722479858166,43,9,
2052.0,5.318469248676164,2161.7999999999997,365.4020231101782,386459.6057455606,0.6759581881533101,0.7661859552402005,36,9,
1660.0,4.348499604540344,1697.0000000000002,387.0581595092363,424056.8735889606,0.6550522648083623,0.733898835131874,32,7,
2084.0,4.838018555286123,1699.8,381.73397610135174,417306.95343707944,0.6631823461091754,0.7361291424271043,38,9,
1924.0,5.376590409577049,2332.4,372.8443426458395,381448.3455049282,0.6852497096399536,0.7909135511524574,28,9,
1908.0,5.076011212019181,1999.8,462.64565354851527,499537.58349881065,0.6167247386759582,0.7481223638465351,27,9,
1956.0,5.301039942822346,2158.8,449.3953907700395,491031.1723313746,0.6167247386759582,0.7366262861957715,30,9,
2132.0,4.950405904368548,1787.7999999999997,342.4994836613207,346160.7753772934,0.8176538908246226,0.7988924057487,41,9,
2016.0,4.818594383682299,1768.799999999999,364.0097643504603,377243.38797548885,0.8118466898954704,0.7818658980591823,44,8,
2032.0,4.587208412201705,1539.9999999999995,377.5864429056686,389549.37957026577,0.8002322880371661,0.7851106926830457,45,8,
1704.0,4.210886209715438,1669.9999999999998,251.57302656499266,222349.69775030052,0.7560975609756098,0.8615312224743628,45,6,
2064.0,4.548385456489265,1611.6,240.55987803725685,209321.5076270603,0.7421602787456446,0.8667360212693405,47,8,
2132.0,5.34006407108449,2192.4000000000005,273.395165203746,240125.54576294933,0.7305458768873403,0.8636607841070133,41,9,
1788.0,4.763753347184047,2032.3999999999996,281.19163192546455,239841.4857169396,0.7770034843205574,0.8729499417470595,40,7,
2032.0,4.993995112091787,1989.3999999999999,278.4297915110287,240892.88590469613,0.778164924506388,0.8685637817361784,45,8,
1672.0,4.207790847562779,1690.1999999999998,260.70791975155294,245069.50681517157,0.7688734030197445,0.8374191131761132,43,6,
2100.0,4.850404035107986,1804.2,271.9978742279763,258964.47783966304,0.6887340301974448,0.8315707129761811,39,9,
1756.0,4.4072955811789605,1748.1999999999998,290.4814953950852,290833.64772949164,0.7119628339140535,0.8047187881470159,38,7,
1920.0,4.493854830907254,1652.8,296.40900941114575,299036.87160306727,0.7038327526132404,0.8000320744986116,38,8,
2100.0,5.283891268026454,2142.8,306.6303817707762,290584.12792182114,0.7514518002322881,0.8337405473399914,39,9,
1496.0,4.8297918068649555,2290.4,372.0507457107267,358765.78195306216,0.7456445993031359,0.8253747686630333,32,6,
2100.0,4.970844840299761,1808.3999999999996,371.49740749809484,352059.0142481666,0.7793263646922184,0.8337373811233291,39,9,
2164.0,5.521300912605067,2215.599999999999,374.2400857529648,361768.4315448006,0.7990708478513356,0.8241316156895716,43,9,
1660.0,4.713614928464764,2028.1999999999998,370.2224534081625,367643.44847258565,0.7247386759581882,0.8095643270903837,32,7,
2116.0,4.592160464812517,1478.2,359.6501602035779,361861.4060120694,0.7549361207897793,0.8017134207636379,40,9,
2036.0,5.279771024722659,2145.4,364.48285228620875,366022.4071431118,0.727061556329849,0.802892519315915,35,9,
1624.0,4.2530130922071825,1665.9999999999993,371.8442723903851,369622.99767697824,0.7897793263646922,0.8089850222936891,40,6,
1840.0,4.664592441059051,1802.4,373.81409175184297,376422.7750499322,0.7886178861788617,0.8012017635086494,33,8,
2116.0,5.307694748119491,2074.5999999999995,379.3251781308825,379431.8824439831,0.7526132404181185,0.8052787169885205,40,9,
1668.0,4.247233750057881,1809.8,179.06825879983526,112284.97004314797,0.9419279907084785,0.9313238429906283,53,5,
1816.0,4.324421869389802,1721.9999999999998,185.3272295446195,107500.29614681279,0.9279907084785134,0.9397868812586547,52,6,
1620.0,4.031202925532332,1663.1999999999996,187.6657188833384,120197.9634878365,0.8826945412311266,0.928729629153827,50,5,
1884.0,4.538631582413087,1837.7999999999997,185.9617924576684,105225.53091031352,0.8780487804878049,0.9421749292701657,46,7,
1672.0,4.246708869218468,1736.3999999999999,248.01633639710084,224640.01102537484,0.81068524970964,0.8526883757349282,43,6,
1836.0,4.440965089065563,1730.0,257.67094168545026,232681.65683866345,0.8013937282229965,0.8538261011810114,43,7,
2032.0,5.352508745262541,2330.8,245.7100296710472,185697.3858860933,0.8420441347270615,0.9025253984028236,45,8,
1740.0,4.696661889799034,2025.1999999999996,278.62588711696844,240948.78752198513,0.8164924506387921,0.868712936659842,37,7,
2292.0,4.7937118531033995,1556.8,278.58590552202736,241064.05669845344,0.8559814169570267,0.8685163956794439,51,9,
2164.0,5.288880397449342,2102.1999999999994,287.52602220388354,240614.2846837451,0.8362369337979094,0.8784677730446747,43,9,
1704.0,4.314611994200322,1740.0,270.8809270064771,247138.88550640937,0.8292682926829268,0.849888412433833,45,6,
2096.0,4.381065201751343,1402.0,274.0971387079068,254601.17790993402,0.8246225319396051,0.8425925698957701,49,8,
1460.0,3.927808650347252,1631.4000000000003,290.4432479489836,274366.1698008183,0.8037166085946573,0.8352059160497579,40,5,
1836.0,4.567071036909784,1812.1999999999998,284.04816277932423,274731.28205076297,0.8083623693379791,0.8238561245445708,43,7,
2132.0,5.2969183377312055,2087.8,340.8466887865679,330000.4838437579,0.8164924506387921,0.8233408148016996,41,9,
2132.0,5.205603062382536,1976.7999999999995,373.2242367113635,361135.1777043077,0.8130081300813008,0.8236408267217684,41,9,
1952.0,4.9359687205223,1935.1999999999996,362.6690683697004,365587.86407180736,0.8281068524970964,0.8005399759642341,40,8,
1984.0,4.7746660762187405,1754.3999999999996,372.58749162433514,375566.60944629624,0.8281068524970964,0.8005724333872322,42,8,
2084.0,5.322283736401265,2122.6000000000004,375.88629704148786,378864.2749661386,0.8002322880371661,0.8006178144767251,38,9,
2356.0,5.764005698316309,1958.2,648.6089062503426,816133.8242024642,0.29965156794425085,0.47050135072694027,14,13,
2404.0,5.856947532325697,2022.3999999999996,616.4318253324259,769925.7755154306,0.34727061556329847,0.49548605345012914,17,13,
2568.0,5.627967747108541,1765.4,512.2802302604537,616253.1572303736,0.4610917537746806,0.5947329486824455,17,14,
2272.0,5.272586622688086,1832.9999999999998,434.69708213444187,470623.72582696116,0.5818815331010453,0.7455988840985819,19,12,
2092.0,5.163967456468759,1844.4,509.77598001960166,586773.1011192385,0.5180023228803716,0.6733579107974149,18,11,
2404.0,5.432132903033218,1789.4,483.66642951160105,571896.9817965181,0.4889663182346109,0.6291148238360709,17,13,
2436.0,6.0319418171381125,2279.6000000000004,477.90190455591375,522873.0906200739,0.6132404181184669,0.7352841680045457,19,13,
2696.0,5.535349648739316,1571.3999999999996,498.5360475645511,600222.3795667439,0.5296167247386759,0.5929126809104365,25,14,
2760.0,5.821241509571621,1729.0,523.0889397411654,629467.1207334189,0.5574912891986062,0.5940049717861732,29,14,
2528.0,5.287677229341179,1659.9999999999995,364.6900944627553,393506.122575305,0.59465737514518,0.7487471223463952,35,12,
2432.0,5.0901676780084255,1534.4,416.23437076525414,477850.7696396782,0.5667828106852497,0.677160403588146,29,12,
2596.0,5.293668376598042,1569.8000000000002,392.04847225091385,440026.3262217355,0.59465737514518,0.7069941029256955,29,13,
2776.0,5.6097155565155985,1637.2000000000003,416.76509415992984,474314.1067904252,0.5772357723577236,0.689259249199032,30,14,
2300.0,5.165015478622585,1661.3999999999999,485.678327094046,569130.149269632,0.5656213704994193,0.6450594639806658,31,11,
2548.0,5.419598310576448,1686.4000000000005,431.87414540632113,495158.30512159667,0.5737514518002322,0.679029830295484,26,13,
2744.0,5.625676724840766,1613.6,486.1076600879002,577919.3029852412,0.5737514518002322,0.6188392355134195,28,14,
2508.0,5.1993924986134665,1640.8000000000004,327.87694130619474,338147.5141443799,0.7421602787456446,0.7853566355258913,44,11,
2704.0,5.1603055672901155,1408.2,330.8230934367891,334735.07703787583,0.7224157955865272,0.7981788062111388,46,12,
2412.0,5.383087039057785,1900.2,322.63794062875337,332911.9318641885,0.7293844367015099,0.7849999609200436,38,11,
2708.0,5.412836560495181,1608.0,344.4522785863512,359722.481046268,0.6898954703832753,0.7761658106161352,36,13,
2264.0,4.901205026704449,1599.1999999999996,356.7375279925315,385082.3555968263,0.6538908246225319,0.7483683077309387,39,10,
2752.0,5.065999038798955,1249.999999999999,359.82517240590096,374192.72633793566,0.7862950058072009,0.7793373840248852,49,12,
2608.0,5.428893180609025,1710.6000000000004,355.6770285043706,379989.1333410356,0.686411149825784,0.7576662360309784,40,12,
2952.0,5.697638988614374,1592.4000000000003,361.26716919697526,390494.5994505596,0.6957026713124274,0.7471184293975957,41,14,
2348.0,5.062144252199839,1616.5999999999997,393.9062011440614,443829.6906595973,0.6504065040650406,0.7022269559702838,34,11,
2916.0,5.242879283924231,1214.5999999999995,383.5190634587632,407788.9424253042,0.775842044134727,0.7617498975106417,49,13,
2628.0,5.426532193051388,1644.4,399.84421821724516,450952.3792499626,0.610917537746806,0.7010277565489589,31,13,
2772.0,5.630653600210153,1704.4000000000005,371.59274978094226,406343.52514166303,0.6806039488966318,0.7358238032492276,40,13,
2448.0,5.181755718130618,1581.0,432.49167331046215,486373.1170386409,0.6236933797909407,0.7045974614719915,30,12,
2740.0,5.228011037280311,1313.7999999999997,447.5175030983471,493402.5526204676,0.7305458768873403,0.7272919077510815,38,13,
2448.0,5.29287776769908,1681.5999999999997,427.56775798890874,489638.49753160216,0.6085946573751452,0.6807138631150204,30,12,
2856.0,5.532137434769331,1466.5999999999997,440.5703313363948,504428.5454142604,0.6364692218350755,0.6809935253399587,35,14,
2492.0,5.251616992148542,1687.8000000000002,341.84223023989546,345900.85275942564,0.8013937282229965,0.7981486841298879,43,11,
2508.0,5.2596179231660205,1680.0,340.53103184594323,344309.1208424751,0.8222996515679443,0.7986383266992967,44,11,
2492.0,5.202118168288433,1628.8000000000002,358.22374289634126,367217.73834424757,0.826945412311266,0.7895641701489975,43,11,
2816.0,5.209220709306332,1305.5999999999995,363.53903071275295,372392.0323871583,0.8060394889663183,0.790067255796064,53,12,
2508.0,5.390845024837809,1764.4,369.1175663853531,388512.3312199691,0.8211382113821138,0.7700757154825735,44,11,
2852.0,5.438509219915463,1471.7999999999997,358.75643834721456,367103.71998813533,0.835075493612079,0.7907873960645657,45,13,
2556.0,5.228334893424719,1569.3999999999999,376.1963432386839,401325.50210566144,0.818815331010453,0.7589299566617221,47,11,
2556.0,5.260072046959423,1596.7999999999997,376.12203243206295,401325.50210566144,0.818815331010453,0.7587593861054012,47,11,
2804.0,5.273352936677059,1349.1999999999994,387.15687847894856,408193.908598147,0.8257839721254355,0.7687142667177319,42,13,
2904.0,5.666768891566894,1534.1999999999996,440.88801563909584,483692.0435962946,0.81068524970964,0.7324950803538349,38,14,
2344.0,4.852910586776473,1571.8000000000002,262.556015214544,232023.3905819787,0.7746806039488966,0.8615807965479761,44,10,
2296.0,5.301561742559377,2006.7999999999993,261.8446603436239,225967.4162976657,0.7711962833914053,0.869365482685196,41,10,
2312.0,5.244627036862568,1922.6000000000001,281.02387873867104,235328.61278699897,0.7828106852497096,0.8782826319836592,42,10,
2280.0,5.368789725082734,2058.4,284.12795329623356,237371.19677435345,0.7735191637630662,0.8789364084866884,40,10,
2772.0,5.503138487683858,1682.2,284.0022378958017,239116.24533760466,0.7874564459930313,0.8767474831682673,40,13,
2360.0,4.875407446061297,1559.7999999999997,277.925811058777,252712.6729125875,0.7909407665505227,0.8511983695891987,45,10,
2444.0,5.305920147993369,1850.3999999999996,273.99724742229125,247131.45198838916,0.7491289198606271,0.8542693627416797,40,11,
2312.0,5.050022828935046,1746.3999999999999,289.66965571307475,283289.0474509247,0.7409988385598142,0.8180749553774143,42,10,
2768.0,5.205029162276384,1378.5999999999997,334.93010871996717,333889.82362758496,0.7816492450638792,0.8072977110646711,50,12,
2512.0,5.3314886205540715,1768.0000000000002,310.41170229705523,310902.68537929916,0.6910569105691057,0.8044960125752023,34,12,
2708.0,5.387882869730706,1608.2000000000003,322.76715083813764,323792.3609967524,0.7317073170731707,0.8035304197679991,36,13,
2248.0,5.079583945475999,1753.8,371.7217770548349,360384.820957883,0.7723577235772358,0.8226413693481059,38,10,
2412.0,5.538109315665864,1984.5999999999995,371.71212078830933,361515.33415303857,0.7619047619047619,0.8210059539073887,38,11,
2740.0,5.588860531361165,1698.9999999999998,373.0089175019632,360849.62157049257,0.7839721254355401,0.823749704123986,38,13,
2656.0,5.2348237541696205,1491.999999999999,359.18325234004436,362141.0733870733,0.7642276422764228,0.8004241115467723,43,12,
2576.0,5.424101027761837,1735.3999999999992,358.75098490294243,361821.0081711142,0.6585365853658537,0.8002237025134895,38,12,
