FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
484.0,3.3687647536115373,875.6000000000001,179.92549240047248,184630.52697647002,0.5754923413566739,0.78886655964311,20,1,
516.0,3.7733130253082963,1014.0,194.4040525658913,203453.1629995991,0.6827133479212254,0.7745449862449558,22,1,
564.0,3.6849871998175425,935.6000000000001,184.43915031661678,184630.52697647002,0.5754923413566739,0.8048240175666422,25,1,
516.0,3.6863407179089127,1095.8,72.85770808437324,41908.104459592396,0.7964989059080962,0.9406105840293545,22,1,
548.0,3.610536933828208,1026.0,76.01537875949104,41908.104459592396,0.7964989059080962,0.944541562602355,24,1,
532.0,3.287267261876806,887.7999999999997,82.4811386777006,52037.310498800296,0.787746170678337,0.9305893414916789,23,1,
484.0,3.5825234547517155,1045.1999999999998,108.01321882153408,87939.61972365405,0.7658643326039387,0.885789061011854,20,1,
468.0,3.4671206993643047,988.8000000000001,127.67415960948733,116520.69690440643,0.7614879649890591,0.8497645497547426,19,1,
304.0,2.9081761985905716,984.0,41.036522755891134,0.0,1.0,1.0,19,0,
352.0,2.9963083739471945,975.6,41.7129268938679,0.0,1.0,1.0,22,0,
336.0,3.1665023613885546,1069.6,41.49157915456947,0.0,1.0,1.0,21,0,
352.0,3.2015133023075917,1069.6,41.49157915456947,0.0,1.0,1.0,22,0,
336.0,2.9988994859653504,977.4000000000001,57.09706508616487,0.0,1.0,1.0,21,0,
564.0,3.088137502230684,785.4000000000001,61.87883851942254,19856.31032795368,0.9934354485776805,0.9741352679784914,25,1,
336.0,3.2310680262431277,1083.6,56.99808799310954,0.0,1.0,1.0,21,0,
516.0,3.5918247549083993,1066.0,59.46391299313822,22740.19440550146,0.9956236323851203,0.9674483607139417,22,1,
320.0,3.034206045245627,989.6,77.03216267725142,0.0,1.0,1.0,20,0,
368.0,3.0150916294283574,933.8000000000001,76.09687464875935,0.0,1.0,1.0,23,0,
336.0,3.2708965093056883,1082.6,76.19970475269983,0.0,1.0,1.0,21,0,
596.0,3.6555730714861623,998.5999999999999,75.99689366917613,24696.688503522088,0.9693654266958425,0.9737139582825335,27,1,
548.0,3.0386121093940477,771.0000000000001,69.64573399307967,35339.99515370008,0.9277899343544858,0.9512585727323727,24,1,
500.0,3.2820879196246526,942.2,57.714179268466154,24865.26853906871,0.9584245076586433,0.9616356187773829,21,1,
564.0,3.089963955340951,772.0,76.11352759081464,39194.64576169124,0.9606126914660832,0.9501502470858446,25,1,
516.0,3.7053436791543044,1100.6000000000001,76.74206137351689,46126.49272755542,0.9212253829321663,0.9361164992240943,22,1,
532.0,2.916099935844097,712.1999999999999,88.45767068075244,61162.54122737939,0.9234135667396062,0.9180928640399049,23,1,
420.0,3.5384160060933842,1111.8,85.25611478467664,60676.60409049381,0.9037199124726477,0.913469600327477,16,1,
436.0,3.756705109909116,1179.2000000000003,101.61423522846577,79491.62716732257,0.8971553610503282,0.8952692006575631,17,1,
548.0,3.6088127811251,975.6,125.62744097417082,109517.01597951168,0.8577680525164114,0.8661335615969793,24,1,
632.0,3.6449434305477104,860.8000000000001,172.9391477603036,178440.52899259445,0.5733041575492341,0.7850224032790724,19,2,
748.0,4.080484614628722,947.0,169.7814688853262,181661.55071579936,0.5667396061269147,0.7563421035213282,16,3,
600.0,3.7475259553445968,960.0,152.61936159248071,159844.151248018,0.7483588621444202,0.7739626923789261,17,2,
732.0,4.0360755930803025,964.3999999999999,148.08654603769838,153882.42962508672,0.7921225382932167,0.7799003455041669,15,3,
812.0,4.710035213485585,1168.2,172.2860925629122,173922.7354719647,0.6236323851203501,0.7996370573820666,20,3,
780.0,4.317305840968872,1050.4,142.60876932277424,145295.95976492108,0.8315098468271335,0.7936887558142742,18,3,
828.0,4.319510706768404,1028.2000000000003,117.81639299316039,97862.42514526393,0.5820568927789934,0.8805220721170322,21,3,
648.0,3.7369237838864855,886.8000000000001,172.97416923612386,170655.96717222693,0.5798687089715536,0.813264621340301,20,2,
732.0,3.7169619984670863,839.0,127.65163329945831,124632.89890957676,0.5733041575492341,0.8189606416067635,15,3,
664.0,3.8901992050486944,1040.6000000000001,73.22103670725338,41908.104459592396,0.7964989059080962,0.9410910329634666,21,2,
